,tour_id,congestion_1,congestion_2,congestion_3,congestion_4,congestion_avg,congestion_max,road_total,measured_at
5042,5043,26,18,4,1,1.5918,1,49,2020/10/14 15:41
5043,5044,43,39,28,11,2.0579,1,121,2020/10/14 15:41
5044,5045,18,10,11,9,2.2292,1,48,2020/10/14 15:41
5045,5046,18,10,11,9,2.2292,1,48,2020/10/14 15:41
5046,5047,28,21,16,2,1.8806,1,67,2020/10/14 15:41
5047,5048,6,29,16,3,2.2963,2,54,2020/10/14 15:41
5048,5049,9,1,0,0,1.1,1,10,2020/10/14 15:41
5049,5050,10,1,0,0,1.0909,1,11,2020/10/14 15:41
5050,5051,13,9,3,0,1.6,1,25,2020/10/14 15:41
5051,5052,18,2,3,0,1.3478,1,23,2020/10/14 15:41
5052,5053,67,56,66,19,2.1779,1,208,2020/10/14 15:41
5053,5054,0,0,0,0,0.0,0,0,
5054,5055,14,1,0,0,1.0667,1,15,2020/10/14 15:41
5055,5056,8,29,17,2,2.2321,2,56,2020/10/14 15:41
5056,5057,65,30,3,1,1.3939,1,99,2020/10/14 15:41
5057,5058,1,8,1,0,2.0,2,10,2020/10/14 15:41
5058,5059,27,11,6,2,1.6304,1,46,2020/10/14 15:41
5059,5060,39,32,30,6,2.028,1,107,2020/10/14 15:41
5060,5061,6,0,0,0,1.0,1,6,2020/10/14 15:41
5061,5062,2,0,0,0,1.0,1,2,2020/10/14 15:41
5062,5063,25,17,11,3,1.8571,1,56,2020/10/14 15:41
5063,5064,43,49,38,12,2.1338,2,142,2020/10/14 15:41
5064,5065,54,58,66,21,2.2714,3,199,2020/10/14 15:41
5065,5066,27,18,22,4,2.0423,1,71,2020/10/14 15:41
5066,5067,6,27,16,3,2.3077,2,52,2020/10/14 15:41
5067,5068,1,1,0,0,1.5,1,2,2020/10/14 15:41
5068,5069,2,1,0,0,1.3333,1,3,2020/10/14 15:41
5069,5070,9,10,17,5,2.439,3,41,2020/10/14 15:41
5070,5071,10,1,4,0,1.6,1,15,2020/10/14 15:41
5071,5072,12,31,19,2,2.1719,2,64,2020/10/14 15:41
5072,5073,43,43,40,12,2.1522,1,138,2020/10/14 15:41
5073,5074,6,15,10,1,2.1875,2,32,2020/10/14 15:41
5074,5075,16,21,21,2,2.15,2,60,2020/10/14 15:41
5075,5076,49,25,2,1,1.4156,1,77,2020/10/14 15:41
5076,5077,33,13,17,3,1.8485,1,66,2020/10/14 15:41
5077,5078,12,9,6,2,1.931,1,29,2020/10/14 15:41
5078,5079,17,28,39,7,2.3956,3,91,2020/10/14 15:41
5079,5080,14,12,6,4,2.0,1,36,2020/10/14 15:41
5080,5081,16,21,16,6,2.2034,2,59,2020/10/14 15:41
5081,5082,0,0,0,0,0.0,0,0,
5082,5083,0,0,0,0,0.0,0,0,
5083,5084,10,26,16,2,2.1852,2,54,2020/10/14 15:41
5084,5085,22,2,0,0,1.0833,1,24,2020/10/14 15:41
5085,5086,26,18,13,1,1.8103,1,58,2020/10/14 15:41
5086,5087,0,0,0,0,0.0,0,0,
5087,5088,4,14,33,8,2.7627,3,59,2020/10/14 15:41
5088,5089,14,0,0,0,1.0,1,14,2020/10/14 15:41
5089,5090,71,65,61,21,2.1468,1,218,2020/10/14 15:41
5090,5091,31,11,16,2,1.8167,1,60,2020/10/14 15:41
5091,5092,15,13,8,4,2.025,1,40,2020/10/14 15:41
5092,5093,22,32,52,20,2.5556,3,126,2020/10/14 15:41
5093,5094,4,5,8,3,2.5,3,20,2020/10/14 15:41
5094,5095,28,20,15,7,2.0143,1,70,2020/10/14 15:41
5095,5096,45,59,68,21,2.3368,3,193,2020/10/14 15:41
5096,5097,20,0,0,0,1.0,1,20,2020/10/14 15:41
5097,5098,4,0,2,0,1.6667,1,6,2020/10/14 15:41
5098,5099,6,0,0,0,1.0,1,6,2020/10/14 15:41
5099,5100,27,20,15,2,1.875,1,64,2020/10/14 15:41
5100,5101,26,23,15,6,2.0143,1,70,2020/10/14 15:41
5101,5102,25,17,11,3,1.8571,1,56,2020/10/14 15:41
5102,5103,2,9,2,1,2.1429,2,14,2020/10/14 15:41
5103,5104,1,8,1,0,2.0,2,10,2020/10/14 15:41
5104,5105,0,6,1,0,2.1429,2,7,2020/10/14 15:41
5105,5106,2,0,0,0,1.0,1,2,2020/10/14 15:41
5106,5107,17,15,10,2,1.9318,1,44,2020/10/14 15:41
5107,5108,44,12,10,1,1.5224,1,67,2020/10/14 15:41
5108,5109,4,2,0,0,1.3333,1,6,2020/10/14 15:41
5109,5110,6,0,0,0,1.0,1,6,2020/10/14 15:41
5110,5111,23,10,11,0,1.7273,1,44,2020/10/14 15:41
5111,5112,15,26,21,2,2.1562,2,64,2020/10/14 15:41
5112,5113,8,14,28,8,2.6207,3,58,2020/10/14 15:41
5113,5114,6,6,8,3,2.3478,3,23,2020/10/14 15:41
5114,5115,7,1,0,0,1.125,1,8,2020/10/14 15:41
5115,5116,22,36,59,18,2.5407,3,135,2020/10/14 15:41
5116,5117,18,2,1,0,1.1905,1,21,2020/10/14 15:41
5117,5118,10,9,6,2,2.0,1,27,2020/10/14 15:41
5118,5119,19,13,8,4,1.9318,1,44,2020/10/14 15:41
5119,5120,56,34,31,7,1.9141,1,128,2020/10/14 15:41
5120,5121,17,3,9,1,1.8,1,30,2020/10/14 15:41
5121,5122,13,11,7,2,1.9394,1,33,2020/10/14 15:41
5122,5123,11,4,5,2,1.9091,1,22,2020/10/14 15:41
5123,5124,5,1,0,0,1.1667,1,6,2020/10/14 15:41
5124,5125,1,1,0,0,1.5,1,2,2020/10/14 15:41
5125,5126,0,0,0,0,0.0,0,0,
5126,5127,12,9,6,2,1.931,1,29,2020/10/14 15:41
5127,5128,36,44,60,19,2.3899,3,159,2020/10/14 15:41
5128,5129,68,60,63,23,2.1916,1,214,2020/10/14 15:41
5129,5130,8,27,17,2,2.2407,2,54,2020/10/14 15:41
5130,5131,14,12,8,4,2.0526,1,38,2020/10/14 15:41
5131,5132,5,7,11,3,2.4615,3,26,2020/10/14 15:41
5132,5133,71,67,66,24,2.1886,1,228,2020/10/14 15:41
5133,5134,29,23,17,6,2.0,1,75,2020/10/14 15:41
5134,5135,6,13,31,8,2.7069,3,58,2020/10/14 15:41
5135,5136,20,2,0,0,1.0909,1,22,2020/10/14 15:41
5136,5137,6,13,27,6,2.6346,3,52,2020/10/14 15:41
5137,5138,10,4,1,0,1.4,1,15,2020/10/14 15:41
5138,5139,10,32,10,2,2.0741,2,54,2020/10/14 15:41
5139,5140,56,26,2,1,1.3882,1,85,2020/10/14 15:41
5140,5141,13,8,4,1,1.7308,1,26,2020/10/14 15:41
5141,5142,24,20,18,3,2.0,1,65,2020/10/14 15:41
5142,5143,3,16,12,1,2.3438,2,32,2020/10/14 15:41
5143,5144,8,27,17,2,2.2407,2,54,2020/10/14 15:41
5144,5145,6,19,44,10,2.7342,3,79,2020/10/14 15:41
5145,5146,6,0,0,0,1.0,1,6,2020/10/14 15:41
5146,5147,26,25,33,4,2.1705,3,88,2020/10/14 15:41
5147,5148,36,12,13,2,1.6984,1,63,2020/10/14 15:41
5148,5149,25,17,13,2,1.8596,1,57,2020/10/14 15:41
5149,5150,5,8,16,3,2.5312,3,32,2020/10/14 15:41
5150,5151,67,56,66,19,2.1779,1,208,2020/10/14 15:41
5151,5152,0,0,0,0,0.0,0,0,
5152,5153,29,6,3,1,1.3846,1,39,2020/10/14 15:41
5153,5154,8,28,9,1,2.0652,2,46,2020/10/14 15:41
5154,5155,34,55,53,21,2.3742,2,163,2020/10/14 15:41
5155,5156,48,20,24,4,1.8333,1,96,2020/10/14 15:41
5156,5157,32,13,17,2,1.8281,1,64,2020/10/14 15:41
5157,5158,19,5,1,0,1.28,1,25,2020/10/14 15:41
5158,5159,4,24,14,2,2.3182,2,44,2020/10/14 15:41
5159,5160,15,26,21,2,2.1562,2,64,2020/10/14 15:41
5160,5161,32,9,5,0,1.413,1,46,2020/10/14 15:41
5161,5162,0,0,0,0,0.0,0,0,
5162,5163,0,0,0,0,0.0,0,0,
5163,5164,5,0,0,0,1.0,1,5,2020/10/14 15:41
5164,5165,8,4,1,0,1.4615,1,13,2020/10/14 15:41
5165,5166,5,0,0,0,1.0,1,5,2020/10/14 15:41
5166,5167,7,22,12,1,2.1667,2,42,2020/10/14 15:41
5167,5168,4,0,0,0,1.0,1,4,2020/10/14 15:41
5168,5169,4,0,0,0,1.0,1,4,2020/10/14 15:41
5169,5170,6,0,0,0,1.0,1,6,2020/10/14 15:41
5170,5171,24,19,16,2,1.9344,1,61,2020/10/14 15:41
5171,5172,69,30,3,1,1.3786,1,103,2020/10/14 15:41
5172,5173,12,37,10,1,2.0,2,60,2020/10/14 15:41
5173,5174,4,0,0,0,1.0,1,4,2020/10/14 15:41
5174,5175,29,19,19,7,2.0541,1,74,2020/10/14 15:41
5175,5176,10,0,0,0,1.0,1,10,2020/10/14 15:41
5176,5177,39,57,65,24,2.4,3,185,2020/10/14 15:41
5177,5178,20,16,13,2,1.9412,1,51,2020/10/14 15:41
5178,5179,30,14,17,2,1.8571,1,63,2020/10/14 15:41
5179,5180,27,2,0,0,1.069,1,29,2020/10/14 15:41
5180,5181,15,7,6,10,2.2895,1,38,2020/10/14 15:41
5181,5182,1,1,0,0,1.5,1,2,2020/10/14 15:41
5182,5183,10,0,0,0,1.0,1,10,2020/10/14 15:41
5183,5184,30,32,23,8,2.0968,2,93,2020/10/14 15:41
5184,5185,22,10,10,0,1.7143,1,42,2020/10/14 15:41
5185,5186,75,65,63,22,2.1422,1,225,2020/10/14 15:41
5186,5187,0,0,0,0,0.0,0,0,
5187,5188,1,1,0,0,1.5,1,2,2020/10/14 15:41
5188,5189,1,1,0,0,1.5,1,2,2020/10/14 15:41
5189,5190,13,30,17,2,2.129,2,62,2020/10/14 15:41
5190,5191,17,28,8,1,1.8704,2,54,2020/10/14 15:41
5191,5192,28,22,19,7,2.0658,1,76,2020/10/14 15:41
5192,5193,4,0,0,0,1.0,1,4,2020/10/14 15:41
5193,5194,17,3,9,1,1.8,1,30,2020/10/14 15:41
5194,5195,4,0,0,0,1.0,1,4,2020/10/14 15:41
5195,5196,16,19,13,6,2.1667,2,54,2020/10/14 15:41
5196,5197,11,1,0,0,1.0833,1,12,2020/10/14 15:41
5197,5198,32,0,0,0,1.0,1,32,2020/10/14 15:41
5198,5199,18,7,9,4,1.9737,1,38,2020/10/14 15:41
5199,5200,24,16,19,7,2.1364,1,66,2020/10/14 15:41
5200,5201,43,39,28,11,2.0579,1,121,2020/10/14 15:41
5201,5202,6,4,4,0,1.8571,1,14,2020/10/14 15:41
5202,5203,0,0,0,0,0.0,0,0,
5203,5204,40,41,35,12,2.1484,2,128,2020/10/14 15:41
5204,5205,26,18,22,4,2.0571,1,70,2020/10/14 15:41
5205,5206,5,1,0,0,1.1667,1,6,2020/10/14 15:41
5206,5207,27,9,10,1,1.6809,1,47,2020/10/14 15:41
5207,5208,0,0,0,0,0.0,0,0,
5208,5209,6,0,0,0,1.0,1,6,2020/10/14 15:41
5209,5210,18,2,0,0,1.1,1,20,2020/10/14 15:41
5210,5211,10,0,0,0,1.0,1,10,2020/10/14 15:41
5211,5212,3,0,0,0,1.0,1,3,2020/10/14 15:41
5212,5213,11,10,10,2,2.0909,1,33,2020/10/14 15:41
5213,5214,39,40,34,11,2.1371,2,124,2020/10/14 15:41
5214,5215,18,40,13,1,1.9583,2,72,2020/10/14 15:41
5215,5216,18,2,3,0,1.3478,1,23,2020/10/14 15:41
5216,5217,40,34,51,12,2.2555,3,137,2020/10/14 15:41
5217,5218,23,21,24,6,2.1757,3,74,2020/10/14 15:41
5218,5219,7,0,1,0,1.25,1,8,2020/10/14 15:41
5219,5220,25,34,10,1,1.8143,2,70,2020/10/14 15:41
5220,5221,20,2,0,0,1.0909,1,22,2020/10/14 15:41
5221,5222,5,1,0,0,1.1667,1,6,2020/10/14 15:41
5222,5223,12,5,3,0,1.55,1,20,2020/10/14 15:41
5223,5224,9,3,2,0,1.5,1,14,2020/10/14 15:41
5224,5225,68,68,69,25,2.2217,3,230,2020/10/14 15:41
5225,5226,22,17,9,1,1.7755,1,49,2020/10/14 15:41
5226,5227,64,27,3,1,1.3789,1,95,2020/10/14 15:41
5227,5228,15,12,8,4,2.0256,1,39,2020/10/14 15:41
5228,5229,24,37,10,1,1.8333,2,72,2020/10/14 15:41
5229,5230,0,0,0,0,0.0,0,0,
5230,5231,42,59,70,23,2.3814,3,194,2020/10/14 15:41
5231,5232,66,59,46,15,2.0538,1,186,2020/10/14 15:41
5232,5233,0,11,5,1,2.4118,2,17,2020/10/14 15:41
5233,5234,32,13,17,2,1.8281,1,64,2020/10/14 15:41
5234,5235,8,29,17,2,2.2321,2,56,2020/10/14 15:41
5235,5236,30,3,0,0,1.0909,1,33,2020/10/14 15:41
5236,5237,36,44,60,19,2.3899,3,159,2020/10/14 15:41
5237,5238,16,2,0,0,1.1111,1,18,2020/10/14 15:41
5238,5239,0,0,0,0,0.0,0,0,
5239,5240,0,0,0,0,0.0,0,0,
5240,5241,10,26,16,2,2.1852,2,54,2020/10/14 15:41
5241,5242,11,16,32,9,2.5735,3,68,2020/10/14 15:41
5242,5243,41,42,33,12,2.125,2,128,2020/10/14 15:41
5243,5244,0,0,0,0,0.0,0,0,
5244,5245,44,48,38,12,2.1268,2,142,2020/10/14 15:41
5245,5246,2,1,1,0,1.75,1,4,2020/10/14 15:41
5246,5247,13,30,17,2,2.129,2,62,2020/10/14 15:41
5247,5248,26,0,0,0,1.0,1,26,2020/10/14 15:41
5248,5249,1,1,0,0,1.5,1,2,2020/10/14 15:41
5249,5250,8,0,0,0,1.0,1,8,2020/10/14 15:41
5250,5251,15,12,8,4,2.0256,1,39,2020/10/14 15:41
5251,5252,65,60,70,24,2.242,3,219,2020/10/14 15:41
5252,5253,39,32,48,11,2.2385,3,130,2020/10/14 15:41
5253,5254,0,0,0,0,0.0,0,0,
5254,5255,10,0,0,0,1.0,1,10,2020/10/14 15:41
5255,5256,28,21,16,2,1.8806,1,67,2020/10/14 15:41
5256,5257,17,28,8,1,1.8704,2,54,2020/10/14 15:41
5257,5258,20,17,16,6,2.1356,1,59,2020/10/14 15:41
5258,5259,34,0,0,0,1.0,1,34,2020/10/14 15:41
5259,5260,26,21,18,7,2.0833,1,72,2020/10/14 15:41
5260,5261,34,12,15,2,1.7619,1,63,2020/10/14 15:41
5261,5262,5,0,0,0,1.0,1,5,2020/10/14 15:41
5262,5263,23,17,13,2,1.8909,1,55,2020/10/14 15:41
5263,5264,22,2,5,1,1.5,1,30,2020/10/14 15:41
5264,5265,64,25,4,1,1.383,1,94,2020/10/14 15:41
5265,5266,67,28,3,1,1.3737,1,99,2020/10/14 15:41
5266,5267,41,40,51,14,2.2603,3,146,2020/10/14 15:41
5267,5268,20,19,4,1,1.6818,1,44,2020/10/14 15:41
5268,5269,38,25,2,1,1.4848,1,66,2020/10/14 15:41
5269,5270,69,30,3,1,1.3786,1,103,2020/10/14 15:41
5270,5271,63,26,5,1,1.4105,1,95,2020/10/14 15:41
5271,5272,41,25,2,1,1.4638,1,69,2020/10/14 15:41
5272,5273,28,19,2,1,1.52,1,50,2020/10/14 15:41
5273,5274,44,40,37,9,2.0846,1,130,2020/10/14 15:41
5274,5275,63,51,34,13,1.9814,1,161,2020/10/14 15:41
5275,5276,17,1,0,0,1.0556,1,18,2020/10/14 15:41
5276,5277,0,0,0,0,0.0,0,0,
5277,5278,0,0,0,0,0.0,0,0,
5278,5279,21,5,0,0,1.1923,1,26,2020/10/14 15:41
5279,5280,10,29,17,2,2.1897,2,58,2020/10/14 15:41
5280,5281,13,6,4,7,2.1667,1,30,2020/10/14 15:41
5281,5282,0,0,0,0,0.0,0,0,
5282,5283,11,1,0,0,1.0833,1,12,2020/10/14 15:41
5283,5284,28,20,15,3,1.8939,1,66,2020/10/14 15:41
5284,5285,8,30,18,2,2.2414,2,58,2020/10/14 15:41
5285,5286,5,1,2,0,1.625,1,8,2020/10/14 15:41
5286,5287,6,0,0,0,1.0,1,6,2020/10/14 15:41
5287,5288,4,24,14,2,2.3182,2,44,2020/10/14 15:41
5288,5289,16,10,11,9,2.2826,1,46,2020/10/14 15:41
5289,5290,11,37,9,1,2.0,2,58,2020/10/14 15:41
5290,5291,13,0,1,0,1.1429,1,14,2020/10/14 15:41
5291,5292,26,17,18,7,2.0882,1,68,2020/10/14 15:41
5292,5293,42,46,33,13,2.1269,2,134,2020/10/14 15:41
5293,5294,16,22,21,3,2.1774,2,62,2020/10/14 15:41
5294,5295,37,26,26,4,1.9677,1,93,2020/10/14 15:41
5295,5296,26,38,11,1,1.8289,2,76,2020/10/14 15:41
5296,5297,17,26,30,5,2.2949,3,78,2020/10/14 15:41
5297,5298,6,0,0,0,1.0,1,6,2020/10/14 15:41
5298,5299,0,0,0,0,0.0,0,0,
5299,5300,22,17,3,1,1.6047,1,43,2020/10/14 15:41
5300,5301,45,54,65,25,2.3704,3,189,2020/10/14 15:41
5301,5302,0,4,0,0,2.0,2,4,2020/10/14 15:41
5302,5303,24,11,17,6,2.0862,1,58,2020/10/14 15:41
5303,5304,16,10,11,9,2.2826,1,46,2020/10/14 15:41
5304,5305,18,2,1,0,1.1905,1,21,2020/10/14 15:41
5305,5306,45,41,58,16,2.2812,3,160,2020/10/14 15:41
5306,5307,54,66,56,20,2.2143,2,196,2020/10/14 15:41
5307,5308,12,31,19,2,2.1719,2,64,2020/10/14 15:41
5308,5309,7,1,0,0,1.125,1,8,2020/10/14 15:41
5309,5310,41,44,27,10,2.0492,2,122,2020/10/14 15:41
5310,5311,40,59,48,17,2.2561,2,164,2020/10/14 15:41
5311,5312,1,14,8,1,2.375,2,24,2020/10/14 15:41
5312,5313,20,17,13,2,1.9423,1,52,2020/10/14 15:41
5313,5314,13,0,1,0,1.1429,1,14,2020/10/14 15:41
5314,5315,42,41,29,10,2.0574,1,122,2020/10/14 15:41
5315,5316,41,38,34,8,2.0744,1,121,2020/10/14 15:41
5316,5317,41,44,27,10,2.0492,2,122,2020/10/14 15:41
5317,5318,8,10,16,7,2.5366,3,41,2020/10/14 15:41
5318,5319,22,9,12,1,1.8182,1,44,2020/10/14 15:41
5319,5320,41,29,32,8,2.0636,1,110,2020/10/14 15:41
5320,5321,7,10,17,5,2.5128,3,39,2020/10/14 15:41
5321,5322,0,0,0,0,0.0,0,0,
5322,5323,5,7,7,3,2.3636,2,22,2020/10/14 15:41
5323,5324,5,7,7,3,2.3636,2,22,2020/10/14 15:41
5324,5325,13,5,0,0,1.2778,1,18,2020/10/14 15:41
5325,5326,18,4,5,5,1.9062,1,32,2020/10/14 15:41
5326,5327,40,45,31,10,2.0873,2,126,2020/10/14 15:41
5327,5328,41,29,32,8,2.0636,1,110,2020/10/14 15:41
5328,5329,41,38,53,16,2.2973,3,148,2020/10/14 15:41
5329,5330,8,10,16,7,2.5366,3,41,2020/10/14 15:41
5330,5331,37,56,60,23,2.392,3,176,2020/10/14 15:41
5331,5332,34,15,20,3,1.8889,1,72,2020/10/14 15:41
5332,5333,26,12,14,2,1.8519,1,54,2020/10/14 15:41
5333,5334,49,60,71,24,2.3431,3,204,2020/10/14 15:41
5334,5335,21,5,0,0,1.1923,1,26,2020/10/14 15:41
5335,5336,0,0,0,0,0.0,0,0,
5336,5337,34,19,2,1,1.4643,1,56,2020/10/14 15:41
5337,5338,35,4,2,0,1.1951,1,41,2020/10/14 15:41
5338,5339,19,16,13,4,2.0385,1,52,2020/10/14 15:41
5339,5340,0,0,0,0,0.0,0,0,
5340,5341,1,1,0,0,1.5,1,2,2020/10/14 15:41
5341,5342,26,33,25,8,2.163,2,92,2020/10/14 15:41
5342,5343,6,12,27,5,2.62,3,50,2020/10/14 15:41
5343,5344,0,0,0,0,0.0,0,0,
5344,5345,1,0,0,0,1.0,1,1,2020/10/14 15:41
5345,5346,0,0,0,0,0.0,0,0,
5346,5347,0,0,0,0,0.0,0,0,
5347,5348,21,2,4,0,1.3704,1,27,2020/10/14 15:41
5348,5349,15,0,1,0,1.125,1,16,2020/10/14 15:41
5349,5350,5,1,0,0,1.1667,1,6,2020/10/14 15:41
5350,5351,7,1,0,0,1.125,1,8,2020/10/14 15:41
5351,5352,18,2,1,0,1.1905,1,21,2020/10/14 15:41
5352,5353,30,18,22,2,1.9444,1,72,2020/10/14 15:41
5353,5354,28,21,16,2,1.8806,1,67,2020/10/14 15:41
5354,5355,16,3,3,0,1.4091,1,22,2020/10/14 15:41
5355,5356,10,2,0,0,1.1667,1,12,2020/10/14 15:41
5356,5357,12,31,19,2,2.1719,2,64,2020/10/14 15:41
5357,5358,4,24,14,2,2.3182,2,44,2020/10/14 15:41
5358,5359,60,29,2,1,1.3913,1,92,2020/10/14 15:41
5359,5360,17,0,1,0,1.1111,1,18,2020/10/14 15:41
5360,5361,41,24,2,1,1.4559,1,68,2020/10/14 15:41
5361,5362,19,2,0,0,1.0952,1,21,2020/10/14 15:41
5362,5363,43,26,27,5,1.9406,1,101,2020/10/14 15:41
5363,5364,0,0,0,0,0.0,0,0,
5364,5365,8,29,17,2,2.2321,2,56,2020/10/14 15:41
5365,5366,51,59,61,22,2.2798,3,193,2020/10/14 15:41
5366,5367,4,1,1,2,2.125,1,8,2020/10/14 15:41
5367,5368,9,22,48,13,2.7065,3,92,2020/10/14 15:41
5368,5369,41,44,27,10,2.0492,2,122,2020/10/14 15:41
5369,5370,6,23,15,2,2.2826,2,46,2020/10/14 15:41
5370,5371,7,27,17,3,2.2963,2,54,2020/10/14 15:41
5371,5372,6,27,16,3,2.3077,2,52,2020/10/14 15:41
5372,5373,67,59,50,15,2.0681,1,191,2020/10/14 15:41
5373,5374,13,11,7,2,1.9394,1,33,2020/10/14 15:41
5374,5375,10,3,1,0,1.3571,1,14,2020/10/14 15:41
5375,5376,11,8,4,4,2.037,1,27,2020/10/14 15:41
5376,5377,0,0,0,0,0.0,0,0,
5377,5378,3,1,0,0,1.25,1,4,2020/10/14 15:41
5378,5379,0,0,0,0,0.0,0,0,
5379,5380,17,2,1,0,1.2,1,20,2020/10/14 15:41
5380,5381,18,2,1,0,1.1905,1,21,2020/10/14 15:41
5381,5382,18,2,1,0,1.1905,1,21,2020/10/14 15:41
5382,5383,18,2,3,0,1.3478,1,23,2020/10/14 15:41
5383,5384,18,2,3,0,1.3478,1,23,2020/10/14 15:41
5384,5385,70,63,51,14,2.0455,1,198,2020/10/14 15:41
5385,5386,34,7,0,0,1.1707,1,41,2020/10/14 15:41
5386,5387,32,13,17,2,1.8281,1,64,2020/10/14 15:41
5387,5388,37,23,5,1,1.5455,1,66,2020/10/14 15:41
5388,5389,20,2,0,0,1.0909,1,22,2020/10/14 15:41
5389,5390,8,0,0,0,1.0,1,8,2020/10/14 15:41
5390,5391,27,2,0,0,1.069,1,29,2020/10/14 15:41
5391,5392,37,47,64,21,2.4083,3,169,2020/10/14 15:41
5392,5393,57,61,71,25,2.2991,3,214,2020/10/14 15:41
5393,5394,37,23,5,1,1.5455,1,66,2020/10/14 15:41
5394,5395,7,18,12,1,2.1842,2,38,2020/10/14 15:41
5395,5396,13,11,7,2,1.9394,1,33,2020/10/14 15:41
5396,5397,45,55,68,25,2.3782,3,193,2020/10/14 15:41
5397,5398,44,48,35,11,2.0942,2,138,2020/10/14 15:41
5398,5399,41,44,27,10,2.0492,2,122,2020/10/14 15:41
5399,5400,20,2,0,0,1.0909,1,22,2020/10/14 15:41
5400,5401,8,0,0,0,1.0,1,8,2020/10/14 15:41
5401,5402,3,1,0,0,1.25,1,4,2020/10/14 15:41
5402,5403,11,1,0,0,1.0833,1,12,2020/10/14 15:41
5403,5404,7,4,5,1,2.0,1,17,2020/10/14 15:41
5404,5405,20,2,0,0,1.0909,1,22,2020/10/14 15:41
5405,5406,37,47,62,19,2.3818,3,165,2020/10/14 15:41
5406,5407,8,30,9,1,2.0625,2,48,2020/10/14 15:41
5407,5408,47,56,71,25,2.3719,3,199,2020/10/14 15:41
5408,5409,11,1,1,0,1.2308,1,13,2020/10/14 15:41
5409,5410,1,1,0,0,1.5,1,2,2020/10/14 15:41
5410,5411,10,32,9,1,2.0192,2,52,2020/10/14 15:41
5411,5412,3,2,1,0,1.6667,1,6,2020/10/14 15:41
5412,5413,39,39,53,10,2.2411,3,141,2020/10/14 15:41
5413,5414,25,34,10,1,1.8143,2,70,2020/10/14 15:41
5414,5415,54,25,5,1,1.4471,1,85,2020/10/14 15:41
5415,5416,22,2,0,0,1.0833,1,24,2020/10/14 15:41
5416,5417,9,25,15,2,2.1961,2,51,2020/10/14 15:41
5417,5418,45,1,5,1,1.2692,1,52,2020/10/14 15:41
5418,5419,17,17,13,1,1.9583,1,48,2020/10/14 15:41
5419,5420,0,0,0,0,0.0,0,0,
5420,5421,0,0,0,0,0.0,0,0,
5421,5422,14,0,0,0,1.0,1,14,2020/10/14 15:41
5422,5423,23,28,23,5,2.1266,2,79,2020/10/14 15:41
