,tour_id,congestion_1,congestion_2,congestion_3,congestion_4,congestion_avg,congestion_max,road_total,measured_at
2410,2411,13,29,66,8,2.5948,3,116,2020/10/14 14:28
2411,2412,0,17,25,4,2.7174,3,46,2020/10/14 14:28
2412,2413,6,28,61,27,2.8934,3,122,2020/10/14 14:28
2413,2414,23,23,38,6,2.3,3,90,2020/10/14 14:28
2414,2415,22,35,74,9,2.5,3,140,2020/10/14 14:28
2415,2416,6,24,45,6,2.6296,3,81,2020/10/14 14:28
2416,2417,15,16,27,4,2.3226,3,62,2020/10/14 14:28
2417,2418,14,10,10,13,2.4681,1,47,2020/10/14 14:28
2418,2419,22,15,21,3,2.082,1,61,2020/10/14 14:28
2419,2420,19,35,67,9,2.5077,3,130,2020/10/14 14:28
2420,2421,25,42,64,19,2.5133,3,150,2020/10/14 14:28
2421,2422,9,26,94,34,2.9387,3,163,2020/10/14 14:28
2422,2423,10,14,60,15,2.8081,3,99,2020/10/14 14:28
2423,2424,6,23,80,30,2.964,3,139,2020/10/14 14:28
2424,2425,14,39,30,9,2.3696,2,92,2020/10/14 14:28
2425,2426,20,43,75,15,2.5556,3,153,2020/10/14 14:28
2426,2427,20,24,42,6,2.3696,3,92,2020/10/14 14:28
2427,2428,8,13,31,15,2.791,3,67,2020/10/14 14:28
2428,2429,19,22,55,13,2.5688,3,109,2020/10/14 14:28
2429,2430,1,21,34,9,2.7846,3,65,2020/10/14 14:28
2430,2431,21,36,61,18,2.5588,3,136,2020/10/14 14:28
2431,2432,4,17,41,18,2.9125,3,80,2020/10/14 14:28
2432,2433,25,22,33,14,2.383,3,94,2020/10/14 14:28
2433,2434,15,26,61,10,2.5893,3,112,2020/10/14 14:28
2434,2435,21,44,117,21,2.6798,3,203,2020/10/14 14:28
2435,2436,13,26,84,26,2.8255,3,149,2020/10/14 14:28
2436,2437,17,35,85,14,2.6358,3,151,2020/10/14 14:28
2437,2438,15,35,36,4,2.3222,3,90,2020/10/14 14:28
2438,2439,3,20,30,9,2.7258,3,62,2020/10/14 14:28
2439,2440,19,23,31,9,2.3659,3,82,2020/10/14 14:28
2440,2441,12,31,59,11,2.6106,3,113,2020/10/14 14:28
2441,2442,45,29,34,4,1.9732,1,112,2020/10/14 14:28
2442,2443,16,13,12,5,2.1304,1,46,2020/10/14 14:28
2443,2444,14,16,18,2,2.16,3,50,2020/10/14 14:28
2444,2445,17,33,84,14,2.6419,3,148,2020/10/14 14:28
2445,2446,51,24,42,15,2.1591,1,132,2020/10/14 14:28
2446,2447,46,20,39,11,2.1293,1,116,2020/10/14 14:28
2447,2448,49,22,40,15,2.1667,1,126,2020/10/14 14:28
2448,2449,7,21,82,30,2.9643,3,140,2020/10/14 14:28
2449,2450,6,14,39,15,2.8514,3,74,2020/10/14 14:28
2450,2451,33,29,61,15,2.4203,3,138,2020/10/14 14:28
2451,2452,15,39,63,22,2.6619,3,139,2020/10/14 14:28
2452,2453,17,40,105,17,2.6816,3,179,2020/10/14 14:28
2453,2454,23,29,41,22,2.5391,3,115,2020/10/14 14:28
2454,2455,10,39,72,22,2.7413,3,143,2020/10/14 14:28
2455,2456,15,46,128,23,2.75,3,212,2020/10/14 14:28
2456,2457,33,20,44,16,2.3805,3,113,2020/10/14 14:28
2457,2458,11,27,63,6,2.5981,3,107,2020/10/14 14:28
2458,2459,9,32,66,23,2.7923,3,130,2020/10/14 14:28
2459,2460,11,22,29,7,2.4638,3,69,2020/10/14 14:28
2460,2461,21,47,39,1,2.1852,2,108,2020/10/14 14:28
2461,2462,7,35,68,24,2.8134,3,134,2020/10/14 14:28
2462,2463,41,36,78,23,2.4663,3,178,2020/10/14 14:28
2463,2464,21,40,48,5,2.3246,3,114,2020/10/14 14:28
2464,2465,34,24,28,2,1.9773,1,88,2020/10/14 14:28
2465,2466,14,40,107,18,2.7207,3,179,2020/10/14 14:28
2466,2467,15,27,57,10,2.5688,3,109,2020/10/14 14:28
2467,2468,19,13,30,27,2.7303,3,89,2020/10/14 14:28
2468,2469,5,4,1,0,1.6,1,10,2020/10/14 14:28
2469,2470,5,16,29,8,2.6897,3,58,2020/10/14 14:28
2470,2471,62,38,61,20,2.2155,1,181,2020/10/14 14:28
2471,2472,20,45,39,2,2.217,2,106,2020/10/14 14:28
2472,2473,8,20,73,28,2.938,3,129,2020/10/14 14:28
2473,2474,10,29,33,17,2.6404,3,89,2020/10/14 14:28
2474,2475,16,36,60,21,2.6466,3,133,2020/10/14 14:28
2475,2476,8,20,74,25,2.9134,3,127,2020/10/14 14:28
2476,2477,10,25,42,27,2.8269,3,104,2020/10/14 14:28
2477,2478,34,13,19,4,1.9,1,70,2020/10/14 14:28
2478,2479,27,41,60,12,2.4071,3,140,2020/10/14 14:28
2479,2480,7,40,110,16,2.7803,3,173,2020/10/14 14:28
2480,2481,19,47,110,20,2.6684,3,196,2020/10/14 14:28
2481,2482,25,43,69,20,2.535,3,157,2020/10/14 14:28
2482,2483,25,43,69,20,2.535,3,157,2020/10/14 14:28
2483,2484,1,16,63,23,3.0485,3,103,2020/10/14 14:28
2484,2485,12,35,66,23,2.7353,3,136,2020/10/14 14:28
2485,2486,19,47,41,1,2.2222,2,108,2020/10/14 14:28
2486,2487,13,35,63,15,2.6349,3,126,2020/10/14 14:28
2487,2488,18,20,27,11,2.4079,3,76,2020/10/14 14:28
2488,2489,15,24,60,19,2.7034,3,118,2020/10/14 14:28
2489,2490,16,6,4,0,1.5385,1,26,2020/10/14 14:28
2490,2491,26,43,58,17,2.4583,3,144,2020/10/14 14:28
2491,2492,20,24,56,9,2.4954,3,109,2020/10/14 14:28
2492,2493,39,26,31,3,1.9798,1,99,2020/10/14 14:28
2493,2494,18,19,26,10,2.3836,3,73,2020/10/14 14:28
2494,2495,11,21,41,12,2.6353,3,85,2020/10/14 14:28
2495,2496,3,15,39,14,2.9014,3,71,2020/10/14 14:28
2496,2497,10,33,98,20,2.795,3,161,2020/10/14 14:28
2497,2498,24,27,45,10,2.3868,3,106,2020/10/14 14:28
2498,2499,17,40,64,23,2.6458,3,144,2020/10/14 14:28
2499,2500,56,31,68,21,2.3068,3,176,2020/10/14 14:28
2500,2501,18,41,86,17,2.6296,3,162,2020/10/14 14:28
2501,2502,32,26,31,26,2.4435,1,115,2020/10/14 14:28
2502,2503,34,25,43,7,2.211,3,109,2020/10/14 14:28
2503,2504,19,33,62,21,2.6296,3,135,2020/10/14 14:28
2504,2505,27,29,42,22,2.4917,3,120,2020/10/14 14:28
2505,2506,12,23,64,15,2.7193,3,114,2020/10/14 14:28
2506,2507,12,23,64,15,2.7193,3,114,2020/10/14 14:28
2507,2508,15,39,65,22,2.6667,3,141,2020/10/14 14:28
2508,2509,11,28,54,28,2.8182,3,121,2020/10/14 14:28
2509,2510,39,23,52,13,2.3071,3,127,2020/10/14 14:28
2510,2511,23,33,43,22,2.5289,3,121,2020/10/14 14:28
2511,2512,36,39,76,21,2.4767,3,172,2020/10/14 14:28
2512,2513,3,32,96,25,2.9167,3,156,2020/10/14 14:28
2513,2514,17,40,62,23,2.6408,3,142,2020/10/14 14:28
2514,2515,28,21,31,15,2.3474,3,95,2020/10/14 14:28
2515,2516,21,47,40,1,2.1927,2,109,2020/10/14 14:28
2516,2517,13,38,115,19,2.7568,3,185,2020/10/14 14:28
2517,2518,14,18,22,7,2.3607,3,61,2020/10/14 14:28
2518,2519,22,18,19,4,2.0794,1,63,2020/10/14 14:28
2519,2520,4,2,0,0,1.3333,1,6,2020/10/14 14:28
2520,2521,17,44,115,24,2.73,3,200,2020/10/14 14:28
2521,2522,14,23,77,23,2.7956,3,137,2020/10/14 14:28
2522,2523,11,29,63,8,2.6126,3,111,2020/10/14 14:28
2523,2524,3,17,32,10,2.7903,3,62,2020/10/14 14:28
2524,2525,10,31,11,2,2.0926,2,54,2020/10/14 14:28
2525,2526,7,42,105,16,2.7647,3,170,2020/10/14 14:28
2526,2527,15,39,49,7,2.4364,3,110,2020/10/14 14:28
2527,2528,18,40,87,12,2.5924,3,157,2020/10/14 14:28
2528,2529,9,24,93,25,2.8874,3,151,2020/10/14 14:28
2529,2530,30,34,44,13,2.3306,3,121,2020/10/14 14:28
2530,2531,38,32,37,2,2.0275,1,109,2020/10/14 14:28
2531,2532,40,20,67,16,2.4126,3,143,2020/10/14 14:28
2532,2533,12,38,43,5,2.4184,3,98,2020/10/14 14:28
2533,2534,6,39,108,18,2.807,3,171,2020/10/14 14:28
2534,2535,25,42,64,18,2.5034,3,149,2020/10/14 14:28
2535,2536,49,27,31,27,2.2687,1,134,2020/10/14 14:28
2536,2537,19,37,63,21,2.6143,3,140,2020/10/14 14:28
2537,2538,9,23,51,8,2.6374,3,91,2020/10/14 14:28
2538,2539,18,19,43,7,2.4483,3,87,2020/10/14 14:28
2539,2540,17,35,85,14,2.6358,3,151,2020/10/14 14:28
2540,2541,15,28,56,10,2.5596,3,109,2020/10/14 14:28
2541,2542,16,16,47,6,2.5059,3,85,2020/10/14 14:28
2542,2543,20,44,41,2,2.2336,2,107,2020/10/14 14:28
2543,2544,9,18,34,8,2.5942,3,69,2020/10/14 14:28
2544,2545,15,11,10,6,2.1667,1,42,2020/10/14 14:28
2545,2546,16,19,13,0,1.9375,2,48,2020/10/14 14:28
2546,2547,23,40,45,4,2.2679,3,112,2020/10/14 14:28
2547,2548,41,29,15,3,1.7727,1,88,2020/10/14 14:28
2548,2549,5,1,0,0,1.1667,1,6,2020/10/14 14:28
2549,2550,17,5,3,0,1.44,1,25,2020/10/14 14:28
2550,2551,13,1,2,0,1.3125,1,16,2020/10/14 14:28
2551,2552,6,0,0,0,1.0,1,6,2020/10/14 14:28
2552,2553,8,0,0,0,1.0,1,8,2020/10/14 14:28
2553,2554,3,1,0,0,1.25,1,4,2020/10/14 14:28
2554,2555,4,0,0,0,1.0,1,4,2020/10/14 14:28
2555,2556,0,0,0,0,0.0,0,0,
2556,2557,4,4,2,0,1.8,1,10,2020/10/14 14:28
2557,2558,10,0,0,0,1.0,1,10,2020/10/14 14:28
2558,2559,10,0,0,0,1.0,1,10,2020/10/14 14:28
2559,2560,4,0,0,0,1.0,1,4,2020/10/14 14:28
2560,2561,5,5,3,1,2.0,1,14,2020/10/14 14:28
2561,2562,10,0,2,0,1.3333,1,12,2020/10/14 14:28
2562,2563,13,0,1,0,1.1429,1,14,2020/10/14 14:28
2563,2564,16,5,1,0,1.3182,1,22,2020/10/14 14:28
2564,2565,7,7,3,1,1.8889,1,18,2020/10/14 14:28
2565,2566,1,1,0,0,1.5,1,2,2020/10/14 14:28
2566,2567,13,1,0,0,1.0714,1,14,2020/10/14 14:28
2567,2568,5,5,3,1,2.0,1,14,2020/10/14 14:28
2568,2569,4,0,0,0,1.0,1,4,2020/10/14 14:28
2569,2570,4,0,0,0,1.0,1,4,2020/10/14 14:28
2570,2571,2,0,0,0,1.0,1,2,2020/10/14 14:28
2571,2572,10,8,3,1,1.7727,1,22,2020/10/14 14:28
2572,2573,9,8,3,1,1.8095,1,21,2020/10/14 14:28
2573,2574,14,1,1,0,1.1875,1,16,2020/10/14 14:28
2574,2575,0,0,0,0,0.0,0,0,
2575,2576,4,3,1,0,1.625,1,8,2020/10/14 14:28
2576,2577,6,8,3,1,1.9444,2,18,2020/10/14 14:28
2577,2578,7,7,3,1,1.8889,1,18,2020/10/14 14:28
2578,2579,14,4,1,0,1.3158,1,19,2020/10/14 14:28
2579,2580,10,0,0,0,1.0,1,10,2020/10/14 14:28
2580,2581,13,5,0,0,1.2778,1,18,2020/10/14 14:28
2581,2582,15,1,2,0,1.2778,1,18,2020/10/14 14:28
2582,2583,6,8,3,1,1.9444,2,18,2020/10/14 14:28
2583,2584,9,8,3,1,1.8095,1,21,2020/10/14 14:28
2584,2585,13,5,0,0,1.2778,1,18,2020/10/14 14:28
2585,2586,19,1,2,0,1.2273,1,22,2020/10/14 14:28
2586,2587,5,1,0,0,1.1667,1,6,2020/10/14 14:28
2587,2588,5,1,0,0,1.1667,1,6,2020/10/14 14:28
2588,2589,13,5,0,0,1.2778,1,18,2020/10/14 14:28
2589,2590,0,0,0,0,0.0,0,0,
2590,2591,8,1,0,0,1.1111,1,9,2020/10/14 14:28
2591,2592,6,6,2,0,1.7143,1,14,2020/10/14 14:28
2592,2593,2,0,0,0,1.0,1,2,2020/10/14 14:28
2593,2594,20,25,19,3,2.0746,2,67,2020/10/14 14:28
2594,2595,31,40,66,8,2.3517,3,145,2020/10/14 14:28
2595,2596,26,25,38,7,2.2708,3,96,2020/10/14 14:28
2596,2597,12,2,0,0,1.1429,1,14,2020/10/14 14:28
2597,2598,17,3,3,0,1.3913,1,23,2020/10/14 14:28
2598,2599,38,41,44,3,2.0952,3,126,2020/10/14 14:28
2599,2600,19,2,0,1,1.2273,1,22,2020/10/14 14:28
2600,2601,0,0,0,0,0.0,0,0,
2601,2602,4,13,7,0,2.125,2,24,2020/10/14 14:28
2602,2603,39,36,45,11,2.2137,3,131,2020/10/14 14:28
2603,2604,3,17,16,0,2.3611,2,36,2020/10/14 14:28
2604,2605,2,2,0,0,1.5,1,4,2020/10/14 14:28
2605,2606,2,9,9,0,2.35,2,20,2020/10/14 14:28
2606,2607,9,8,3,1,1.8095,1,21,2020/10/14 14:28
2607,2608,4,0,0,0,1.0,1,4,2020/10/14 14:28
2608,2609,5,17,37,3,2.6129,3,62,2020/10/14 14:28
2609,2610,22,37,37,8,2.2981,2,104,2020/10/14 14:28
2610,2611,4,0,0,0,1.0,1,4,2020/10/14 14:28
2611,2612,21,32,38,11,2.3824,3,102,2020/10/14 14:28
2612,2613,19,35,34,8,2.3229,2,96,2020/10/14 14:28
2613,2614,23,32,25,3,2.0964,2,83,2020/10/14 14:28
2614,2615,16,2,0,0,1.1111,1,18,2020/10/14 14:28
2615,2616,4,0,0,0,1.0,1,4,2020/10/14 14:28
2616,2617,4,0,0,0,1.0,1,4,2020/10/14 14:28
2617,2618,4,0,0,0,1.0,1,4,2020/10/14 14:28
2618,2619,0,0,0,0,0.0,0,0,
2619,2620,0,0,0,0,0.0,0,0,
2620,2621,0,0,0,0,0.0,0,0,
2621,2622,0,0,0,0,0.0,0,0,
2622,2623,20,25,19,3,2.0746,2,67,2020/10/14 14:28
2623,2624,31,34,29,7,2.1188,2,101,2020/10/14 14:28
2624,2625,16,6,0,0,1.2727,1,22,2020/10/14 14:28
2625,2626,0,0,0,0,0.0,0,0,
2626,2627,6,0,0,0,1.0,1,6,2020/10/14 14:28
2627,2628,0,0,0,0,0.0,0,0,
2628,2629,25,29,49,7,2.3455,3,110,2020/10/14 14:28
2629,2630,28,0,0,0,1.0,1,28,2020/10/14 14:28
2630,2631,24,32,25,3,2.0833,2,84,2020/10/14 14:28
2631,2632,38,37,30,2,1.9626,1,107,2020/10/14 14:28
2632,2633,58,34,28,3,1.8049,1,123,2020/10/14 14:28
2633,2634,37,23,32,12,2.1827,1,104,2020/10/14 14:28
2634,2635,51,26,28,7,1.9196,1,112,2020/10/14 14:28
2635,2636,12,21,22,0,2.1818,3,55,2020/10/14 14:28
2636,2637,14,41,36,9,2.4,2,100,2020/10/14 14:28
2637,2638,10,5,1,0,1.4375,1,16,2020/10/14 14:28
2638,2639,8,8,3,1,1.85,1,20,2020/10/14 14:28
2639,2640,46,23,11,2,1.622,1,82,2020/10/14 14:28
2640,2641,3,1,0,0,1.25,1,4,2020/10/14 14:28
2641,2642,1,1,0,0,1.5,1,2,2020/10/14 14:28
2642,2643,0,0,0,0,0.0,0,0,
2643,2644,2,0,0,0,1.0,1,2,2020/10/14 14:28
2644,2645,15,30,28,3,2.25,2,76,2020/10/14 14:28
2645,2646,29,13,16,0,1.7759,1,58,2020/10/14 14:28
2646,2647,7,7,3,1,1.8889,1,18,2020/10/14 14:28
2647,2648,3,0,0,0,1.0,1,3,2020/10/14 14:28
2648,2649,0,0,0,0,0.0,0,0,
2649,2650,0,0,0,0,0.0,0,0,
2650,2651,50,27,17,5,1.7677,1,99,2020/10/14 14:28
2651,2652,27,5,2,0,1.2647,1,34,2020/10/14 14:28
2652,2653,24,34,27,3,2.1023,2,88,2020/10/14 14:28
2653,2654,10,14,35,7,2.5909,3,66,2020/10/14 14:28
2654,2655,65,44,36,3,1.8446,1,148,2020/10/14 14:28
2655,2656,31,16,6,1,1.5741,1,54,2020/10/14 14:28
2656,2657,6,0,0,0,1.0,1,6,2020/10/14 14:28
2657,2658,37,38,79,21,2.48,3,175,2020/10/14 14:28
2658,2659,19,30,31,6,2.2791,3,86,2020/10/14 14:28
2659,2660,23,35,28,4,2.1444,2,90,2020/10/14 14:28
2660,2661,0,0,0,0,0.0,0,0,
2661,2662,21,18,18,4,2.082,1,61,2020/10/14 14:28
2662,2663,0,0,0,0,0.0,0,0,
2663,2664,0,0,0,0,0.0,0,0,
2664,2665,0,0,0,0,0.0,0,0,
2665,2666,6,37,73,17,2.7594,3,133,2020/10/14 14:28
2666,2667,15,24,22,3,2.2031,2,64,2020/10/14 14:28
2667,2668,6,8,3,1,1.9444,2,18,2020/10/14 14:28
2668,2669,6,19,39,6,2.6429,3,70,2020/10/14 14:28
2669,2670,13,20,37,9,2.5316,3,79,2020/10/14 14:28
2670,2671,68,22,18,5,1.646,1,113,2020/10/14 14:28
2671,2672,0,0,0,0,0.0,0,0,
2672,2673,0,0,0,0,0.0,0,0,
2673,2674,0,0,0,0,0.0,0,0,
2674,2675,0,0,0,0,0.0,0,0,
2675,2676,73,22,19,5,1.6303,1,119,2020/10/14 14:28
2676,2677,6,0,0,0,1.0,1,6,2020/10/14 14:28
2677,2678,0,0,0,0,0.0,0,0,
2678,2679,4,0,0,0,1.0,1,4,2020/10/14 14:28
2679,2680,0,0,0,0,0.0,0,0,
2680,2681,18,24,17,0,1.9831,2,59,2020/10/14 14:28
2681,2682,4,0,0,0,1.0,1,4,2020/10/14 14:28
2682,2683,1,1,0,0,1.5,1,2,2020/10/14 14:28
2683,2684,15,30,30,5,2.3125,2,80,2020/10/14 14:28
2684,2685,19,31,38,10,2.398,3,98,2020/10/14 14:28
2685,2686,6,37,73,17,2.7594,3,133,2020/10/14 14:28
2686,2687,13,1,0,0,1.0714,1,14,2020/10/14 14:28
2687,2688,9,1,0,0,1.1,1,10,2020/10/14 14:28
2688,2689,6,0,0,0,1.0,1,6,2020/10/14 14:28
2689,2690,24,32,25,3,2.0833,2,84,2020/10/14 14:28
2690,2691,46,23,11,2,1.622,1,82,2020/10/14 14:28
2691,2692,5,1,0,0,1.1667,1,6,2020/10/14 14:28
2692,2693,6,29,50,7,2.6304,3,92,2020/10/14 14:28
2693,2694,9,22,39,8,2.5897,3,78,2020/10/14 14:28
2694,2695,37,43,33,11,2.1452,2,124,2020/10/14 14:28
2695,2696,24,17,7,0,1.6458,1,48,2020/10/14 14:28
2696,2697,6,0,0,0,1.0,1,6,2020/10/14 14:28
2697,2698,9,14,16,1,2.225,3,40,2020/10/14 14:28
2698,2699,12,38,51,9,2.5182,3,110,2020/10/14 14:28
2699,2700,8,25,26,5,2.4375,3,64,2020/10/14 14:28
2700,2701,13,5,0,0,1.2778,1,18,2020/10/14 14:28
2701,2702,0,0,0,0,0.0,0,0,
2702,2703,7,31,39,9,2.5814,3,86,2020/10/14 14:28
2703,2704,0,0,0,0,0.0,0,0,
2704,2705,19,28,25,4,2.1842,2,76,2020/10/14 14:28
2705,2706,72,22,19,5,1.6356,1,118,2020/10/14 14:28
2706,2707,4,0,0,0,1.0,1,4,2020/10/14 14:28
2707,2708,15,30,40,6,2.4066,3,91,2020/10/14 14:28
2708,2709,0,0,0,0,0.0,0,0,
2709,2710,0,0,0,0,0.0,0,0,
2710,2711,6,0,0,0,1.0,1,6,2020/10/14 14:28
2711,2712,2,0,0,0,1.0,1,2,2020/10/14 14:28
2712,2713,22,22,22,4,2.1143,1,70,2020/10/14 14:28
2713,2714,13,27,24,0,2.1719,2,64,2020/10/14 14:28
2714,2715,10,27,28,5,2.4,3,70,2020/10/14 14:28
2715,2716,0,0,0,0,0.0,0,0,
2716,2717,3,1,0,0,1.25,1,4,2020/10/14 14:28
2717,2718,8,25,26,5,2.4375,3,64,2020/10/14 14:28
2718,2719,27,39,61,8,2.3704,3,135,2020/10/14 14:28
2719,2720,0,0,0,0,0.0,0,0,
2720,2721,13,40,52,11,2.5259,3,116,2020/10/14 14:28
2721,2722,0,0,0,0,0.0,0,0,
2722,2723,0,0,0,0,0.0,0,0,
2723,2724,0,0,0,0,0.0,0,0,
2724,2725,0,0,0,0,0.0,0,0,
2725,2726,44,46,49,3,2.0775,3,142,2020/10/14 14:28
2726,2727,6,26,47,7,2.6395,3,86,2020/10/14 14:28
2727,2728,7,3,0,0,1.3,1,10,2020/10/14 14:28
2728,2729,7,3,0,0,1.3,1,10,2020/10/14 14:28
2729,2730,28,0,0,0,1.0,1,28,2020/10/14 14:28
2730,2731,19,17,19,3,2.1034,1,58,2020/10/14 14:28
2731,2732,10,5,1,0,1.4375,1,16,2020/10/14 14:28
2732,2733,10,17,25,6,2.4655,3,58,2020/10/14 14:28
2733,2734,0,0,0,0,0.0,0,0,
2734,2735,9,1,0,0,1.1,1,10,2020/10/14 14:28
2735,2736,2,0,0,0,1.0,1,2,2020/10/14 14:28
2736,2737,0,0,0,0,0.0,0,0,
2737,2738,26,11,5,2,1.6136,1,44,2020/10/14 14:28
2738,2739,15,30,30,5,2.3125,2,80,2020/10/14 14:28
2739,2740,20,18,19,3,2.0833,1,60,2020/10/14 14:28
2740,2741,0,0,0,0,0.0,0,0,
2741,2742,6,13,8,0,2.0741,2,27,2020/10/14 14:28
2742,2743,0,0,0,0,0.0,0,0,
2743,2744,0,0,0,0,0.0,0,0,
2744,2745,35,29,82,18,2.5061,3,164,2020/10/14 14:28
2745,2746,4,33,65,15,2.7778,3,117,2020/10/14 14:28
2746,2747,6,38,79,17,2.7643,3,140,2020/10/14 14:28
2747,2748,6,12,32,3,2.6038,3,53,2020/10/14 14:28
2748,2749,8,22,29,1,2.3833,3,60,2020/10/14 14:28
2749,2750,7,26,50,14,2.732,3,97,2020/10/14 14:28
2750,2751,31,31,57,9,2.3438,3,128,2020/10/14 14:28
2751,2752,9,21,33,0,2.381,3,63,2020/10/14 14:28
2752,2753,50,27,12,4,1.6774,1,93,2020/10/14 14:28
2753,2754,3,1,0,0,1.25,1,4,2020/10/14 14:28
2754,2755,69,22,19,5,1.6522,1,115,2020/10/14 14:28
2755,2756,0,0,0,0,0.0,0,0,
2756,2757,19,34,34,7,2.3085,2,94,2020/10/14 14:28
2757,2758,17,43,47,12,2.4538,3,119,2020/10/14 14:28
2758,2759,14,5,1,0,1.35,1,20,2020/10/14 14:28
2759,2760,19,33,33,8,2.3226,2,93,2020/10/14 14:28
2760,2761,39,33,43,5,2.1167,3,120,2020/10/14 14:28
2761,2762,0,0,0,0,0.0,0,0,
2762,2763,10,5,3,1,1.7368,1,19,2020/10/14 14:28
2763,2764,21,18,15,3,2.0,1,57,2020/10/14 14:28
2764,2765,0,0,0,0,0.0,0,0,
2765,2766,7,7,3,1,1.8889,1,18,2020/10/14 14:28
2766,2767,13,5,0,0,1.2778,1,18,2020/10/14 14:28
2767,2768,0,0,0,0,0.0,0,0,
2768,2769,0,0,0,0,0.0,0,0,
2769,2770,9,5,0,0,1.3571,1,14,2020/10/14 14:28
2770,2771,32,42,24,8,2.0755,2,106,2020/10/14 14:28
2771,2772,3,3,0,0,1.5,1,6,2020/10/14 14:28
2772,2773,0,0,0,0,0.0,0,0,
2773,2774,0,0,0,0,0.0,0,0,
2774,2775,0,0,0,0,0.0,0,0,
2775,2776,0,0,0,0,0.0,0,0,
2776,2777,9,30,46,10,2.6,3,95,2020/10/14 14:28
2777,2778,23,37,30,4,2.1596,2,94,2020/10/14 14:28
2778,2779,6,0,0,0,1.0,1,6,2020/10/14 14:28
2779,2780,6,0,0,0,1.0,1,6,2020/10/14 14:28
2780,2781,0,0,0,0,0.0,0,0,
2781,2782,14,35,32,6,2.3448,2,87,2020/10/14 14:28
2782,2783,6,0,0,0,1.0,1,6,2020/10/14 14:28
2783,2784,7,1,0,0,1.125,1,8,2020/10/14 14:28
2784,2785,3,1,0,0,1.25,1,4,2020/10/14 14:28
2785,2786,0,0,0,0,0.0,0,0,
2786,2787,50,28,13,4,1.6947,1,95,2020/10/14 14:28
2787,2788,10,5,1,0,1.4375,1,16,2020/10/14 14:28
2788,2789,6,0,0,0,1.0,1,6,2020/10/14 14:28
2789,2790,15,30,30,5,2.3125,2,80,2020/10/14 14:28
2790,2791,69,22,19,5,1.6522,1,115,2020/10/14 14:28
2791,2792,0,0,0,0,0.0,0,0,
2792,2793,29,3,1,0,1.1515,1,33,2020/10/14 14:28
2793,2794,20,11,19,4,2.1296,1,54,2020/10/14 14:28
2794,2795,33,32,52,12,2.3333,3,129,2020/10/14 14:28
2795,2796,36,32,45,11,2.25,3,124,2020/10/14 14:28
2796,2797,35,34,53,12,2.3134,3,134,2020/10/14 14:28
2797,2798,4,0,0,0,1.0,1,4,2020/10/14 14:28
2798,2799,0,0,0,0,0.0,0,0,
2799,2800,0,0,0,0,0.0,0,0,
2800,2801,10,8,3,1,1.7727,1,22,2020/10/14 14:28
2801,2802,0,0,0,0,0.0,0,0,
2802,2803,0,0,0,0,0.0,0,0,
2803,2804,12,2,0,0,1.1429,1,14,2020/10/14 14:28
2804,2805,37,40,48,2,2.1181,3,127,2020/10/14 14:28
2805,2806,33,22,10,1,1.6818,1,66,2020/10/14 14:28
2806,2807,25,20,12,0,1.7719,1,57,2020/10/14 14:28
2807,2808,48,44,48,4,2.0556,1,144,2020/10/14 14:28
2808,2809,31,35,38,2,2.1038,3,106,2020/10/14 14:28
2809,2810,26,24,13,1,1.8281,1,64,2020/10/14 14:28
2810,2811,29,25,15,3,1.8889,1,72,2020/10/14 14:28
2811,2812,30,8,5,1,1.4773,1,44,2020/10/14 14:28
2812,2813,16,23,39,10,2.4886,3,88,2020/10/14 14:28
2813,2814,20,42,45,5,2.3125,3,112,2020/10/14 14:28
2814,2815,23,22,24,4,2.1233,3,73,2020/10/14 14:28
2815,2816,16,41,44,11,2.4464,3,112,2020/10/14 14:28
2816,2817,14,36,44,10,2.4808,3,104,2020/10/14 14:28
2817,2818,14,37,44,11,2.4906,3,106,2020/10/14 14:28
2818,2819,0,0,0,0,0.0,0,0,
2819,2820,14,36,44,10,2.4808,3,104,2020/10/14 14:28
2820,2821,7,1,0,0,1.125,1,8,2020/10/14 14:28
2821,2822,3,1,0,0,1.25,1,4,2020/10/14 14:28
2822,2823,20,36,53,14,2.4959,3,123,2020/10/14 14:28
2823,2824,15,24,29,5,2.3288,3,73,2020/10/14 14:28
2824,2825,6,25,47,6,2.631,3,84,2020/10/14 14:28
2825,2826,0,0,0,0,0.0,0,0,
2826,2827,33,41,46,1,2.124,3,121,2020/10/14 14:28
2827,2828,45,35,43,6,2.0775,1,129,2020/10/14 14:28
2828,2829,5,5,3,1,2.0,1,14,2020/10/14 14:28
2829,2830,0,0,0,0,0.0,0,0,
2830,2831,0,0,0,0,0.0,0,0,
2831,2832,15,34,31,6,2.3256,2,86,2020/10/14 14:28
2832,2833,15,33,31,3,2.2683,2,82,2020/10/14 14:28
2833,2834,15,11,10,6,2.1667,1,42,2020/10/14 14:28
2834,2835,15,41,52,6,2.4298,3,114,2020/10/14 14:28
2835,2836,0,0,0,0,0.0,0,0,
2836,2837,0,0,0,0,0.0,0,0,
2837,2838,10,8,3,1,1.7727,1,22,2020/10/14 14:28
2838,2839,12,31,50,9,2.549,3,102,2020/10/14 14:28
2839,2840,17,34,34,7,2.337,2,92,2020/10/14 14:28
2840,2841,11,46,54,11,2.5328,3,122,2020/10/14 14:28
2841,2842,6,0,0,0,1.0,1,6,2020/10/14 14:28
