,tour_id,congestion_1,congestion_2,congestion_3,congestion_4,congestion_avg,congestion_max,road_total,measured_at
7426,7427,7,1,2,0,1.5,1,10,2020/10/14 15:41
7427,7428,0,0,0,0,0.0,0,0,
7428,7429,23,6,0,0,1.2069,1,29,2020/10/14 15:41
7429,7430,14,34,56,16,2.6167,3,120,2020/10/14 15:41
7430,7431,4,0,0,0,1.0,1,4,2020/10/14 15:41
7431,7432,28,27,43,16,2.4123,3,114,2020/10/14 15:41
7432,7433,47,9,4,1,1.3279,1,61,2020/10/14 15:41
7433,7434,0,2,0,0,2.0,2,2,2020/10/14 15:41
7434,7435,3,27,34,10,2.6892,3,74,2020/10/14 15:41
7435,7436,23,6,0,0,1.2069,1,29,2020/10/14 15:41
7436,7437,7,0,0,1,1.375,1,8,2020/10/14 15:41
7437,7438,1,1,0,0,1.5,1,2,2020/10/14 15:41
7438,7439,40,42,50,21,2.3399,3,153,2020/10/14 15:41
7439,7440,28,14,17,5,1.9844,1,64,2020/10/14 15:41
7440,7441,2,0,0,0,1.0,1,2,2020/10/14 15:41
7441,7442,0,0,0,0,0.0,0,0,
7442,7443,0,0,0,0,0.0,0,0,
7443,7444,0,0,0,0,0.0,0,0,
7444,7445,3,4,9,0,2.375,3,16,2020/10/14 15:41
7445,7446,22,2,2,0,1.2308,1,26,2020/10/14 15:41
7446,7447,14,5,2,0,1.4286,1,21,2020/10/14 15:41
7447,7448,11,7,0,0,1.3889,1,18,2020/10/14 15:41
7448,7449,10,5,8,3,2.1538,1,26,2020/10/14 15:41
7449,7450,7,1,0,0,1.125,1,8,2020/10/14 15:41
7450,7451,0,0,0,0,0.0,0,0,
7451,7452,2,0,0,0,1.0,1,2,2020/10/14 15:41
7452,7453,2,0,0,0,1.0,1,2,2020/10/14 15:41
7453,7454,2,0,0,0,1.0,1,2,2020/10/14 15:41
7454,7455,2,2,0,0,1.5,1,4,2020/10/14 15:41
7455,7456,4,0,0,0,1.0,1,4,2020/10/14 15:41
7456,7457,2,0,0,0,1.0,1,2,2020/10/14 15:41
7457,7458,14,30,31,14,2.5056,3,89,2020/10/14 15:41
7458,7459,50,14,4,0,1.3235,1,68,2020/10/14 15:41
7459,7460,0,0,0,0,0.0,0,0,
7460,7461,4,0,0,0,1.0,1,4,2020/10/14 15:41
7461,7462,24,5,1,0,1.2333,1,30,2020/10/14 15:41
7462,7463,6,0,0,0,1.0,1,6,2020/10/14 15:41
7463,7464,4,0,0,0,1.0,1,4,2020/10/14 15:41
7464,7465,13,31,61,18,2.6829,3,123,2020/10/14 15:41
7465,7466,23,42,56,18,2.4964,3,139,2020/10/14 15:41
7466,7467,26,19,10,3,1.8276,1,58,2020/10/14 15:41
7467,7468,12,6,2,1,1.619,1,21,2020/10/14 15:41
7468,7469,7,3,1,0,1.4545,1,11,2020/10/14 15:41
7469,7470,22,9,8,3,1.8095,1,42,2020/10/14 15:41
7470,7471,9,0,0,0,1.0,1,9,2020/10/14 15:41
7471,7472,22,15,12,1,1.84,1,50,2020/10/14 15:41
7472,7473,50,6,3,0,1.2034,1,59,2020/10/14 15:41
7473,7474,31,7,2,0,1.275,1,40,2020/10/14 15:41
7474,7475,24,35,40,8,2.2991,3,107,2020/10/14 15:41
7475,7476,35,5,0,0,1.125,1,40,2020/10/14 15:41
7476,7477,22,10,8,0,1.65,1,40,2020/10/14 15:41
7477,7478,4,32,38,11,2.6588,3,85,2020/10/14 15:41
7478,7479,2,0,4,0,2.3333,3,6,2020/10/14 15:41
7479,7480,28,25,36,3,2.1522,3,92,2020/10/14 15:41
7480,7481,28,28,36,4,2.1667,3,96,2020/10/14 15:41
7481,7482,17,8,2,2,1.6207,1,29,2020/10/14 15:41
7482,7483,9,2,2,1,1.6429,1,14,2020/10/14 15:41
7483,7484,19,8,2,0,1.4138,1,29,2020/10/14 15:41
7484,7485,33,51,43,6,2.1654,2,133,2020/10/14 15:41
7485,7486,13,32,64,24,2.7444,3,133,2020/10/14 15:41
7486,7487,3,0,1,0,1.5,1,4,2020/10/14 15:41
7487,7488,2,0,0,0,1.0,1,2,2020/10/14 15:41
7488,7489,0,0,0,0,0.0,0,0,
7489,7490,1,4,5,2,2.6667,3,12,2020/10/14 15:41
7490,7491,4,0,0,0,1.0,1,4,2020/10/14 15:41
7491,7492,17,21,44,11,2.5269,3,93,2020/10/14 15:41
7492,7493,19,8,2,2,1.5806,1,31,2020/10/14 15:41
7493,7494,4,0,0,0,1.0,1,4,2020/10/14 15:41
7494,7495,6,3,0,0,1.3333,1,9,2020/10/14 15:41
7495,7496,11,0,1,0,1.1667,1,12,2020/10/14 15:41
7496,7497,24,10,4,1,1.5385,1,39,2020/10/14 15:41
7497,7498,25,10,6,2,1.6512,1,43,2020/10/14 15:41
7498,7499,16,29,23,6,2.2568,2,74,2020/10/14 15:41
7499,7500,4,0,0,0,1.0,1,4,2020/10/14 15:41
7500,7501,16,32,66,13,2.5984,3,127,2020/10/14 15:41
7501,7502,32,5,12,1,1.64,1,50,2020/10/14 15:41
7502,7503,8,0,0,0,1.0,1,8,2020/10/14 15:41
7503,7504,62,37,51,18,2.1488,1,168,2020/10/14 15:41
7504,7505,16,6,1,1,1.4583,1,24,2020/10/14 15:41
7505,7506,8,0,0,0,1.0,1,8,2020/10/14 15:41
7506,7507,13,1,1,1,1.375,1,16,2020/10/14 15:41
7507,7508,0,0,0,0,0.0,0,0,
7508,7509,20,15,9,1,1.8,1,45,2020/10/14 15:41
7509,7510,25,7,2,1,1.4,1,35,2020/10/14 15:41
7510,7511,3,2,3,0,2.0,1,8,2020/10/14 15:41
7511,7512,0,0,0,0,0.0,0,0,
7512,7513,0,0,0,0,0.0,0,0,
7513,7514,0,0,0,0,0.0,0,0,
7514,7515,16,13,11,3,2.0233,1,43,2020/10/14 15:41
7515,7516,16,3,3,1,1.5217,1,23,2020/10/14 15:41
7516,7517,27,11,8,1,1.6383,1,47,2020/10/14 15:41
7517,7518,6,0,0,0,1.0,1,6,2020/10/14 15:41
7518,7519,17,8,2,2,1.6207,1,29,2020/10/14 15:41
7519,7520,0,0,0,0,0.0,0,0,
7520,7521,33,9,5,5,1.6538,1,52,2020/10/14 15:41
7521,7522,15,1,0,0,1.0625,1,16,2020/10/14 15:41
7522,7523,16,7,2,1,1.5385,1,26,2020/10/14 15:41
7523,7524,17,20,50,14,2.604,3,101,2020/10/14 15:41
7524,7525,3,1,0,0,1.25,1,4,2020/10/14 15:41
7525,7526,10,4,3,0,1.5882,1,17,2020/10/14 15:41
7526,7527,14,4,0,0,1.2222,1,18,2020/10/14 15:41
7527,7528,13,3,1,0,1.2941,1,17,2020/10/14 15:41
7528,7529,24,19,12,2,1.8596,1,57,2020/10/14 15:41
7529,7530,10,0,0,0,1.0,1,10,2020/10/14 15:41
7530,7531,1,2,1,0,2.0,2,4,2020/10/14 15:41
7531,7532,9,0,0,0,1.0,1,9,2020/10/14 15:41
7532,7533,4,7,1,0,1.75,2,12,2020/10/14 15:41
7533,7534,21,0,0,0,1.0,1,21,2020/10/14 15:41
7534,7535,21,2,1,0,1.1667,1,24,2020/10/14 15:41
7535,7536,0,0,0,0,0.0,0,0,
7536,7537,19,2,0,1,1.2273,1,22,2020/10/14 15:41
7537,7538,14,5,2,0,1.4286,1,21,2020/10/14 15:41
7538,7539,12,0,0,0,1.0,1,12,2020/10/14 15:41
7539,7540,14,5,2,0,1.4286,1,21,2020/10/14 15:41
7540,7541,17,2,1,0,1.2,1,20,2020/10/14 15:41
7541,7542,4,0,0,0,1.0,1,4,2020/10/14 15:41
7542,7543,27,27,14,6,1.9865,1,74,2020/10/14 15:41
7543,7544,26,15,24,2,2.0299,1,67,2020/10/14 15:41
7544,7545,6,0,0,0,1.0,1,6,2020/10/14 15:41
7545,7546,11,1,1,0,1.2308,1,13,2020/10/14 15:41
7546,7547,28,7,2,2,1.4359,1,39,2020/10/14 15:41
7547,7548,15,12,3,0,1.6,1,30,2020/10/14 15:41
7548,7549,7,3,0,0,1.3,1,10,2020/10/14 15:41
7549,7550,45,22,20,10,1.9485,1,97,2020/10/14 15:41
7550,7551,6,2,0,0,1.25,1,8,2020/10/14 15:41
7551,7552,34,11,5,0,1.42,1,50,2020/10/14 15:41
7552,7553,59,19,13,2,1.5484,1,93,2020/10/14 15:41
7553,7554,63,37,25,3,1.75,1,128,2020/10/14 15:41
7554,7555,0,0,0,0,0.0,0,0,
7555,7556,7,27,37,22,2.7957,3,93,2020/10/14 15:41
7556,7557,12,24,45,23,2.7596,3,104,2020/10/14 15:41
7557,7558,7,23,39,22,2.8352,3,91,2020/10/14 15:41
7558,7559,7,17,29,13,2.7273,3,66,2020/10/14 15:41
7559,7560,4,0,0,0,1.0,1,4,2020/10/14 15:41
7560,7561,6,0,0,0,1.0,1,6,2020/10/14 15:41
7561,7562,5,0,0,0,1.0,1,5,2020/10/14 15:41
7562,7563,14,5,0,0,1.2632,1,19,2020/10/14 15:41
7563,7564,34,14,44,24,2.5,3,116,2020/10/14 15:41
7564,7565,8,1,1,0,1.3,1,10,2020/10/14 15:41
7565,7566,13,31,61,18,2.6829,3,123,2020/10/14 15:41
7566,7567,5,0,0,0,1.0,1,5,2020/10/14 15:41
7567,7568,19,4,0,0,1.1739,1,23,2020/10/14 15:41
7568,7569,6,2,0,0,1.25,1,8,2020/10/14 15:41
7569,7570,10,0,0,0,1.0,1,10,2020/10/14 15:41
7570,7571,11,1,0,0,1.0833,1,12,2020/10/14 15:41
7571,7572,0,0,0,0,0.0,0,0,
7572,7573,44,35,33,10,2.0738,1,122,2020/10/14 15:41
7573,7574,16,29,36,15,2.5208,3,96,2020/10/14 15:41
7574,7575,8,23,48,12,2.7033,3,91,2020/10/14 15:41
7575,7576,31,41,47,14,2.3308,3,133,2020/10/14 15:41
7576,7577,28,38,43,15,2.3629,3,124,2020/10/14 15:41
7577,7578,2,0,0,0,1.0,1,2,2020/10/14 15:41
7578,7579,30,7,7,0,1.4773,1,44,2020/10/14 15:41
7579,7580,12,25,23,6,2.3485,2,66,2020/10/14 15:41
7580,7581,36,33,41,16,2.2937,3,126,2020/10/14 15:41
7581,7582,37,5,2,2,1.3261,1,46,2020/10/14 15:41
7582,7583,36,33,41,16,2.2937,3,126,2020/10/14 15:41
7583,7584,51,40,24,13,1.9922,1,128,2020/10/14 15:41
7584,7585,19,27,31,16,2.4731,3,93,2020/10/14 15:41
7585,7586,18,21,15,4,2.0862,2,58,2020/10/14 15:41
7586,7587,18,29,25,6,2.2436,2,78,2020/10/14 15:41
7587,7588,22,15,19,3,2.0508,1,59,2020/10/14 15:41
7588,7589,6,5,1,0,1.5833,1,12,2020/10/14 15:41
7589,7590,4,3,1,0,1.625,1,8,2020/10/14 15:41
7590,7591,21,2,1,0,1.1667,1,24,2020/10/14 15:41
7591,7592,4,0,0,0,1.0,1,4,2020/10/14 15:41
7592,7593,8,0,0,0,1.0,1,8,2020/10/14 15:41
7593,7594,17,8,2,2,1.6207,1,29,2020/10/14 15:41
7594,7595,4,0,0,0,1.0,1,4,2020/10/14 15:41
7595,7596,21,11,16,2,1.98,1,50,2020/10/14 15:41
7596,7597,0,0,0,0,0.0,0,0,
7597,7598,12,6,6,0,1.75,1,24,2020/10/14 15:41
7598,7599,15,13,13,7,2.25,1,48,2020/10/14 15:41
7599,7600,10,0,0,0,1.0,1,10,2020/10/14 15:41
7600,7601,11,3,0,0,1.2143,1,14,2020/10/14 15:41
7601,7602,4,0,0,0,1.0,1,4,2020/10/14 15:41
7602,7603,8,2,0,0,1.2,1,10,2020/10/14 15:41
7603,7604,2,0,0,0,1.0,1,2,2020/10/14 15:41
7604,7605,8,0,0,0,1.0,1,8,2020/10/14 15:41
7605,7606,0,2,0,0,2.0,2,2,2020/10/14 15:41
7606,7607,6,10,11,7,2.5588,3,34,2020/10/14 15:41
7607,7608,0,0,0,0,0.0,0,0,
7608,7609,8,0,0,0,1.0,1,8,2020/10/14 15:41
7609,7610,11,1,0,0,1.0833,1,12,2020/10/14 15:41
7610,7611,23,17,21,7,2.1765,1,68,2020/10/14 15:41
7611,7612,2,1,1,0,1.75,1,4,2020/10/14 15:41
7612,7613,2,1,1,0,1.75,1,4,2020/10/14 15:41
7613,7614,22,5,4,0,1.4194,1,31,2020/10/14 15:41
7614,7615,25,55,85,16,2.5083,3,181,2020/10/14 15:41
7615,7616,11,1,0,0,1.0833,1,12,2020/10/14 15:41
7616,7617,2,0,0,0,1.0,1,2,2020/10/14 15:41
7617,7618,9,1,0,0,1.1,1,10,2020/10/14 15:41
7618,7619,4,0,0,0,1.0,1,4,2020/10/14 15:41
7619,7620,4,6,2,4,2.375,2,16,2020/10/14 15:41
7620,7621,15,3,0,0,1.1667,1,18,2020/10/14 15:41
7621,7622,0,0,0,0,0.0,0,0,
7622,7623,14,22,33,3,2.3472,3,72,2020/10/14 15:41
7623,7624,17,4,9,1,1.8065,1,31,2020/10/14 15:41
7624,7625,30,42,38,5,2.1565,2,115,2020/10/14 15:41
7625,7626,4,0,0,0,1.0,1,4,2020/10/14 15:41
7626,7627,6,7,1,0,1.6429,2,14,2020/10/14 15:41
7627,7628,2,2,0,0,1.5,1,4,2020/10/14 15:41
7628,7629,17,23,50,17,2.6262,3,107,2020/10/14 15:41
7629,7630,22,7,2,1,1.4375,1,32,2020/10/14 15:41
7630,7631,8,0,0,0,1.0,1,8,2020/10/14 15:41
7631,7632,19,14,4,3,1.775,1,40,2020/10/14 15:41
7632,7633,20,4,1,0,1.24,1,25,2020/10/14 15:41
7633,7634,47,13,3,0,1.3016,1,63,2020/10/14 15:41
7634,7635,28,7,2,2,1.4359,1,39,2020/10/14 15:41
7635,7636,24,17,6,2,1.7143,1,49,2020/10/14 15:41
7636,7637,3,2,0,0,1.4,1,5,2020/10/14 15:41
7637,7638,5,1,0,0,1.1667,1,6,2020/10/14 15:41
7638,7639,25,7,9,1,1.6667,1,42,2020/10/14 15:41
7639,7640,2,0,0,0,1.0,1,2,2020/10/14 15:41
7640,7641,4,5,9,0,2.2778,3,18,2020/10/14 15:41
7641,7642,7,4,9,1,2.1905,3,21,2020/10/14 15:41
7642,7643,31,41,57,10,2.3309,3,139,2020/10/14 15:41
7643,7644,29,41,53,10,2.3308,3,133,2020/10/14 15:41
7644,7645,29,39,54,9,2.3282,3,131,2020/10/14 15:41
7645,7646,18,3,1,0,1.2273,1,22,2020/10/14 15:41
7646,7647,49,49,62,13,2.2254,3,173,2020/10/14 15:41
7647,7648,23,1,1,0,1.12,1,25,2020/10/14 15:41
7648,7649,39,36,53,18,2.3425,3,146,2020/10/14 15:41
7649,7650,4,0,0,0,1.0,1,4,2020/10/14 15:41
7650,7651,0,0,0,0,0.0,0,0,
7651,7652,4,0,0,0,1.0,1,4,2020/10/14 15:41
7652,7653,0,0,0,0,0.0,0,0,
7653,7654,1,0,1,0,2.0,1,2,2020/10/14 15:41
7654,7655,4,0,0,0,1.0,1,4,2020/10/14 15:41
7655,7656,13,2,1,0,1.25,1,16,2020/10/14 15:41
7656,7657,48,31,40,8,2.063,1,127,2020/10/14 15:41
7657,7658,9,20,8,1,2.0263,2,38,2020/10/14 15:41
7658,7659,19,5,4,0,1.4643,1,28,2020/10/14 15:41
7659,7660,17,7,6,4,1.9118,1,34,2020/10/14 15:41
7660,7661,3,29,38,10,2.6875,3,80,2020/10/14 15:41
7661,7662,14,10,4,1,1.7241,1,29,2020/10/14 15:41
7662,7663,9,3,0,0,1.25,1,12,2020/10/14 15:41
7663,7664,12,0,0,0,1.0,1,12,2020/10/14 15:41
7664,7665,4,0,0,0,1.0,1,4,2020/10/14 15:41
7665,7666,11,1,0,0,1.0833,1,12,2020/10/14 15:41
7666,7667,16,39,64,18,2.6131,3,137,2020/10/14 15:41
7667,7668,12,7,2,1,1.6364,1,22,2020/10/14 15:41
7668,7669,11,3,5,1,1.8,1,20,2020/10/14 15:41
7669,7670,31,37,39,6,2.177,3,113,2020/10/14 15:41
7670,7671,17,10,1,0,1.4286,1,28,2020/10/14 15:41
7671,7672,13,7,0,0,1.35,1,20,2020/10/14 15:41
7672,7673,11,3,1,1,1.5,1,16,2020/10/14 15:41
7673,7674,8,5,12,2,2.2963,3,27,2020/10/14 15:41
7674,7675,12,4,7,1,1.875,1,24,2020/10/14 15:41
7675,7676,31,33,27,4,2.0421,2,95,2020/10/14 15:41
7676,7677,31,15,25,2,1.9726,1,73,2020/10/14 15:41
7677,7678,30,7,5,0,1.4048,1,42,2020/10/14 15:41
7678,7679,13,4,1,0,1.3333,1,18,2020/10/14 15:41
7679,7680,20,6,2,0,1.3571,1,28,2020/10/14 15:41
7680,7681,20,6,2,0,1.3571,1,28,2020/10/14 15:41
7681,7682,17,8,2,2,1.6207,1,29,2020/10/14 15:41
7682,7683,2,0,0,0,1.0,1,2,2020/10/14 15:41
7683,7684,33,33,37,15,2.2881,3,118,2020/10/14 15:41
7684,7685,3,1,0,0,1.25,1,4,2020/10/14 15:41
7685,7686,10,0,0,0,1.0,1,10,2020/10/14 15:41
7686,7687,24,14,17,6,2.082,1,61,2020/10/14 15:41
7687,7688,4,0,0,0,1.0,1,4,2020/10/14 15:41
7688,7689,6,0,0,0,1.0,1,6,2020/10/14 15:41
7689,7690,4,0,0,0,1.0,1,4,2020/10/14 15:41
7690,7691,20,17,10,3,1.92,1,50,2020/10/14 15:41
7691,7692,8,21,17,6,2.4038,2,52,2020/10/14 15:41
7692,7693,4,2,0,0,1.3333,1,6,2020/10/14 15:41
7693,7694,18,16,38,10,2.4878,3,82,2020/10/14 15:41
7694,7695,21,2,1,0,1.1667,1,24,2020/10/14 15:41
7695,7696,19,18,24,3,2.1719,3,64,2020/10/14 15:41
7696,7697,19,7,1,1,1.4286,1,28,2020/10/14 15:41
7697,7698,22,40,51,9,2.3852,3,122,2020/10/14 15:41
7698,7699,17,2,1,0,1.2,1,20,2020/10/14 15:41
7699,7700,8,0,0,0,1.0,1,8,2020/10/14 15:41
7700,7701,0,0,0,0,0.0,0,0,
7701,7702,6,0,0,0,1.0,1,6,2020/10/14 15:41
7702,7703,17,8,2,2,1.6207,1,29,2020/10/14 15:41
7703,7704,14,7,2,1,1.5833,1,24,2020/10/14 15:41
7704,7705,12,2,0,0,1.1429,1,14,2020/10/14 15:41
7705,7706,12,2,0,0,1.1429,1,14,2020/10/14 15:41
7706,7707,3,1,0,0,1.25,1,4,2020/10/14 15:41
7707,7708,13,3,0,0,1.1875,1,16,2020/10/14 15:41
7708,7709,4,0,0,0,1.0,1,4,2020/10/14 15:41
7709,7710,12,50,76,17,2.6323,3,155,2020/10/14 15:41
7710,7711,15,0,1,0,1.125,1,16,2020/10/14 15:41
7711,7712,0,0,0,0,0.0,0,0,
7712,7713,2,0,0,0,1.0,1,2,2020/10/14 15:41
7713,7714,6,0,0,0,1.0,1,6,2020/10/14 15:41
7714,7715,37,45,40,5,2.1024,2,127,2020/10/14 15:41
7715,7716,3,1,0,0,1.25,1,4,2020/10/14 15:41
7716,7717,0,0,0,0,0.0,0,0,
7717,7718,12,18,11,3,2.1136,2,44,2020/10/14 15:41
7718,7719,39,15,4,2,1.4833,1,60,2020/10/14 15:41
7719,7720,24,5,5,3,1.6486,1,37,2020/10/14 15:41
7720,7721,10,26,60,24,2.8167,3,120,2020/10/14 15:41
7721,7722,17,0,0,0,1.0,1,17,2020/10/14 15:41
7722,7723,25,11,8,1,1.6667,1,45,2020/10/14 15:41
7723,7724,11,0,2,0,1.3077,1,13,2020/10/14 15:41
7724,7725,16,2,1,0,1.2105,1,19,2020/10/14 15:41
7725,7726,7,6,3,0,1.75,1,16,2020/10/14 15:41
7726,7727,9,5,0,1,1.5333,1,15,2020/10/14 15:41
7727,7728,43,21,0,0,1.3281,1,64,2020/10/14 15:41
7728,7729,45,13,0,0,1.2241,1,58,2020/10/14 15:41
7729,7730,43,20,0,0,1.3175,1,63,2020/10/14 15:41
7730,7731,50,10,4,1,1.3231,1,65,2020/10/14 15:41
7731,7732,45,14,1,1,1.3115,1,61,2020/10/14 15:41
7732,7733,5,3,0,0,1.375,1,8,2020/10/14 15:41
7733,7734,3,3,4,0,2.1,3,10,2020/10/14 15:41
7734,7735,2,0,2,0,2.0,1,4,2020/10/14 15:41
7735,7736,17,7,2,0,1.4231,1,26,2020/10/14 15:41
7736,7737,2,0,0,0,1.0,1,2,2020/10/14 15:41
7737,7738,12,6,2,1,1.619,1,21,2020/10/14 15:41
7738,7739,19,8,2,2,1.5806,1,31,2020/10/14 15:41
7739,7740,8,6,1,1,1.6875,1,16,2020/10/14 15:41
7740,7741,26,7,2,1,1.3889,1,36,2020/10/14 15:41
7741,7742,4,0,0,0,1.0,1,4,2020/10/14 15:41
7742,7743,29,23,29,4,2.0941,1,85,2020/10/14 15:41
7743,7744,53,45,43,7,2.027,1,148,2020/10/14 15:41
7744,7745,19,7,15,3,2.0455,1,44,2020/10/14 15:41
7745,7746,77,16,11,1,1.3905,1,105,2020/10/14 15:41
7746,7747,0,0,0,0,0.0,0,0,
7747,7748,0,0,0,0,0.0,0,0,
7748,7749,4,0,0,0,1.0,1,4,2020/10/14 15:41
7749,7750,21,44,52,11,2.4141,3,128,2020/10/14 15:41
7750,7751,2,2,0,0,1.5,1,4,2020/10/14 15:41
7751,7752,13,11,10,0,1.9118,1,34,2020/10/14 15:41
7752,7753,0,0,0,0,0.0,0,0,
7753,7754,2,3,1,0,1.8333,2,6,2020/10/14 15:41
7754,7755,17,8,2,2,1.6207,1,29,2020/10/14 15:41
7755,7756,0,0,0,0,0.0,0,0,
7756,7757,4,0,0,0,1.0,1,4,2020/10/14 15:41
7757,7758,14,9,3,0,1.5769,1,26,2020/10/14 15:41
7758,7759,0,0,0,0,0.0,0,0,
7759,7760,0,0,0,0,0.0,0,0,
7760,7761,4,0,0,0,1.0,1,4,2020/10/14 15:41
7761,7762,0,0,0,0,0.0,0,0,
7762,7763,15,0,1,0,1.125,1,16,2020/10/14 15:41
7763,7764,32,43,51,5,2.2214,3,131,2020/10/14 15:41
7764,7765,4,0,0,0,1.0,1,4,2020/10/14 15:41
7765,7766,23,35,47,8,2.354,3,113,2020/10/14 15:41
7766,7767,33,28,43,3,2.1495,3,107,2020/10/14 15:41
7767,7768,18,34,62,15,2.5736,3,129,2020/10/14 15:41
7768,7769,15,31,50,13,2.5596,3,109,2020/10/14 15:41
7769,7770,28,7,2,2,1.4359,1,39,2020/10/14 15:41
7770,7771,11,33,61,12,2.6325,3,117,2020/10/14 15:41
7771,7772,16,35,60,18,2.6202,3,129,2020/10/14 15:41
7772,7773,21,5,1,1,1.3571,1,28,2020/10/14 15:41
7773,7774,15,29,33,8,2.4,3,85,2020/10/14 15:41
7774,7775,16,38,60,18,2.6061,3,132,2020/10/14 15:41
7775,7776,46,31,39,8,2.0726,1,124,2020/10/14 15:41
7776,7777,39,27,57,27,2.48,3,150,2020/10/14 15:41
7777,7778,34,19,23,4,1.9625,1,80,2020/10/14 15:41
7778,7779,15,31,60,16,2.6311,3,122,2020/10/14 15:41
7779,7780,15,31,42,17,2.581,3,105,2020/10/14 15:41
7780,7781,23,37,31,15,2.3585,2,106,2020/10/14 15:41
7781,7782,41,18,17,6,1.8537,1,82,2020/10/14 15:41
7782,7783,34,31,44,12,2.281,3,121,2020/10/14 15:41
7783,7784,12,42,80,14,2.6486,3,148,2020/10/14 15:41
7784,7785,14,28,54,18,2.6667,3,114,2020/10/14 15:41
7785,7786,15,32,45,17,2.5872,3,109,2020/10/14 15:41
7786,7787,5,1,1,0,1.4286,1,7,2020/10/14 15:41
7787,7788,7,4,2,0,1.6154,1,13,2020/10/14 15:41
7788,7789,22,23,34,7,2.3023,3,86,2020/10/14 15:41
7789,7790,8,4,0,0,1.3333,1,12,2020/10/14 15:41
7790,7791,11,22,15,3,2.1961,2,51,2020/10/14 15:41
7791,7792,17,44,71,22,2.6364,3,154,2020/10/14 15:41
7792,7793,11,26,17,6,2.3,2,60,2020/10/14 15:41
7793,7794,0,0,0,0,0.0,0,0,
7794,7795,11,1,2,0,1.3571,1,14,2020/10/14 15:41
7795,7796,14,6,3,1,1.625,1,24,2020/10/14 15:41
7796,7797,28,34,50,19,2.458,3,131,2020/10/14 15:41
7797,7798,26,20,14,5,1.9692,1,65,2020/10/14 15:41
7798,7799,14,4,2,0,1.4,1,20,2020/10/14 15:41
7799,7800,6,19,24,11,2.6667,3,60,2020/10/14 15:41
7800,7801,20,0,0,0,1.0,1,20,2020/10/14 15:41
7801,7802,6,0,0,0,1.0,1,6,2020/10/14 15:41
7802,7803,7,1,1,1,1.6,1,10,2020/10/14 15:41
7803,7804,0,0,0,0,0.0,0,0,
7804,7805,12,0,0,0,1.0,1,12,2020/10/14 15:41
7805,7806,20,0,1,0,1.0952,1,21,2020/10/14 15:41
7806,7807,0,0,0,0,0.0,0,0,
7807,7808,10,5,1,0,1.4375,1,16,2020/10/14 15:41
7808,7809,17,4,2,0,1.3478,1,23,2020/10/14 15:41
7809,7810,12,3,2,0,1.4118,1,17,2020/10/14 15:41
7810,7811,16,14,7,1,1.8158,1,38,2020/10/14 15:41
7811,7812,4,2,0,0,1.3333,1,6,2020/10/14 15:41
7812,7813,0,2,0,0,2.0,2,2,2020/10/14 15:41
7813,7814,52,7,12,1,1.4722,1,72,2020/10/14 15:41
7814,7815,10,7,8,1,2.0,1,26,2020/10/14 15:41
7815,7816,50,21,22,4,1.7938,1,97,2020/10/14 15:41
7816,7817,16,11,8,1,1.8333,1,36,2020/10/14 15:41
7817,7818,8,8,17,5,2.5,3,38,2020/10/14 15:41
7818,7819,7,0,1,0,1.25,1,8,2020/10/14 15:41
7819,7820,7,17,36,13,2.7534,3,73,2020/10/14 15:41
7820,7821,8,0,0,0,1.0,1,8,2020/10/14 15:41
7821,7822,7,17,36,13,2.7534,3,73,2020/10/14 15:41
7822,7823,14,0,0,0,1.0,1,14,2020/10/14 15:41
7823,7824,0,0,0,0,0.0,0,0,
7824,7825,19,7,3,0,1.4483,1,29,2020/10/14 15:41
7825,7826,2,0,0,0,1.0,1,2,2020/10/14 15:41
7826,7827,2,0,0,0,1.0,1,2,2020/10/14 15:41
7827,7828,25,15,35,20,2.5263,3,95,2020/10/14 15:41
7828,7829,25,31,27,8,2.1978,2,91,2020/10/14 15:41
7829,7830,16,20,33,13,2.5244,3,82,2020/10/14 15:41
7830,7831,15,20,36,11,2.5244,3,82,2020/10/14 15:41
7831,7832,7,6,3,0,1.75,1,16,2020/10/14 15:41
7832,7833,0,0,0,0,0.0,0,0,
7833,7834,16,2,0,0,1.1111,1,18,2020/10/14 15:41
7834,7835,56,24,26,7,1.8584,1,113,2020/10/14 15:41
7835,7836,4,0,0,0,1.0,1,4,2020/10/14 15:41
7836,7837,21,31,39,17,2.4815,3,108,2020/10/14 15:41
7837,7838,4,0,0,0,1.0,1,4,2020/10/14 15:41
7838,7839,6,3,0,0,1.3333,1,9,2020/10/14 15:41
7839,7840,14,2,0,0,1.125,1,16,2020/10/14 15:41
7840,7841,15,2,0,0,1.1176,1,17,2020/10/14 15:41
7841,7842,5,1,0,0,1.1667,1,6,2020/10/14 15:41
7842,7843,16,31,43,13,2.5146,3,103,2020/10/14 15:41
7843,7844,7,28,41,22,2.7959,3,98,2020/10/14 15:41
7844,7845,19,21,21,1,2.0645,2,62,2020/10/14 15:41
7845,7846,22,8,10,1,1.7561,1,41,2020/10/14 15:41
7846,7847,2,0,0,0,1.0,1,2,2020/10/14 15:41
7847,7848,17,3,8,0,1.6786,1,28,2020/10/14 15:41
7848,7849,6,0,0,0,1.0,1,6,2020/10/14 15:41
7849,7850,3,1,0,0,1.25,1,4,2020/10/14 15:41
7850,7851,17,3,1,1,1.3636,1,22,2020/10/14 15:41
7851,7852,2,0,0,0,1.0,1,2,2020/10/14 15:41
