,tour_id,congestion_1,congestion_2,congestion_3,congestion_4,congestion_avg,congestion_max,road_total,measured_at
4101,4102,12,25,31,11,2.519,3,79,2020/10/14 15:41
4102,4103,23,24,25,18,2.4222,3,90,2020/10/14 15:41
4103,4104,52,76,83,47,2.4845,3,258,2020/10/14 15:41
4104,4105,38,65,54,15,2.2674,2,172,2020/10/14 15:41
4105,4106,40,37,47,24,2.3716,3,148,2020/10/14 15:41
4106,4107,29,3,0,0,1.0938,1,32,2020/10/14 15:41
4107,4108,16,16,24,24,2.7,3,80,2020/10/14 15:41
4108,4109,6,14,25,8,2.6604,3,53,2020/10/14 15:41
4109,4110,21,10,8,5,1.9318,1,44,2020/10/14 15:41
4110,4111,22,24,23,17,2.407,2,86,2020/10/14 15:41
4111,4112,44,74,80,50,2.5484,3,248,2020/10/14 15:41
4112,4113,44,71,81,50,2.5569,3,246,2020/10/14 15:41
4113,4114,11,15,27,12,2.6154,3,65,2020/10/14 15:41
4114,4115,13,6,15,6,2.35,3,40,2020/10/14 15:41
4115,4116,0,0,0,0,0.0,0,0,
4116,4117,0,0,0,0,0.0,0,0,
4117,4118,0,0,0,0,0.0,0,0,
4118,4119,6,0,2,0,1.5,1,8,2020/10/14 15:41
4119,4120,0,0,0,0,0.0,0,0,
4120,4121,3,1,0,0,1.25,1,4,2020/10/14 15:41
4121,4122,0,0,0,0,0.0,0,0,
4122,4123,8,15,26,12,2.6885,3,61,2020/10/14 15:41
4123,4124,49,66,49,18,2.1978,2,182,2020/10/14 15:41
4124,4125,6,2,3,1,1.9167,1,12,2020/10/14 15:41
4125,4126,61,76,88,50,2.4618,3,275,2020/10/14 15:41
4126,4127,6,15,32,11,2.75,3,64,2020/10/14 15:41
4127,4128,39,61,53,15,2.2619,2,168,2020/10/14 15:41
4128,4129,16,19,27,17,2.5696,3,79,2020/10/14 15:41
4129,4130,0,0,0,0,0.0,0,0,
4130,4131,50,70,79,45,2.4877,3,244,2020/10/14 15:41
4131,4132,9,25,27,12,2.5753,3,73,2020/10/14 15:41
4132,4133,13,27,47,14,2.6139,3,101,2020/10/14 15:41
4133,4134,5,12,14,1,2.3438,3,32,2020/10/14 15:41
4134,4135,5,17,34,12,2.7794,3,68,2020/10/14 15:41
4135,4136,23,20,28,15,2.407,3,86,2020/10/14 15:41
4136,4137,10,0,0,0,1.0,1,10,2020/10/14 15:41
4137,4138,57,62,74,40,2.4163,3,233,2020/10/14 15:41
4138,4139,6,0,0,0,1.0,1,6,2020/10/14 15:41
4139,4140,13,23,28,9,2.4521,3,73,2020/10/14 15:41
4140,4141,22,23,31,21,2.5258,3,97,2020/10/14 15:41
4141,4142,22,23,31,21,2.5258,3,97,2020/10/14 15:41
4142,4143,4,19,39,7,2.7101,3,69,2020/10/14 15:41
4143,4144,25,36,40,15,2.3879,3,116,2020/10/14 15:41
4144,4145,6,0,0,0,1.0,1,6,2020/10/14 15:41
4145,4146,0,0,0,0,0.0,0,0,
4146,4147,58,56,54,38,2.3495,1,206,2020/10/14 15:41
4147,4148,0,0,0,0,0.0,0,0,
4148,4149,18,21,21,13,2.3973,2,73,2020/10/14 15:41
4149,4150,4,17,39,8,2.75,3,68,2020/10/14 15:41
4150,4151,0,0,0,0,0.0,0,0,
4151,4152,17,13,14,6,2.18,1,50,2020/10/14 15:41
4152,4153,19,21,17,3,2.0667,2,60,2020/10/14 15:41
4153,4154,20,19,24,22,2.5647,3,85,2020/10/14 15:41
4154,4155,69,76,82,50,2.4079,3,277,2020/10/14 15:41
4155,4156,40,88,70,20,2.3211,2,218,2020/10/14 15:41
4156,4157,8,15,30,11,2.6875,3,64,2020/10/14 15:41
4157,4158,35,26,40,12,2.2566,3,113,2020/10/14 15:41
4158,4159,24,0,0,0,1.0,1,24,2020/10/14 15:41
4159,4160,24,13,15,3,1.9455,1,55,2020/10/14 15:41
4160,4161,14,15,14,4,2.1702,2,47,2020/10/14 15:41
4161,4162,14,15,15,4,2.1875,2,48,2020/10/14 15:41
4162,4163,69,68,80,48,2.4038,3,265,2020/10/14 15:41
4163,4164,18,13,9,2,1.881,1,42,2020/10/14 15:41
4164,4165,6,2,2,0,1.6,1,10,2020/10/14 15:41
4165,4166,16,20,27,18,2.5802,3,81,2020/10/14 15:41
4166,4167,26,54,57,31,2.5536,3,168,2020/10/14 15:41
4167,4168,0,0,0,0,0.0,0,0,
4168,4169,7,10,14,1,2.2812,3,32,2020/10/14 15:41
4169,4170,35,37,42,6,2.1583,3,120,2020/10/14 15:41
4170,4171,0,0,0,0,0.0,0,0,
4171,4172,0,0,0,0,0.0,0,0,
4172,4173,4,5,10,2,2.4762,3,21,2020/10/14 15:41
4173,4174,40,29,34,20,2.2764,1,123,2020/10/14 15:41
4174,4175,53,24,23,7,1.8505,1,107,2020/10/14 15:41
4175,4176,34,50,48,10,2.2394,2,142,2020/10/14 15:41
4176,4177,20,19,29,16,2.4881,3,84,2020/10/14 15:41
4177,4178,5,15,34,7,2.7049,3,61,2020/10/14 15:41
4178,4179,13,27,49,14,2.6214,3,103,2020/10/14 15:41
4179,4180,20,32,48,20,2.5667,3,120,2020/10/14 15:41
4180,4181,0,0,0,0,0.0,0,0,
4181,4182,14,0,0,0,1.0,1,14,2020/10/14 15:41
4182,4183,20,22,26,23,2.5714,3,91,2020/10/14 15:41
4183,4184,21,23,31,17,2.4783,3,92,2020/10/14 15:41
4184,4185,21,24,27,23,2.5474,3,95,2020/10/14 15:41
4185,4186,19,23,30,16,2.4886,3,88,2020/10/14 15:41
4186,4187,0,0,0,0,0.0,0,0,
4187,4188,4,0,0,0,1.0,1,4,2020/10/14 15:41
4188,4189,20,22,24,18,2.4762,3,84,2020/10/14 15:41
4189,4190,40,27,38,9,2.1404,1,114,2020/10/14 15:41
4190,4191,53,71,81,45,2.472,3,250,2020/10/14 15:41
4191,4192,4,15,29,12,2.8167,3,60,2020/10/14 15:41
4192,4193,19,22,20,3,2.1094,2,64,2020/10/14 15:41
4193,4194,16,29,42,12,2.5051,3,99,2020/10/14 15:41
4194,4195,17,30,44,12,2.4951,3,103,2020/10/14 15:41
4195,4196,16,21,19,3,2.1525,2,59,2020/10/14 15:41
4196,4197,0,0,0,0,0.0,0,0,
4197,4198,43,6,3,2,1.3333,1,54,2020/10/14 15:41
4198,4199,4,0,0,0,1.0,1,4,2020/10/14 15:41
4199,4200,14,23,35,14,2.5698,3,86,2020/10/14 15:41
4200,4201,17,30,44,12,2.4951,3,103,2020/10/14 15:41
4201,4202,11,15,27,12,2.6154,3,65,2020/10/14 15:41
4202,4203,4,0,0,0,1.0,1,4,2020/10/14 15:41
4203,4204,17,30,44,12,2.4951,3,103,2020/10/14 15:41
4204,4205,42,70,73,39,2.4866,3,224,2020/10/14 15:41
4205,4206,4,12,24,10,2.8,3,50,2020/10/14 15:41
4206,4207,23,25,26,19,2.4409,3,93,2020/10/14 15:41
4207,4208,22,23,21,16,2.378,2,82,2020/10/14 15:41
4208,4209,3,5,11,2,2.5714,3,21,2020/10/14 15:41
4209,4210,16,29,42,12,2.5051,3,99,2020/10/14 15:41
4210,4211,0,0,0,0,0.0,0,0,
4211,4212,18,13,9,2,1.881,1,42,2020/10/14 15:41
4212,4213,22,14,15,9,2.1833,1,60,2020/10/14 15:41
4213,4214,0,0,0,0,0.0,0,0,
4214,4215,18,24,26,6,2.2703,3,74,2020/10/14 15:41
4215,4216,21,24,27,23,2.5474,3,95,2020/10/14 15:41
4216,4217,6,3,3,0,1.75,1,12,2020/10/14 15:41
4217,4218,0,0,0,0,0.0,0,0,
4218,4219,0,0,0,0,0.0,0,0,
4219,4220,13,31,27,20,2.5934,2,91,2020/10/14 15:41
4220,4221,26,54,57,31,2.5536,3,168,2020/10/14 15:41
4221,4222,12,22,37,14,2.6235,3,85,2020/10/14 15:41
4222,4223,0,0,0,0,0.0,0,0,
4223,4224,50,88,74,20,2.2759,2,232,2020/10/14 15:41
4224,4225,4,0,0,0,1.0,1,4,2020/10/14 15:41
4225,4226,14,28,43,12,2.5464,3,97,2020/10/14 15:41
4226,4227,39,28,37,11,2.1739,1,115,2020/10/14 15:41
4227,4228,0,0,0,0,0.0,0,0,
4228,4229,36,40,25,11,2.0982,2,112,2020/10/14 15:41
4229,4230,0,0,0,0,0.0,0,0,
4230,4231,0,0,0,0,0.0,0,0,
4231,4232,24,23,24,18,2.4045,1,89,2020/10/14 15:41
4232,4233,14,15,28,15,2.6111,3,72,2020/10/14 15:41
4233,4234,19,31,43,14,2.486,3,107,2020/10/14 15:41
4234,4235,47,15,15,3,1.675,1,80,2020/10/14 15:41
4235,4236,11,8,10,2,2.0968,1,31,2020/10/14 15:41
4236,4237,0,0,0,0,0.0,0,0,
4237,4238,21,31,35,11,2.3673,3,98,2020/10/14 15:41
4238,4239,25,22,23,10,2.225,1,80,2020/10/14 15:41
4239,4240,14,18,25,16,2.589,3,73,2020/10/14 15:41
4240,4241,0,0,0,0,0.0,0,0,
4241,4242,13,15,14,4,2.1957,2,46,2020/10/14 15:41
4242,4243,6,12,27,8,2.6981,3,53,2020/10/14 15:41
4243,4244,0,0,0,0,0.0,0,0,
4244,4245,11,16,28,12,2.6119,3,67,2020/10/14 15:41
4245,4246,17,8,8,4,1.973,1,37,2020/10/14 15:41
4246,4247,15,25,36,15,2.5604,3,91,2020/10/14 15:41
4247,4248,23,25,26,18,2.4239,3,92,2020/10/14 15:41
4248,4249,12,1,3,0,1.4375,1,16,2020/10/14 15:41
4249,4250,41,70,72,39,2.491,3,222,2020/10/14 15:41
4250,4251,25,22,16,4,1.9851,1,67,2020/10/14 15:41
4251,4252,0,0,0,0,0.0,0,0,
4252,4253,0,0,0,0,0.0,0,0,
4253,4254,0,0,0,0,0.0,0,0,
4254,4255,4,1,1,0,1.5,1,6,2020/10/14 15:41
4255,4256,12,0,0,0,1.0,1,12,2020/10/14 15:41
4256,4257,11,15,27,12,2.6154,3,65,2020/10/14 15:41
4257,4258,48,15,12,1,1.5526,1,76,2020/10/14 15:41
4258,4259,12,22,33,13,2.5875,3,80,2020/10/14 15:41
4259,4260,15,13,18,18,2.6094,3,64,2020/10/14 15:41
4260,4261,8,12,24,9,2.6415,3,53,2020/10/14 15:41
4261,4262,33,27,43,14,2.3248,3,117,2020/10/14 15:41
4262,4263,0,0,0,0,0.0,0,0,
4263,4264,13,20,33,13,2.5823,3,79,2020/10/14 15:41
4264,4265,54,76,85,47,2.4771,3,262,2020/10/14 15:41
4265,4266,32,48,50,29,2.478,3,159,2020/10/14 15:41
4266,4267,21,26,18,5,2.1,2,70,2020/10/14 15:41
4267,4268,23,20,28,15,2.407,3,86,2020/10/14 15:41
4268,4269,0,0,0,0,0.0,0,0,
4269,4270,15,21,31,13,2.525,3,80,2020/10/14 15:41
4270,4271,0,0,0,0,0.0,0,0,
4271,4272,0,0,0,0,0.0,0,0,
4272,4273,5,1,0,0,1.1667,1,6,2020/10/14 15:41
4273,4274,46,6,3,1,1.2679,1,56,2020/10/14 15:41
4274,4275,12,0,0,0,1.0,1,12,2020/10/14 15:41
4275,4276,6,15,32,11,2.75,3,64,2020/10/14 15:41
4276,4277,31,15,8,4,1.7414,1,58,2020/10/14 15:41
4277,4278,46,68,73,37,2.4509,3,224,2020/10/14 15:41
4278,4279,16,22,25,5,2.2794,3,68,2020/10/14 15:41
4279,4280,3,4,7,1,2.4,3,15,2020/10/14 15:41
4280,4281,50,70,79,45,2.4877,3,244,2020/10/14 15:41
4281,4282,19,25,23,7,2.2432,2,74,2020/10/14 15:41
4282,4283,15,24,35,12,2.5116,3,86,2020/10/14 15:41
4283,4284,21,22,29,18,2.4889,3,90,2020/10/14 15:41
4284,4285,4,2,3,0,1.8889,1,9,2020/10/14 15:41
4285,4286,15,4,6,3,1.8929,1,28,2020/10/14 15:41
4286,4287,16,22,30,16,2.5476,3,84,2020/10/14 15:41
4287,4288,8,0,0,0,1.0,1,8,2020/10/14 15:41
4288,4289,17,30,44,12,2.4951,3,103,2020/10/14 15:41
4289,4290,37,47,31,12,2.1417,2,127,2020/10/14 15:41
4290,4291,44,21,29,8,2.0098,1,102,2020/10/14 15:41
4291,4292,50,70,79,45,2.4877,3,244,2020/10/14 15:41
4292,4293,2,0,0,0,1.0,1,2,2020/10/14 15:41
4293,4294,11,3,0,0,1.2143,1,14,2020/10/14 15:41
4294,4295,10,19,21,11,2.541,3,61,2020/10/14 15:41
4295,4296,68,75,83,55,2.4448,3,281,2020/10/14 15:41
4296,4297,14,24,28,9,2.4267,3,75,2020/10/14 15:41
4297,4298,14,15,14,4,2.1702,2,47,2020/10/14 15:41
4298,4299,2,0,0,0,1.0,1,2,2020/10/14 15:41
4299,4300,8,15,33,10,2.6818,3,66,2020/10/14 15:41
4300,4301,69,71,84,55,2.448,3,279,2020/10/14 15:41
4301,4302,45,47,36,12,2.1071,2,140,2020/10/14 15:41
4302,4303,11,15,29,7,2.5161,3,62,2020/10/14 15:41
4303,4304,13,29,46,15,2.6117,3,103,2020/10/14 15:41
4304,4305,16,19,37,15,2.5862,3,87,2020/10/14 15:41
4305,4306,52,35,29,19,2.1111,1,135,2020/10/14 15:41
4306,4307,28,21,40,15,2.4038,3,104,2020/10/14 15:41
4307,4308,19,12,12,4,2.0213,1,47,2020/10/14 15:41
4308,4309,8,3,3,0,1.6429,1,14,2020/10/14 15:41
4309,4310,7,1,0,0,1.125,1,8,2020/10/14 15:41
4310,4311,7,1,0,0,1.125,1,8,2020/10/14 15:41
4311,4312,3,14,32,8,2.7895,3,57,2020/10/14 15:41
4312,4313,23,15,38,14,2.4778,3,90,2020/10/14 15:41
4313,4314,11,21,30,11,2.5616,3,73,2020/10/14 15:41
4314,4315,13,15,39,18,2.7294,3,85,2020/10/14 15:41
4315,4316,20,14,11,4,1.9796,1,49,2020/10/14 15:41
4316,4317,13,24,37,13,2.5747,3,87,2020/10/14 15:41
4317,4318,63,73,93,57,2.5035,3,286,2020/10/14 15:41
4318,4319,51,53,50,30,2.3207,2,184,2020/10/14 15:41
4319,4320,10,15,34,14,2.7123,3,73,2020/10/14 15:41
4320,4321,38,26,31,6,2.0495,1,101,2020/10/14 15:41
4321,4322,51,74,83,52,2.5231,3,260,2020/10/14 15:41
4322,4323,41,21,41,17,2.2833,1,120,2020/10/14 15:41
4323,4324,40,73,70,42,2.5067,2,225,2020/10/14 15:41
4324,4325,0,0,0,0,0.0,0,0,
4325,4326,8,37,41,9,2.5368,3,95,2020/10/14 15:41
4326,4327,20,13,21,6,2.2167,3,60,2020/10/14 15:41
4327,4328,21,36,69,21,2.6122,3,147,2020/10/14 15:41
4328,4329,4,6,0,0,1.6,2,10,2020/10/14 15:41
4329,4330,6,24,14,2,2.2609,2,46,2020/10/14 15:41
4330,4331,14,24,7,0,1.8444,2,45,2020/10/14 15:41
4331,4332,4,29,27,7,2.5522,2,67,2020/10/14 15:41
4332,4333,10,38,41,10,2.5152,3,99,2020/10/14 15:41
4333,4334,3,16,33,4,2.6786,3,56,2020/10/14 15:41
4334,4335,7,24,32,8,2.5775,3,71,2020/10/14 15:41
4335,4336,50,36,54,22,2.2963,3,162,2020/10/14 15:41
4336,4337,7,32,39,10,2.5909,3,88,2020/10/14 15:41
4337,4338,18,15,34,7,2.4054,3,74,2020/10/14 15:41
4338,4339,5,16,30,6,2.6491,3,57,2020/10/14 15:41
4339,4340,9,8,16,3,2.3611,3,36,2020/10/14 15:41
4340,4341,9,8,16,3,2.3611,3,36,2020/10/14 15:41
4341,4342,12,4,0,0,1.25,1,16,2020/10/14 15:41
4342,4343,9,15,5,0,1.8621,2,29,2020/10/14 15:41
4343,4344,24,45,76,24,2.5917,3,169,2020/10/14 15:41
4344,4345,24,9,19,2,1.9815,1,54,2020/10/14 15:41
4345,4346,31,14,4,0,1.449,1,49,2020/10/14 15:41
4346,4347,6,7,3,0,1.8125,2,16,2020/10/14 15:41
4347,4348,14,34,38,11,2.4742,3,97,2020/10/14 15:41
4348,4349,13,34,39,10,2.4792,3,96,2020/10/14 15:41
4349,4350,9,13,13,2,2.2162,2,37,2020/10/14 15:41
4350,4351,12,33,36,11,2.5,3,92,2020/10/14 15:41
4351,4352,11,38,42,12,2.534,3,103,2020/10/14 15:41
4352,4353,11,38,42,12,2.534,3,103,2020/10/14 15:41
4353,4354,14,40,42,13,2.4954,3,109,2020/10/14 15:41
4354,4355,9,12,21,3,2.4,3,45,2020/10/14 15:41
4355,4356,12,14,27,3,2.375,3,56,2020/10/14 15:41
4356,4357,6,11,24,3,2.5455,3,44,2020/10/14 15:41
4357,4358,18,20,15,2,2.0182,2,55,2020/10/14 15:41
4358,4359,48,36,58,23,2.3394,3,165,2020/10/14 15:41
4359,4360,8,12,8,3,2.1935,2,31,2020/10/14 15:41
4360,4361,2,1,1,0,1.75,1,4,2020/10/14 15:41
4361,4362,0,13,35,6,2.8704,3,54,2020/10/14 15:41
4362,4363,29,20,36,9,2.266,3,94,2020/10/14 15:41
4363,4364,31,14,4,0,1.449,1,49,2020/10/14 15:41
4364,4365,29,33,14,4,1.9125,2,80,2020/10/14 15:41
4365,4366,24,31,11,4,1.9286,2,70,2020/10/14 15:41
4366,4367,8,36,42,11,2.5773,3,97,2020/10/14 15:41
4367,4368,0,1,0,0,2.0,2,1,2020/10/14 15:41
4368,4369,24,8,0,0,1.25,1,32,2020/10/14 15:41
4369,4370,13,20,27,7,2.4179,3,67,2020/10/14 15:41
4370,4371,24,13,25,4,2.1364,3,66,2020/10/14 15:41
4371,4372,6,19,7,6,2.3421,2,38,2020/10/14 15:41
4372,4373,12,39,43,13,2.5327,3,107,2020/10/14 15:41
4373,4374,12,39,43,13,2.5327,3,107,2020/10/14 15:41
4374,4375,12,39,43,13,2.5327,3,107,2020/10/14 15:41
4375,4376,10,38,42,12,2.549,3,102,2020/10/14 15:41
4376,4377,1,4,0,0,1.8,2,5,2020/10/14 15:41
4377,4378,53,35,59,25,2.3256,3,172,2020/10/14 15:41
4378,4379,16,8,4,3,1.8065,1,31,2020/10/14 15:41
4379,4380,9,19,31,3,2.4516,3,62,2020/10/14 15:41
4380,4381,8,23,33,5,2.5072,3,69,2020/10/14 15:41
4381,4382,6,23,33,5,2.5522,3,67,2020/10/14 15:41
4382,4383,1,3,0,0,1.75,2,4,2020/10/14 15:41
4383,4384,12,34,39,13,2.5408,3,98,2020/10/14 15:41
4384,4385,28,45,73,25,2.5556,3,171,2020/10/14 15:41
4385,4386,2,3,1,0,1.8333,2,6,2020/10/14 15:41
4386,4387,7,23,36,5,2.5493,3,71,2020/10/14 15:41
4387,4388,25,21,36,9,2.3187,3,91,2020/10/14 15:41
4388,4389,20,18,28,16,2.4878,3,82,2020/10/14 15:41
4389,4390,20,2,1,0,1.1739,1,23,2020/10/14 15:41
4390,4391,14,17,10,2,2.0,2,43,2020/10/14 15:41
4391,4392,8,13,9,4,2.2647,2,34,2020/10/14 15:41
4392,4393,5,7,11,1,2.3333,3,24,2020/10/14 15:41
4393,4394,29,20,36,9,2.266,3,94,2020/10/14 15:41
4394,4395,0,0,0,0,0.0,0,0,
4395,4396,0,4,0,0,2.0,2,4,2020/10/14 15:41
4396,4397,4,6,0,0,1.6,2,10,2020/10/14 15:41
4397,4398,7,13,27,2,2.4898,3,49,2020/10/14 15:41
4398,4399,24,44,74,24,2.5904,3,166,2020/10/14 15:41
4399,4400,10,10,7,3,2.1,1,30,2020/10/14 15:41
4400,4401,26,21,37,10,2.3298,3,94,2020/10/14 15:41
4401,4402,4,6,0,0,1.6,2,10,2020/10/14 15:41
4402,4403,12,10,2,0,1.5833,1,24,2020/10/14 15:41
4403,4404,6,7,3,0,1.8125,2,16,2020/10/14 15:41
4404,4405,15,21,16,2,2.0926,2,54,2020/10/14 15:41
4405,4406,13,12,19,8,2.4231,3,52,2020/10/14 15:41
4406,4407,20,41,73,23,2.6306,3,157,2020/10/14 15:41
4407,4408,12,28,28,9,2.4416,2,77,2020/10/14 15:41
4408,4409,12,28,29,9,2.4487,3,78,2020/10/14 15:41
4409,4410,17,3,0,0,1.15,1,20,2020/10/14 15:41
4410,4411,26,39,65,22,2.5461,3,152,2020/10/14 15:41
4411,4412,16,3,0,0,1.1579,1,19,2020/10/14 15:41
4412,4413,19,3,0,0,1.1364,1,22,2020/10/14 15:41
4413,4414,19,3,0,0,1.1364,1,22,2020/10/14 15:41
4414,4415,14,18,14,2,2.0833,2,48,2020/10/14 15:41
4415,4416,18,19,15,2,2.0185,2,54,2020/10/14 15:41
4416,4417,23,21,16,3,1.9841,1,63,2020/10/14 15:41
4417,4418,20,18,21,5,2.1719,3,64,2020/10/14 15:41
4418,4419,11,35,40,11,2.5258,3,97,2020/10/14 15:41
4419,4420,12,34,38,11,2.5053,3,95,2020/10/14 15:41
4420,4421,11,36,40,11,2.5204,3,98,2020/10/14 15:41
4421,4422,11,23,10,5,2.1837,2,49,2020/10/14 15:41
4422,4423,12,5,2,2,1.7143,1,21,2020/10/14 15:41
4423,4424,3,4,3,2,2.3333,2,12,2020/10/14 15:41
