tour_id,congestion_1,congestion_2,congestion_3,congestion_4,congestion_avg,congestion_max,road_total,measured_at
18257,45,79,72,35,2.4199,2,231,2020/10/15 14:09
18258,91,103,157,47,2.402,3,398,2020/10/15 14:09
18259,110,181,156,64,2.3405,2,511,2020/10/15 14:09
18260,86,118,106,31,2.2405,2,341,2020/10/15 14:09
18261,86,167,155,69,2.434,2,477,2020/10/15 14:09
18262,85,150,144,62,2.415,2,441,2020/10/15 14:09
18263,83,164,152,69,2.4423,2,468,2020/10/15 14:09
18264,89,176,161,73,2.4369,2,499,2020/10/15 14:09
18265,83,164,152,69,2.4423,2,468,2020/10/15 14:09
18266,133,190,212,52,2.3118,3,587,2020/10/15 14:09
18267,54,120,111,54,2.4867,2,339,2020/10/15 14:09
18268,83,154,147,65,2.4321,2,449,2020/10/15 14:09
18269,60,126,122,55,2.4738,2,363,2020/10/15 14:09
18270,60,126,122,55,2.4738,2,363,2020/10/15 14:09
18271,95,167,170,69,2.4251,3,501,2020/10/15 14:09
18272,85,150,144,62,2.415,2,441,2020/10/15 14:09
18273,88,154,139,66,2.4094,2,447,2020/10/15 14:09
18274,81,166,192,39,2.3954,3,478,2020/10/15 14:09
18275,33,41,41,10,2.224,2,125,2020/10/15 14:09
18276,41,82,83,38,2.4836,3,244,2020/10/15 14:09
18277,33,61,66,30,2.4895,3,190,2020/10/15 14:09
18278,102,161,121,51,2.2782,2,435,2020/10/15 14:09
18279,69,120,122,59,2.4622,3,370,2020/10/15 14:09
18280,69,90,147,26,2.3916,3,332,2020/10/15 14:09
18281,4,0,0,0,1.0,1,4,2020/10/15 14:09
18282,59,74,65,24,2.2432,2,222,2020/10/15 14:09
18283,4,0,0,0,1.0,1,4,2020/10/15 14:09
18284,56,63,77,20,2.2824,3,216,2020/10/15 14:09
18285,36,78,67,33,2.4533,2,214,2020/10/15 14:09
18286,51,26,17,8,1.8235,1,102,2020/10/15 14:09
18287,16,30,35,13,2.4787,3,94,2020/10/15 14:09
18288,57,127,115,54,2.4703,2,353,2020/10/15 14:09
18289,68,134,123,56,2.4383,2,381,2020/10/15 14:09
18290,68,132,120,56,2.4362,2,376,2020/10/15 14:09
18291,33,61,57,31,2.4725,2,182,2020/10/15 14:09
18292,69,115,105,49,2.3964,2,338,2020/10/15 14:09
18293,37,76,83,35,2.5022,3,231,2020/10/15 14:09
18294,44,100,95,44,2.4912,2,283,2020/10/15 14:09
18295,87,167,162,71,2.4456,2,487,2020/10/15 14:09
18296,83,145,136,61,2.4118,2,425,2020/10/15 14:09
18297,83,145,136,61,2.4118,2,425,2020/10/15 14:09
18298,34,64,70,31,2.4925,3,199,2020/10/15 14:09
18299,84,86,124,24,2.2767,3,318,2020/10/15 14:09
18300,36,62,60,32,2.4632,2,190,2020/10/15 14:09
18301,125,180,206,50,2.3226,3,561,2020/10/15 14:09
18302,26,5,4,1,1.4444,1,36,2020/10/15 14:09
18303,79,131,130,56,2.4116,2,396,2020/10/15 14:09
18304,19,0,0,0,1.0,1,19,2020/10/15 14:09
18305,4,4,0,0,1.5,1,8,2020/10/15 14:09
18306,13,0,1,0,1.1429,1,14,2020/10/15 14:09
18307,85,49,33,23,1.9684,1,190,2020/10/15 14:09
18308,0,0,0,0,0.0,0,0,
18309,18,7,9,2,1.8611,1,36,2020/10/15 14:09
18310,2,0,0,0,1.0,1,2,2020/10/15 14:09
18311,0,0,0,0,0.0,0,0,
18312,32,7,1,0,1.225,1,40,2020/10/15 14:09
18313,4,0,0,0,1.0,1,4,2020/10/15 14:09
18314,15,14,11,2,2.0,1,42,2020/10/15 14:09
18315,73,42,24,6,1.7448,1,145,2020/10/15 14:09
18316,22,14,7,1,1.7045,1,44,2020/10/15 14:09
18317,9,1,0,0,1.1,1,10,2020/10/15 14:09
18318,8,0,0,0,1.0,1,8,2020/10/15 14:09
18319,35,3,2,1,1.2439,1,41,2020/10/15 14:09
