,tour_id,congestion_1,congestion_2,congestion_3,congestion_4,congestion_avg,congestion_max,road_total,measured_at
6079,6080,4,0,0,0,1.0,1,4,2020/10/14 15:41
6080,6081,25,8,3,0,1.3889,1,36,2020/10/14 15:41
6081,6082,6,2,0,0,1.25,1,8,2020/10/14 15:41
6082,6083,26,11,3,3,1.6047,1,43,2020/10/14 15:41
6083,6084,22,27,48,7,2.3846,3,104,2020/10/14 15:41
6084,6085,16,0,0,0,1.0,1,16,2020/10/14 15:41
6085,6086,7,15,23,3,2.4583,3,48,2020/10/14 15:41
6086,6087,36,6,1,1,1.25,1,44,2020/10/14 15:41
6087,6088,37,11,13,1,1.6452,1,62,2020/10/14 15:41
6088,6089,8,2,2,0,1.5,1,12,2020/10/14 15:41
6089,6090,0,0,0,0,0.0,0,0,
6090,6091,24,6,0,1,1.2903,1,31,2020/10/14 15:41
6091,6092,11,16,12,0,2.0256,2,39,2020/10/14 15:41
6092,6093,27,19,20,3,1.9855,1,69,2020/10/14 15:41
6093,6094,2,0,0,0,1.0,1,2,2020/10/14 15:41
6094,6095,0,0,0,0,0.0,0,0,
6095,6096,17,9,3,1,1.6,1,30,2020/10/14 15:41
6096,6097,3,4,4,1,2.25,2,12,2020/10/14 15:41
6097,6098,4,2,0,0,1.3333,1,6,2020/10/14 15:41
6098,6099,34,40,50,18,2.3662,3,142,2020/10/14 15:41
6099,6100,7,5,2,0,1.6429,1,14,2020/10/14 15:41
6100,6101,15,4,1,0,1.3,1,20,2020/10/14 15:41
6101,6102,8,0,2,0,1.4,1,10,2020/10/14 15:41
6102,6103,17,1,0,0,1.0556,1,18,2020/10/14 15:41
6103,6104,5,11,6,4,2.3462,2,26,2020/10/14 15:41
6104,6105,19,13,13,2,1.9574,1,47,2020/10/14 15:41
6105,6106,4,0,0,0,1.0,1,4,2020/10/14 15:41
6106,6107,0,0,0,0,0.0,0,0,
6107,6108,6,0,0,0,1.0,1,6,2020/10/14 15:41
6108,6109,33,7,2,0,1.2619,1,42,2020/10/14 15:41
6109,6110,21,27,31,8,2.2989,3,87,2020/10/14 15:41
6110,6111,21,5,0,1,1.2963,1,27,2020/10/14 15:41
6111,6112,19,3,1,1,1.3333,1,24,2020/10/14 15:41
6112,6113,15,10,13,2,2.05,1,40,2020/10/14 15:41
6113,6114,22,15,35,6,2.3205,3,78,2020/10/14 15:41
6114,6115,85,65,75,12,2.0591,1,237,2020/10/14 15:41
6115,6116,38,22,48,20,2.3906,3,128,2020/10/14 15:41
6116,6117,20,34,41,11,2.4057,3,106,2020/10/14 15:41
6117,6118,36,39,58,17,2.3733,3,150,2020/10/14 15:41
6118,6119,36,27,41,4,2.1204,3,108,2020/10/14 15:41
6119,6120,4,0,0,0,1.0,1,4,2020/10/14 15:41
6120,6121,4,0,0,0,1.0,1,4,2020/10/14 15:41
6121,6122,6,0,0,0,1.0,1,6,2020/10/14 15:41
6122,6123,8,0,0,0,1.0,1,8,2020/10/14 15:41
6123,6124,21,14,35,6,2.3421,3,76,2020/10/14 15:41
6124,6125,17,7,3,0,1.4815,1,27,2020/10/14 15:41
6125,6126,7,5,2,0,1.6429,1,14,2020/10/14 15:41
6126,6127,21,15,1,0,1.4595,1,37,2020/10/14 15:41
6127,6128,20,21,37,6,2.3452,3,84,2020/10/14 15:41
6128,6129,30,9,21,8,2.1029,1,68,2020/10/14 15:41
6129,6130,8,10,4,0,1.8182,2,22,2020/10/14 15:41
6130,6131,13,1,0,0,1.0714,1,14,2020/10/14 15:41
6131,6132,19,16,9,4,1.9583,1,48,2020/10/14 15:41
6132,6133,21,19,15,2,1.9649,1,57,2020/10/14 15:41
6133,6134,8,0,0,0,1.0,1,8,2020/10/14 15:41
6134,6135,24,13,3,4,1.7045,1,44,2020/10/14 15:41
6135,6136,58,34,38,15,2.069,1,145,2020/10/14 15:41
6136,6137,24,6,0,1,1.2903,1,31,2020/10/14 15:41
6137,6138,33,7,2,0,1.2619,1,42,2020/10/14 15:41
6138,6139,10,2,2,0,1.4286,1,14,2020/10/14 15:41
6139,6140,35,16,27,6,2.0476,1,84,2020/10/14 15:41
6140,6141,34,27,42,4,2.1495,3,107,2020/10/14 15:41
6141,6142,8,4,0,0,1.3333,1,12,2020/10/14 15:41
6142,6143,7,4,0,0,1.3636,1,11,2020/10/14 15:41
6143,6144,11,0,0,0,1.0,1,11,2020/10/14 15:41
6144,6145,10,0,0,0,1.0,1,10,2020/10/14 15:41
6145,6146,4,0,0,0,1.0,1,4,2020/10/14 15:41
6146,6147,25,15,6,2,1.6875,1,48,2020/10/14 15:41
6147,6148,45,37,20,5,1.8598,1,107,2020/10/14 15:41
6148,6149,0,0,0,0,0.0,0,0,
6149,6150,40,33,28,7,2.0185,1,108,2020/10/14 15:41
6150,6151,4,22,12,8,2.5217,2,46,2020/10/14 15:41
6151,6152,9,11,5,1,1.9231,2,26,2020/10/14 15:41
6152,6153,7,3,0,0,1.3,1,10,2020/10/14 15:41
6153,6154,2,1,0,0,1.3333,1,3,2020/10/14 15:41
6154,6155,3,1,0,0,1.25,1,4,2020/10/14 15:41
6155,6156,70,44,32,11,1.8981,1,157,2020/10/14 15:41
6156,6157,7,2,1,0,1.4,1,10,2020/10/14 15:41
6157,6158,12,12,5,1,1.8333,1,30,2020/10/14 15:41
6158,6159,22,40,53,17,2.4924,3,132,2020/10/14 15:41
6159,6160,6,2,0,0,1.25,1,8,2020/10/14 15:41
6160,6161,0,0,0,0,0.0,0,0,
6161,6162,2,2,0,0,1.5,1,4,2020/10/14 15:41
6162,6163,24,10,2,2,1.5263,1,38,2020/10/14 15:41
6163,6164,62,25,22,5,1.7368,1,114,2020/10/14 15:41
6164,6165,2,0,0,0,1.0,1,2,2020/10/14 15:41
6165,6166,9,0,0,0,1.0,1,9,2020/10/14 15:41
6166,6167,12,18,26,3,2.339,3,59,2020/10/14 15:41
6167,6168,18,5,0,0,1.2174,1,23,2020/10/14 15:41
6168,6169,0,0,0,0,0.0,0,0,
6169,6170,2,0,0,0,1.0,1,2,2020/10/14 15:41
6170,6171,0,0,0,0,0.0,0,0,
6171,6172,9,15,15,2,2.2439,2,41,2020/10/14 15:41
6172,6173,11,9,1,1,1.6364,1,22,2020/10/14 15:41
6173,6174,31,6,4,0,1.3415,1,41,2020/10/14 15:41
6174,6175,8,24,43,21,2.8021,3,96,2020/10/14 15:41
6175,6176,23,19,19,2,2.0,1,63,2020/10/14 15:41
6176,6177,15,16,18,2,2.1373,3,51,2020/10/14 15:41
6177,6178,0,0,0,0,0.0,0,0,
6178,6179,6,2,2,0,1.6,1,10,2020/10/14 15:41
6179,6180,42,43,92,14,2.4084,3,191,2020/10/14 15:41
6180,6181,17,23,19,5,2.1875,2,64,2020/10/14 15:41
6181,6182,27,13,3,4,1.6596,1,47,2020/10/14 15:41
6182,6183,0,0,0,0,0.0,0,0,
6183,6184,4,0,0,0,1.0,1,4,2020/10/14 15:41
6184,6185,45,33,17,4,1.798,1,99,2020/10/14 15:41
6185,6186,19,6,0,1,1.3462,1,26,2020/10/14 15:41
6186,6187,17,4,0,1,1.3182,1,22,2020/10/14 15:41
6187,6188,6,9,3,0,1.8333,2,18,2020/10/14 15:41
6188,6189,27,9,1,2,1.4359,1,39,2020/10/14 15:41
6189,6190,4,0,0,0,1.0,1,4,2020/10/14 15:41
6190,6191,12,3,4,1,1.7,1,20,2020/10/14 15:41
6191,6192,0,0,0,0,0.0,0,0,
6192,6193,4,0,0,0,1.0,1,4,2020/10/14 15:41
6193,6194,4,0,0,0,1.0,1,4,2020/10/14 15:41
6194,6195,19,3,0,0,1.1364,1,22,2020/10/14 15:41
6195,6196,21,19,26,9,2.3067,3,75,2020/10/14 15:41
6196,6197,21,13,1,0,1.4286,1,35,2020/10/14 15:41
6197,6198,25,41,35,13,2.3158,2,114,2020/10/14 15:41
6198,6199,11,0,0,0,1.0,1,11,2020/10/14 15:41
6199,6200,8,7,3,2,1.95,1,20,2020/10/14 15:41
6200,6201,68,21,29,8,1.8175,1,126,2020/10/14 15:41
6201,6202,4,2,0,0,1.3333,1,6,2020/10/14 15:41
6202,6203,23,44,43,12,2.3607,2,122,2020/10/14 15:41
6203,6204,21,16,13,4,2.0,1,54,2020/10/14 15:41
6204,6205,10,0,0,0,1.0,1,10,2020/10/14 15:41
6205,6206,14,5,0,3,1.6364,1,22,2020/10/14 15:41
6206,6207,6,5,3,0,1.7857,1,14,2020/10/14 15:41
6207,6208,9,25,38,18,2.7222,3,90,2020/10/14 15:41
6208,6209,4,0,0,0,1.0,1,4,2020/10/14 15:41
6209,6210,0,0,0,0,0.0,0,0,
6210,6211,32,26,55,5,2.2797,3,118,2020/10/14 15:41
6211,6212,5,1,0,0,1.1667,1,6,2020/10/14 15:41
6212,6213,23,10,2,0,1.4,1,35,2020/10/14 15:41
6213,6214,24,2,2,2,1.4,1,30,2020/10/14 15:41
6214,6215,35,33,27,1,1.9375,1,96,2020/10/14 15:41
6215,6216,22,32,56,12,2.4754,3,122,2020/10/14 15:41
6216,6217,15,10,4,5,1.9706,1,34,2020/10/14 15:41
6217,6218,4,0,0,0,1.0,1,4,2020/10/14 15:41
6218,6219,18,1,0,0,1.0526,1,19,2020/10/14 15:41
6219,6220,2,0,0,0,1.0,1,2,2020/10/14 15:41
6220,6221,21,28,25,12,2.3256,2,86,2020/10/14 15:41
6221,6222,36,20,23,3,1.9146,1,82,2020/10/14 15:41
6222,6223,60,26,24,8,1.8305,1,118,2020/10/14 15:41
6223,6224,12,8,1,0,1.4762,1,21,2020/10/14 15:41
6224,6225,2,0,0,0,1.0,1,2,2020/10/14 15:41
6225,6226,4,0,0,0,1.0,1,4,2020/10/14 15:41
6226,6227,0,0,0,0,0.0,0,0,
6227,6228,4,0,2,0,1.6667,1,6,2020/10/14 15:41
6228,6229,6,4,2,1,1.8462,1,13,2020/10/14 15:41
6229,6230,41,19,24,5,1.9213,1,89,2020/10/14 15:41
6230,6231,10,4,0,0,1.2857,1,14,2020/10/14 15:41
6231,6232,25,13,10,2,1.78,1,50,2020/10/14 15:41
6232,6233,0,0,0,0,0.0,0,0,
6233,6234,2,0,0,0,1.0,1,2,2020/10/14 15:41
6234,6235,0,0,0,0,0.0,0,0,
6235,6236,13,2,0,0,1.1333,1,15,2020/10/14 15:41
6236,6237,0,0,0,0,0.0,0,0,
6237,6238,15,10,4,5,1.9706,1,34,2020/10/14 15:41
6238,6239,21,11,3,3,1.6842,1,38,2020/10/14 15:41
6239,6240,19,11,3,3,1.7222,1,36,2020/10/14 15:41
6240,6241,19,9,3,1,1.5625,1,32,2020/10/14 15:41
6241,6242,17,13,4,6,1.975,1,40,2020/10/14 15:41
6242,6243,5,7,0,0,1.5833,2,12,2020/10/14 15:41
6243,6244,50,33,39,16,2.1522,1,138,2020/10/14 15:41
6244,6245,0,2,0,0,2.0,2,2,2020/10/14 15:41
6245,6246,14,8,4,0,1.6154,1,26,2020/10/14 15:41
6246,6247,47,12,18,5,1.7683,1,82,2020/10/14 15:41
6247,6248,8,22,35,8,2.589,3,73,2020/10/14 15:41
6248,6249,35,23,43,4,2.1524,3,105,2020/10/14 15:41
6249,6250,31,28,33,4,2.1042,3,96,2020/10/14 15:41
6250,6251,19,35,34,17,2.4667,2,105,2020/10/14 15:41
6251,6252,11,7,17,7,2.4762,3,42,2020/10/14 15:41
6252,6253,2,0,0,0,1.0,1,2,2020/10/14 15:41
6253,6254,6,24,37,25,2.8804,3,92,2020/10/14 15:41
6254,6255,17,8,1,0,1.3846,1,26,2020/10/14 15:41
6255,6256,6,0,0,0,1.0,1,6,2020/10/14 15:41
6256,6257,36,5,14,0,1.6,1,55,2020/10/14 15:41
6257,6258,27,4,9,0,1.55,1,40,2020/10/14 15:41
6258,6259,10,4,0,0,1.2857,1,14,2020/10/14 15:41
6259,6260,22,15,3,1,1.5854,1,41,2020/10/14 15:41
6260,6261,12,5,6,1,1.8333,1,24,2020/10/14 15:41
6261,6262,14,19,30,3,2.3333,3,66,2020/10/14 15:41
6262,6263,36,45,47,18,2.3219,3,146,2020/10/14 15:41
6263,6264,25,36,8,1,1.7857,2,70,2020/10/14 15:41
6264,6265,35,21,44,20,2.4083,3,120,2020/10/14 15:41
6265,6266,24,24,35,5,2.2386,3,88,2020/10/14 15:41
6266,6267,35,32,39,15,2.281,3,121,2020/10/14 15:41
6267,6268,3,1,0,0,1.25,1,4,2020/10/14 15:41
6268,6269,15,1,0,0,1.0625,1,16,2020/10/14 15:41
6269,6270,15,1,0,0,1.0625,1,16,2020/10/14 15:41
6270,6271,21,23,45,8,2.4124,3,97,2020/10/14 15:41
6271,6272,29,8,12,1,1.7,1,50,2020/10/14 15:41
6272,6273,2,0,0,0,1.0,1,2,2020/10/14 15:41
6273,6274,0,0,0,0,0.0,0,0,
6274,6275,0,0,0,0,0.0,0,0,
6275,6276,17,27,32,8,2.369,3,84,2020/10/14 15:41
6276,6277,0,0,0,0,0.0,0,0,
6277,6278,6,0,0,0,1.0,1,6,2020/10/14 15:41
6278,6279,10,8,0,1,1.5789,1,19,2020/10/14 15:41
6279,6280,0,0,0,0,0.0,0,0,
6280,6281,5,1,0,0,1.1667,1,6,2020/10/14 15:41
6281,6282,11,2,0,0,1.1538,1,13,2020/10/14 15:41
6282,6283,11,2,0,0,1.1538,1,13,2020/10/14 15:41
6283,6284,19,14,3,1,1.6216,1,37,2020/10/14 15:41
6284,6285,17,9,15,6,2.2128,1,47,2020/10/14 15:41
6285,6286,19,0,0,0,1.0,1,19,2020/10/14 15:41
6286,6287,12,0,0,0,1.0,1,12,2020/10/14 15:41
6287,6288,28,34,59,10,2.3893,3,131,2020/10/14 15:41
6288,6289,7,7,1,1,1.75,1,16,2020/10/14 15:41
6289,6290,16,9,0,0,1.36,1,25,2020/10/14 15:41
6290,6291,12,21,33,16,2.6463,3,82,2020/10/14 15:41
6291,6292,4,0,0,0,1.0,1,4,2020/10/14 15:41
6292,6293,9,23,37,9,2.5897,3,78,2020/10/14 15:41
6293,6294,20,13,25,4,2.2097,3,62,2020/10/14 15:41
6294,6295,19,13,24,4,2.2167,3,60,2020/10/14 15:41
6295,6296,23,21,12,8,2.0781,1,64,2020/10/14 15:41
6296,6297,6,0,0,0,1.0,1,6,2020/10/14 15:41
6297,6298,6,3,1,0,1.5,1,10,2020/10/14 15:41
6298,6299,10,1,0,0,1.0909,1,11,2020/10/14 15:41
6299,6300,54,31,30,12,2.0,1,127,2020/10/14 15:41
6300,6301,35,22,11,1,1.6812,1,69,2020/10/14 15:41
6301,6302,0,0,0,0,0.0,0,0,
6302,6303,14,5,4,0,1.5652,1,23,2020/10/14 15:41
6303,6304,0,0,0,0,0.0,0,0,
6304,6305,6,0,0,0,1.0,1,6,2020/10/14 15:41
6305,6306,8,0,0,0,1.0,1,8,2020/10/14 15:41
6306,6307,4,0,0,0,1.0,1,4,2020/10/14 15:41
6307,6308,13,3,2,0,1.3889,1,18,2020/10/14 15:41
6308,6309,48,9,6,0,1.3333,1,63,2020/10/14 15:41
6309,6310,2,0,0,0,1.0,1,2,2020/10/14 15:41
6310,6311,3,3,2,0,1.875,1,8,2020/10/14 15:41
6311,6312,0,0,0,0,0.0,0,0,
6312,6313,49,9,5,0,1.3016,1,63,2020/10/14 15:41
6313,6314,45,9,5,0,1.322,1,59,2020/10/14 15:41
6314,6315,46,10,6,0,1.3548,1,62,2020/10/14 15:41
6315,6316,6,0,0,0,1.0,1,6,2020/10/14 15:41
6316,6317,27,35,37,16,2.3652,3,115,2020/10/14 15:41
6317,6318,3,1,2,0,1.8333,1,6,2020/10/14 15:41
6318,6319,40,28,45,10,2.2033,3,123,2020/10/14 15:41
6319,6320,4,2,0,0,1.3333,1,6,2020/10/14 15:41
6320,6321,29,3,7,1,1.5,1,40,2020/10/14 15:41
6321,6322,3,1,2,0,1.8333,1,6,2020/10/14 15:41
6322,6323,10,3,1,0,1.3571,1,14,2020/10/14 15:41
6323,6324,8,0,0,0,1.0,1,8,2020/10/14 15:41
6324,6325,6,0,0,0,1.0,1,6,2020/10/14 15:41
6325,6326,6,0,0,0,1.0,1,6,2020/10/14 15:41
6326,6327,22,1,5,0,1.3929,1,28,2020/10/14 15:41
6327,6328,15,6,9,2,1.9375,1,32,2020/10/14 15:41
6328,6329,28,17,15,9,2.0725,1,69,2020/10/14 15:41
6329,6330,51,42,40,17,2.1533,1,150,2020/10/14 15:41
6330,6331,18,32,60,16,2.5873,3,126,2020/10/14 15:41
6331,6332,24,20,37,6,2.2874,3,87,2020/10/14 15:41
6332,6333,0,0,0,0,0.0,0,0,
6333,6334,4,0,0,0,1.0,1,4,2020/10/14 15:41
6334,6335,37,16,7,3,1.619,1,63,2020/10/14 15:41
6335,6336,4,0,0,0,1.0,1,4,2020/10/14 15:41
6336,6337,63,15,17,3,1.5918,1,98,2020/10/14 15:41
6337,6338,28,19,14,4,1.9077,1,65,2020/10/14 15:41
6338,6339,9,1,0,0,1.1,1,10,2020/10/14 15:41
6339,6340,20,8,0,1,1.3793,1,29,2020/10/14 15:41
6340,6341,9,1,0,0,1.1,1,10,2020/10/14 15:41
6341,6342,51,24,15,1,1.6264,1,91,2020/10/14 15:41
6342,6343,36,24,21,9,2.0333,1,90,2020/10/14 15:41
6343,6344,4,0,0,0,1.0,1,4,2020/10/14 15:41
6344,6345,11,1,0,0,1.0833,1,12,2020/10/14 15:41
6345,6346,0,0,0,0,0.0,0,0,
6346,6347,4,0,0,0,1.0,1,4,2020/10/14 15:41
6347,6348,31,18,11,3,1.7778,1,63,2020/10/14 15:41
6348,6349,0,0,0,0,0.0,0,0,
6349,6350,4,0,0,0,1.0,1,4,2020/10/14 15:41
6350,6351,12,4,0,0,1.25,1,16,2020/10/14 15:41
6351,6352,8,7,9,4,2.3214,3,28,2020/10/14 15:41
6352,6353,19,18,7,4,1.9167,1,48,2020/10/14 15:41
6353,6354,4,0,0,0,1.0,1,4,2020/10/14 15:41
6354,6355,14,35,58,13,2.5833,3,120,2020/10/14 15:41
6355,6356,7,1,0,0,1.125,1,8,2020/10/14 15:41
6356,6357,36,32,33,16,2.2479,1,117,2020/10/14 15:41
6357,6358,17,28,37,4,2.3256,3,86,2020/10/14 15:41
6358,6359,39,53,90,14,2.4031,3,196,2020/10/14 15:41
6359,6360,11,4,0,0,1.2667,1,15,2020/10/14 15:41
6360,6361,29,11,2,3,1.5333,1,45,2020/10/14 15:41
6361,6362,11,22,16,7,2.3393,2,56,2020/10/14 15:41
6362,6363,29,3,7,1,1.5,1,40,2020/10/14 15:41
6363,6364,22,29,35,6,2.2717,3,92,2020/10/14 15:41
6364,6365,0,0,0,0,0.0,0,0,
6365,6366,32,19,8,7,1.8485,1,66,2020/10/14 15:41
6366,6367,12,18,29,4,2.3968,3,63,2020/10/14 15:41
6367,6368,27,23,35,5,2.2,3,90,2020/10/14 15:41
6368,6369,9,23,37,9,2.5897,3,78,2020/10/14 15:41
6369,6370,9,4,1,1,1.6,1,15,2020/10/14 15:41
6370,6371,11,1,0,0,1.0833,1,12,2020/10/14 15:41
6371,6372,7,3,2,0,1.5833,1,12,2020/10/14 15:41
6372,6373,6,2,0,1,1.5556,1,9,2020/10/14 15:41
6373,6374,6,0,0,0,1.0,1,6,2020/10/14 15:41
6374,6375,2,0,0,0,1.0,1,2,2020/10/14 15:41
6375,6376,35,50,39,3,2.0787,2,127,2020/10/14 15:41
6376,6377,34,24,22,3,1.9277,1,83,2020/10/14 15:41
6377,6378,32,50,87,15,2.462,3,184,2020/10/14 15:41
6378,6379,9,13,14,0,2.1389,3,36,2020/10/14 15:41
6379,6380,24,38,53,22,2.5328,3,137,2020/10/14 15:41
6380,6381,16,30,46,17,2.5872,3,109,2020/10/14 15:41
6381,6382,22,17,23,7,2.2174,3,69,2020/10/14 15:41
6382,6383,13,15,45,13,2.6744,3,86,2020/10/14 15:41
6383,6384,13,27,37,7,2.4524,3,84,2020/10/14 15:41
6384,6385,19,45,100,16,2.6278,3,180,2020/10/14 15:41
6385,6386,9,11,32,5,2.5789,3,57,2020/10/14 15:41
6386,6387,23,21,16,3,1.9841,1,63,2020/10/14 15:41
6387,6388,8,15,40,5,2.6176,3,68,2020/10/14 15:41
6388,6389,23,21,16,3,1.9841,1,63,2020/10/14 15:41
6389,6390,10,8,4,0,1.7273,1,22,2020/10/14 15:41
6390,6391,9,46,82,16,2.6863,3,153,2020/10/14 15:41
6391,6392,11,30,31,8,2.45,3,80,2020/10/14 15:41
6392,6393,11,21,42,13,2.6552,3,87,2020/10/14 15:41
6393,6394,21,18,21,5,2.1538,1,65,2020/10/14 15:41
6394,6395,9,23,54,4,2.5889,3,90,2020/10/14 15:41
6395,6396,7,9,8,0,2.0417,2,24,2020/10/14 15:41
6396,6397,25,30,38,12,2.3524,3,105,2020/10/14 15:41
6397,6398,7,9,8,0,2.0417,2,24,2020/10/14 15:41
6398,6399,23,21,16,3,1.9841,1,63,2020/10/14 15:41
6399,6400,21,24,30,9,2.3214,3,84,2020/10/14 15:41
6400,6401,19,25,17,6,2.1493,2,67,2020/10/14 15:41
6401,6402,16,9,0,0,1.36,1,25,2020/10/14 15:41
6402,6403,0,0,0,0,0.0,0,0,
6403,6404,4,0,0,0,1.0,1,4,2020/10/14 15:41
6404,6405,39,25,43,10,2.2051,3,117,2020/10/14 15:41
6405,6406,28,46,36,3,2.1239,2,113,2020/10/14 15:41
6406,6407,34,30,34,19,2.3248,1,117,2020/10/14 15:41
6407,6408,5,1,0,0,1.1667,1,6,2020/10/14 15:41
6408,6409,5,1,0,0,1.1667,1,6,2020/10/14 15:41
6409,6410,2,0,0,0,1.0,1,2,2020/10/14 15:41
6410,6411,2,0,0,0,1.0,1,2,2020/10/14 15:41
6411,6412,24,19,33,6,2.2561,3,82,2020/10/14 15:41
6412,6413,22,8,0,1,1.3548,1,31,2020/10/14 15:41
6413,6414,22,8,0,1,1.3548,1,31,2020/10/14 15:41
6414,6415,0,0,0,0,0.0,0,0,
6415,6416,8,2,0,0,1.2,1,10,2020/10/14 15:41
6416,6417,4,0,0,0,1.0,1,4,2020/10/14 15:41
6417,6418,8,0,0,0,1.0,1,8,2020/10/14 15:41
6418,6419,6,0,0,0,1.0,1,6,2020/10/14 15:41
6419,6420,11,2,1,0,1.2857,1,14,2020/10/14 15:41
6420,6421,18,29,32,7,2.3256,3,86,2020/10/14 15:41
6421,6422,17,23,9,3,1.9615,2,52,2020/10/14 15:41
6422,6423,2,0,0,0,1.0,1,2,2020/10/14 15:41
6423,6424,21,11,3,3,1.6842,1,38,2020/10/14 15:41
6424,6425,32,6,2,1,1.3171,1,41,2020/10/14 15:41
6425,6426,5,1,0,0,1.1667,1,6,2020/10/14 15:41
