tour_id,r_word,s_word
13477,오류,-2
13477,애정,1
13477,부담,-2
13477,친구,1
13477,진리,1
13477,만족,2
13480,맛,2
13480,조화,2
13480,최고,2
13481,최고,2
13481,필수,1
13482,편안,2
13486,최고,2
13486,황홀,2
13487,최고,2
13494,최고,2
13498,맛,2
13498,기대,1
13498,친절,2
13500,유감,-1
13511,최고,2
13513,아픔,-2
13513,최고,2
13514,친구,1
13514,만족,2
13519,최고,2
13519,성,0
13521,최고,2
13522,최고,2
13525,최고,2
13527,부족,-1
13529,최고,2
13534,할인,1
13534,피,0
13537,친절,2
13537,최고,2
13537,짐,-1
13537,기대,1
13537,행복,2
13537,호감,2
13539,최고,2
13539,유명,1
13539,강추,2
13540,최고,2
13540,정상,1
13542,장점,2
13542,겁,-1
13542,짐,-1
13542,휴식,1
13542,기대,1
13542,친절,2
13542,최악,-2
13542,불편,-2
13542,고급,2
13542,최고,2
13542,발전,1
13556,친구,1
13562,최고,2
13562,부족,-1
13562,여유,1
13565,최고,2
13566,최고,2
13566,친구,1
13566,친절,2
13570,최고,2
13580,허,-2
13580,최고,2
13580,멋,2
13580,만족,2
13580,감사,2
13580,행복,2
13580,강추,2
13580,부족,-1
13580,필수,1
13581,허,-2
13581,최고,2
13581,멋,2
13581,만족,2
13581,감사,2
13581,행복,2
13581,강추,2
13581,부족,-1
13581,필수,1
13585,대접,1
13585,맛,2
13585,최고,2
13592,최고,2
13592,벌,-2
13592,욕,-2
13592,친절,2
13592,최악,-2
13592,경상,-2
13592,행복,2
13592,명성,2
13592,정,1
13592,조화,2
13592,사랑,2
13595,최고,2
13595,친절,2
13595,적극,1
13595,활력,1
13598,최고,2
13601,실망,-2
13601,친절,2
13602,최고,2
13605,발전,1
13613,최고,2
13614,최고,2
13614,탈,-1
13614,맛,2
13614,강추,2
13615,최고,2
13616,최고,2
13616,감사,2
13616,가짜,-2
13616,공포,-2
13617,친절,2
13617,감사,2
13617,욕,-2
13617,최고,2
13617,소음,-1
13617,병,-2
13617,짜증,-2
13617,고급,2
13617,성,0
13617,먼지,-1
13617,최악,-2
13617,실망,-2
13617,정,1
13617,기대,1
13617,후회,-2
13617,ㅠ,-1
13621,최고,2
13623,흡족,2
13623,최악,-2
13623,친절,2
13623,진리,1
13623,편안,2
13623,최고,2
13623,해,-2
13623,강추,2
13633,적극,1
13633,정,1
13633,강추,2
13635,최고,2
13641,벌,-2
13641,친절,2
13642,강추,2
13642,감사,2
13642,친절,2
13644,천사,1
13645,최고,2
13645,여유,1
13645,고급,2
13645,불편,-2
13645,ㅠ,-1
13645,수선,-1
13647,최악,-2
13647,최고,2
13651,감동,2
13659,피,0
13664,ㅠ,-1
13665,최고,2
13677,할인,1
13677,곰팡이,-2
13683,최고,2
13683,감사,2
13683,정,1
13686,친절,2
13686,최상급,2
13686,강추,2
13689,최고,2
13689,사랑,2
13689,도움,1
13689,한마음,1
13689,한뜻,1
13689,정,1
13689,감사,2
13689,신명,2
13689,희망,1
13689,유감,-1
13692,친절,2
13692,병,-2
13692,부담,-2
13692,득,2
13693,최고,2
13693,ㅠ,-1
13700,친절,2
13700,기대,1
13705,강추,2
13705,최고,2
13706,최고,2
13706,만족,2
13706,친절,2
13707,최고,2
13710,최고,2
13722,실망,-2
13722,친구,1
13724,최고,2
13726,맛,2
13726,칭찬,2
13736,친절,2
13737,친절,2
13737,여유,1
13737,최고,2
13739,존경,1
13740,친절,2
13740,강추,2
13740,최고,2
13740,싸움,-1
13740,편안,2
13740,못,0
13746,최고,2
13766,최고,2
13767,최고,2
13767,해,-2
13767,행복,2
13767,발전,1
13774,최고,2
13774,발전,1
13779,최고,2
13779,해,-2
13779,기대,1
13779,불법,-2
13785,최고,2
13785,최고,2
13785,여유,1
13785,화,-2
13785,병,-2
13785,대가,1
13793,최고,2
13793,해,-2
13793,눈물,-1
13793,친절,2
13794,최고,2
13794,최고,2
13794,친절,2
13795,한숨,-1
13795,최고급,2
13797,맛,2
13797,친절,2
13797,최상,1
13799,최고,2
13799,애정,1
13799,불편,-2
13799,만족,2
13799,친절,2
13805,실망,-2
13805,친절,2
13817,최고,2
13820,찬양,2
13830,최고,2
13830,실망,-2
13830,최악,-2
13832,실망,-2
13832,정,1
13833,최고,2
13838,최고,2
13838,재미,2
13838,기대,1
13838,실망감,-2
13838,강추,2
13838,보람,1
13838,벌,-2
13838,감사,2
13840,최고,2
13844,최고,2
13844,짜증,-2
13851,최고,2
13853,최고,2
13855,친절,2
13855,덕,2
13856,불량,-2
13856,할인,1
13856,융통성,1
13858,짐,-1
13859,최고,2
13859,맛,2
13859,후회,-2
13859,강추,2
13861,후회,-2
13861,최고,2
13861,맛,2
13861,최악,-2
13861,친구,1
13861,신경질,-1
13861,영광,2
13862,최고,2
13863,벌,-2
13863,오류,-2
13869,최고,2
13869,ㅜ,-1
13872,최고,2
13872,정,1
13873,최고,2
13876,최고,2
13876,부족,-1
13876,ㅠ,-1
13879,최고,2
13880,맛,2
13880,최고,2
13880,행복,2
13880,후회,-2
13890,친절,2
13890,할인,1
13890,해,-2
13890,짐,-1
13890,최악,-2
13891,장애인,-2
13891,최고,2
13891,친절,2
13891,감사,2
13891,걱정,-2
13891,만족,2
13891,강추,2
13891,못,0
13891,맛,2
13898,짜증,-2
13901,기대,1
13901,실망,-2
13904,최고,2
13904,빚,-2
13907,최고,2
13910,강추,2
13910,최고,2
13911,최고,2
13911,ㅠ,-1
13911,강추,2
13911,거부감,-2
13911,후회,-2
13911,친절,2
13911,탈,-1
13918,친절,2
13918,최고,2
13918,강추,2
13918,맛,2
13918,아쉬움,-1
13918,기대,1
13918,부족,-1
13918,피,0
13918,조화,2
13918,실망,-2
13918,ㅠ,-1
13918,정,1
13918,친구,1
13918,감탄,2
13918,감사,2
13923,최고,2
13928,병,-2
13928,친구,1
13929,최고,2
13929,맛,2
13932,최고,2
13932,최악,-2
13936,친절,2
13936,최고,2
13944,최고,2
13944,운,1
13944,편안,2
13944,상처,-2
13944,사랑,2
13945,아쉬움,-1
13945,정상,1
13952,운,1
13952,죄,-2
13954,불편,-2
13954,장점,2
13955,친절,2
13955,최고,2
13956,최고,2
13956,불편,-2
13956,강추,2
13956,필수,1
13956,기대,1
13956,환상,-2
13956,멋,2
13956,짐,-1
13956,친구,1
13956,행복,2
13956,두려움,-2
13956,감사,2
13956,감탄,2
13956,친절,2
13956,여유,1
13961,맑은,2
13961,친절,2
13961,최고,2
13963,최고,2
13963,친절,2
13963,친구,1
13969,한마음,1
13971,최악,-2
13971,악취,-1
13971,즐거움,2
13972,최고,2
13972,재미,2
13972,질색,-2
13983,최고,2
13983,평온,2
13983,해,-2
13988,최고,2
13989,편견,-2
13989,기대,1
13989,의심,-1
13989,맛,2
13989,최고,2
13989,강추,2
13989,도움,1
13989,욕,-2
13990,친절,2
13990,최고,2
13993,할인,1
13993,최고,2
13993,피,0
13993,기대,1
13994,최고,2
13995,최고,2
13999,실망,-2
14002,못,0
14003,ㅜ,-1
14003,슬픔,-2
14003,최악,-2
14003,살인,-1
14003,후회,-2
14003,짐,-1
14003,부담,-2
14003,장점,2
14003,친구,1
14003,실망,-2
14003,친절,2
14004,불편,-2
14004,편안,2
14004,최고,2
14004,여유,1
14008,최고,2
14031,친절,2
14031,감기,-1
14031,불편,-2
14033,해,-2
14033,친절,2
14033,고급,2
14033,부담,-2
14033,만족,2
14033,최고,2
14033,피,0
14033,짐,-1
14033,감사,2
14033,즐거움,2
14036,칭찬,2
14036,후회,-2
14036,부지런,2
14036,기대,1
14036,맛,2
14036,친절,2
14036,장점,2
14036,살인,-1
14036,경상,-2
14036,최악,-2
14036,강추,2
14036,최악,-2
14036,거짓말,-2
14036,최고,2
14038,최고,2
14045,친절,2
14045,감사,2
14046,최고,2
14047,만족,2
14047,짐,-1
14047,친절,2
14047,최악,-2
14047,최고,2
14047,우수,2
14047,맛,2
14047,장점,2
14047,편안,2
14047,적극,1
14050,최고,2
14051,최고,2
14056,친절,2
14057,최고,2
14059,실망,-2
14059,만족,2
14060,자비,1
14068,최고,2
14068,멋,2
14068,짐,-1
14079,감사,2
14079,성공,2
14079,병,-2
14079,친구,1
14081,최고,2
14083,최고,2
14084,친절,2
14084,강추,2
14084,맛,2
14084,정,1
14084,최고,2
14084,비추,-2
14084,최악,-2
14084,못,0
14084,실망,-2
14085,ㅠ,-1
14089,최고,2
14089,대가,1
14092,최고,2
14096,개성,1
14096,호,-1
14096,최고,2
14096,감동,2
14096,기대,1
14096,부담,-2
14096,정,1
14096,맛,2
14096,불량,-2
14096,못,0
14096,ㅇ,1
14097,최고,2
14099,최고,2
14100,ㅠ,-1
14100,해,-2
14100,기대,1
14100,불편,-2
14100,병,-2
14100,ㅇ,1
14100,최고,2
14104,최고,2
14104,강추,2
14104,맛,2
14104,장점,2
14104,최악,-2
14104,정,1
14104,후회,-2
14109,친절,2
14109,최고,2
14109,가래,-1
14111,실수,-1
14112,실수,-1
14118,할인,1
14118,이벤트,1
14118,스트레스,-2
14126,고급,2
14126,최고,2
14126,포기,-1
14126,친절,2
14126,감사,2
14126,친절,2
14126,아쉬움,-1
14126,만족,2
14127,최고,2
14127,ㅇ,1
14127,사랑,2
14127,친구,1
14127,행복,2
14127,정상,1
14128,최고,2
14128,친절,2
14128,강추,2
14128,불만,-2
14128,기대,1
14132,정상,1
14132,최고,2
14132,한숨,-1
14134,캐리,1
14134,최고,2
14134,짐,-1
14134,행복,2
14134,축하,2
14134,사랑,2
14134,덕,2
14134,멋쟁이,2
14134,귀요,2
14138,친절,2
14138,불편,-2
14138,불편,-2
14138,최고,2
14141,최고,2
14143,조화,2
14143,최고,2
14143,불만,-2
14143,맛,2
14146,친절,2
14146,의심,-1
14146,최고,2
14146,맛,2
14146,짜증,-2
14148,최고,2
14150,최고,2
14150,ㅉ,-1
14150,ㅆ,1
14150,ㅠ,-1
14151,최고,2
14151,ㅉ,-1
14151,ㅆ,1
14151,ㅠ,-1
14157,친구,1
14157,만족,2
14157,최고,2
14158,최고,2
14158,강추,2
14158,기대,1
14158,실망,-2
14158,미안,-1
14159,빛,1
14159,강추,2
14159,휴식,1
14160,기대,1
14160,최고,2
14160,행복,2
14163,최고,2
14163,거부감,-2
14163,친절,2
14163,후회,-2
14163,맛,2
14165,최고,2
14168,친절,2
14168,맛,2
14169,친절,2
14169,맛,2
14178,맛,2
14181,최고,2
14181,행복,2
14182,최고,2
14182,친절,2
14182,감사,2
14182,가치,1
14182,인정,1
14182,우수,2
14182,도움,1
14184,부족,-1
14184,최고,2
14197,최고,2
14198,욕,-2
14198,기대,1
14198,울음소리,-2
14198,울음,-2
14198,믿음,1
14198,추위,-1
14198,빛,1
14198,불편,-2
14198,운,1
14205,최고,2
14207,친절,2
14207,만족,2
14207,최고,2
14210,정,1
14210,멋,2
14210,짐,-1
14210,최고,2
14211,아름다움,2
14211,황홀,2
14211,황홀,2
14211,불편,-2
14211,최고,2
14213,최고,2
14215,기대,1
14215,실망,-2
14215,최고,2
14215,만족,2
14218,최고,2
14218,친구,1
14218,친절,2
14234,성,0
14234,최고,2
14239,최고,2
14239,해,-2
14239,욕심,-1
14241,최고,2
14244,친절,2
14250,최고,2
14256,맛,2
14256,포기,-1
14256,도리,1
14256,강추,2
14256,거부감,-2
14257,믿,1
14257,만족,2
14257,친절,2
14257,가짜,-2
14257,부자,1
14257,실망,-2
14257,필수,1
14258,최고,2
14260,최악,-2
14260,식중독,-1
14260,구토,-1
14260,설사,-1
14260,고생,-1
14260,엉터리,-2
14263,최고,2
14268,최고,2
14268,걱정,-2
14268,고급,2
14268,친절,2
14268,맛,2
14268,기대,1
14268,강추,2
14268,의심,-1
14268,친구,1
14268,인정,1
14268,ㅠ,-1
14268,완성,1
14268,실망,-2
14268,진리,1
14268,혁신,2
14268,조화,2
14268,필수,1
14268,예의,1
14268,감사,2
14270,병,-2
14270,지경,-1
14270,짐,-1
14274,ㅠ,-1
14274,최고,2
14276,친절,2
14276,최고,2
14278,최고,2
14282,설사,-1
14282,감사,2
14282,강추,2
14283,못,0
14283,최고,2
14285,장점,2
14285,불편,-2
14285,짜증,-2
14285,짐,-1
14285,고함,-1
14285,불안,-2
14285,최악,-2
14285,감기,-1
14285,화,-2
14285,못,0
14285,부족,-1
14285,억지,-1
14285,대가,1
14288,최악,-2
14288,무서움,-2
14288,친절,2
14288,안전,2
14289,ㅠ,-1
14289,부담,-2
14289,감동,2
14289,최악,-2
14289,곰팡이,-2
14289,성,0
14289,잘못,-2
14289,여유,1
14289,개선,2
14289,기대,1
14289,병,-2
14289,최고,2
14289,못,0
14289,실망,-2
14292,최고,2
14294,최고,2
14294,친절,2
14294,환상,-2
14294,할인,1
14297,피해,-1
14297,지옥,-2
14297,포기,-1
14298,기대,1
14298,허물,-1
14298,허무,-1
14298,대가,1
14298,욕,-2
14298,허,-2
14301,사랑,2
14301,친절,2
14301,최고,2
14303,오염,-1
14303,후회,-2
14307,짜증,-2
14307,업적,1
14308,최고,2
14314,최고,2
14316,강추,2
14316,최고,2
14317,휴식,1
14326,친절,2
14329,정,1
14337,최고,2
14337,인정,1
14337,부담,-2
14337,만족,2
14337,편안,2
14337,함정,-1
14337,욕설,-2
14341,최고,2
14342,열정,1
14342,친절,2
14342,사랑,2
14342,감사,2
14344,최고,2
14345,행복,2
14349,최고,2
14354,불편,-2
14354,장점,2
14354,의심,-1
14354,최악,-2
14354,최고,2
14354,친절,2
14354,인정,1
14354,맛,2
14354,고급,2
14354,후회,-2
14354,불평,-2
14354,실망,-2
14355,친절,2
14355,최고,2
14355,환상,-2
14355,친구,1
14360,더러움,-2
14360,한숨,-1
14360,거짓,-2
14361,친절,2
14363,부정,-1
14363,죄,-2
14365,맛,2
14365,친절,2
14374,덕,2
14374,최고,2
14374,병,-2
14374,행복,2
14376,빛,1
14383,맛,2
14383,인정,1
14383,해,-2
14383,친구,1
14383,최고,2
14383,최악,-2
14383,친절,2
14383,후회,-2
14384,탈,-1
14385,최고,2
14385,친절,2
14385,최악,-2
14385,오염,-1
14391,친절,2
14391,스트레스,-2
14391,소음,-1
14391,수선,-1
14391,ㅜ,-1
14391,최고,2
14391,실망,-2
14391,맛,2
14391,대상,1
14391,경상,-2
14396,친절,2
14396,감사,2
14396,최고,2
14396,할인,1
14396,눈물,-1
14399,이벤트,1
14399,발전,1
14404,행복,2
14410,최고,2
14410,친절,2
14410,재미,2
14414,만족,2
14414,불편,-2
14414,할인,1
14414,성,0
14414,개선,2
14414,불만족,-2
14415,최고,2
14415,최악,-2
14415,짐,-1
14415,성,0
14415,맑은,2
14415,친절,2
14415,먼지,-1
14421,친절,2
14421,감사,2
14421,해,-2
14421,불편,-2
14423,최악,-2
14423,최고,2
14423,불량,-2
14423,욕,-2
14423,망신,-2
14431,불량,-2
14431,최고,2
14431,친절,2
14433,감사,2
14433,감동,2
14434,최고,2
14435,기대,1
14435,인기,1
14435,부족,-1
14435,후회,-2
14435,맛,2
14435,최고,2
14435,고급,2
14435,유명,1
14435,ㅠ,-1
14435,짜증,-2
14435,못,0
14435,놀림,-1
14436,위험,-2
14436,최고,2
14439,편안,2
14440,실망,-2
14440,훼손,-1
14440,ㅠ,-1
14440,기대,1
14440,포기,-1
14443,강추,2
14443,최고,2
14446,친절,2
14446,편리,2
14446,감사,2
14446,친구,1
14447,실망,-2
14449,기대,1
14453,최고,2
14464,최고,2
14464,친절,2
14465,최악,-2
14465,화,-2
14465,감사,2
14465,실망,-2
14465,짜증,-2
14468,친절,2
14468,거짓말,-2
14468,좋,2
14468,실망,-2
14468,맛,2
14468,최고,2
14468,해,-2
14468,친구,1
14468,부담,-2
14468,욕,-2
14468,적극,1
14468,성공,2
14468,인기,1
14468,대접,1
14468,부족,-1
14468,의심,-1
14468,명성,2
14468,만족,2
14468,성,0
14468,기대,1
14468,함정,-1
14468,흡족,2
14468,감탄,2
14468,강추,2
14468,환상,-2
14468,진리,1
14468,겁,-1
14468,병,-2
14468,ㅜ,-1
14468,ㅠ,-1
14468,후회,-2
14469,최고,2
14471,최고,2
14471,만족,2
14472,소음,-1
14472,장점,2
14472,최고,2
14472,ㅠ,-1
14472,만족,2
14472,아쉬움,-1
14472,여유,1
14474,불편,-2
14474,기대,1
14474,강추,2
14474,친절,2
14474,부담,-2
14474,아쉬움,-1
14474,맛,2
14475,최고,2
14475,휴식,1
14475,지혜,2
14475,여유,1
14477,친절,2
14477,최고,2
14478,아쉬움,-1
14483,감탄,2
14483,모양,0
14485,최고,2
14494,최고,2
14500,최고,2
14508,안전,2
14509,최고,2
14511,최고,2
14512,아쉬움,-1
14512,친절,2
14512,최고,2
14512,감사,2
14512,친절,2
14513,친절,2
14513,만족,2
14513,아쉬움,-1
14513,먼지,-1
14513,못,0
14513,최적화,1
14513,최고,2
14513,실수,-1
14513,불편,-2
14513,편안,2
14513,할인,1
14513,소음,-1
14513,행복,2
14513,행복,2
14513,고급,2
14513,부족,-1
14523,최상,1
14523,만족,2
14524,불편,-2
14524,피,0
14524,실망,-2
14526,미안,-1
14526,최악,-2
14526,ㅜ,-1
14526,최고,2
14526,우수,2
14526,친절,2
14538,최고,2
14549,후회,-2
14556,아쉬움,-1
14556,할인,1
14556,먼지,-1
14556,더러움,-2
14556,최고,2
14556,못,0
14556,친절,2
14556,적극,1
14557,친절,2
14558,최고,2
14559,기대,1
14559,해,-2
14559,불만,-2
14559,의심,-1
14559,부족,-1
14559,최고,2
14559,행복,2
14559,죽음,-1
14559,인정,1
14559,안정,1
14559,짐,-1
14559,필수,1
14559,실망,-2
14559,강추,2
14563,휴식,1
14563,최고,2
14568,최고,2
14568,강추,2
14568,정상,1
14570,강추,2
14571,실망,-2
14576,살인,-1
14576,최고,2
14579,편안,2
14579,ㅠ,-1
14580,최고,2
14584,최고,2
14584,장점,2
14584,어려움,-2
14584,친구,1
14584,후회,-2
14584,맛,2
14584,강추,2
14585,최고,2
14585,못,0
14585,강추,2
14585,친구,1
14585,맛,2
14585,불편,-2
14588,최고,2
14591,최고,2
14591,정,1
14594,친구,1
14594,친절,2
14594,감사,2
14594,강추,2
14594,불편,-2
14594,믿음,1
14594,운,1
14594,병,-2
14594,편안,2
14594,ㅠ,-1
14594,해,-2
14596,최고,2
14597,최고,2
14597,강탈,-2
14601,부족,-1
14601,최고,2
14602,정상,1
14602,필수,1
14607,잘못,-2
14608,최고,2
14608,행복,2
14614,최고,2
14614,장점,2
14615,혜택,1
14618,최고,2
14618,불편,-2
14618,만족,2
14618,친구,1
14618,강추,2
14618,필수,1
14618,후회,-2
14618,친절,2
14618,환상,-2
14621,개선,2
14621,가치,1
14621,최고,2
14621,해,-2
14621,아픔,-2
14621,ㅠ,-1
14622,최고,2
14622,운,1
14622,실망,-2
14624,불편,-2
14624,잔소리,-1
14624,친절,2
14624,여유,1
14624,친구,1
14624,휴식,1
14624,행복,2
14624,운,1
14624,강추,2
14625,최고,2
14625,편리,2
14625,만족,2
14626,평온,2
14626,불편,-2
14626,예방,1
14626,최고,2
14627,최고,2
14630,친절,2
14632,편안,2
14632,친절,2
14633,친절,2
14633,실망,-2
14633,ㅠ,-1
14633,최고,2
14633,성,0
14633,짐,-1
14633,부담,-2
14633,정,1
14633,안심,1
14635,최악,-2
14635,ㅠ,-1
14635,스트레스,-2
14635,잘못,-2
14635,즐거움,2
14635,최고,2
14635,ㅉ,-1
14635,두통,-2
14635,고통,-2
14635,고함,-1
14635,호,-1
14635,감탄,2
14635,강추,2
14638,최고,2
14640,부족,-1
14640,최고,2
14640,친절,2
14640,훼손,-1
14641,최고,2
14642,강추,2
14642,친절,2
14642,만족,2
14642,감사,2
14658,최고,2
14660,정,1
14660,부담,-2
14660,친절,2
14664,최고,2
14664,안전,2
14665,대접,1
14665,강추,2
14665,최고,2
14665,후회,-2
14665,소음,-1
14665,짜증,-2
14666,친절,2
14674,최고,2
14674,친구,1
14675,최고,2
14678,최고,2
14686,친절,2
14691,피,0
14691,최고,2
14692,최고,2
14693,최고,2
14693,휴식,1
14693,감사,2
14693,정,1
14697,최고,2
14697,한숨,-1
14697,짜증,-2
14698,최고,2
14698,창피,-2
14700,최고,2
14700,도움,1
14700,감사,2
14700,필수,1
14701,기대,1
14701,최고,2
14701,못,0
14701,잔소리,-1
14704,최고,2
14705,최고,2
14705,기대,1
14705,감동,2
14705,강추,2
14710,최고,2
14716,최고,2
14717,맛,2
14718,최고,2
14718,기대,1
14718,강추,2
14718,가짜,-2
14723,최고,2
14728,최고,2
14734,친절,2
14734,필수,1
14734,덕,2
14734,최고,2
14734,맛,2
14738,우울,-2
14738,친절,2
14738,짐,-1
14738,짜증,-2
14740,친절,2
14740,비추,-2
14741,최고,2
14742,친절,2
14742,최고,2
14743,최고,2
14743,최악,-2
14743,욕,-2
14743,실망,-2
14743,ㅠ,-1
14743,아쉬움,-1
14743,포기,-1
14743,강추,2
14743,피,0
14749,친절,2
14750,불만족,-2
14750,최고,2
14763,맛,2
14763,최고,2
14763,피,0
14771,최고,2
14776,친절,2
14776,최고,2
14776,강추,2
14776,낭만,1
14776,실망,-2
14776,불편,-2
14776,장점,2
14776,가치,1
14776,활력,1
14776,잔소리,-1
14777,강추,2
14777,정,1
14778,최고,2
14779,친절,2
14779,도움,1
14779,최고,2
14781,최고,2
14789,설사,-1
14789,맛,2
14789,후회,-2
14789,기대,1
14789,최악,-2
14789,친절,2
14789,최고,2
14789,맛,2
14789,실망,-2
14789,성공,2
14789,욕심,-1
14789,따름,1
14789,ㅠ,-1
14789,비추,-2
14790,최고,2
14794,맛,2
14802,ㅜ,-1
14802,친절,2
14802,감사,2
14803,맛,2
14803,최고급,2
14803,모양,0
14803,최고,2
14803,고급,2
14803,실망,-2
14807,정상,1
14807,의심,-1
14807,감동,2
14807,필수,1
14807,최고,2
14807,해,-2
14807,안전,2
14807,안전,1
14807,불법,-2
14807,성,0
14807,보람,1
14807,기대,1
14807,편안,2
14807,어진,2
14807,가난,-2
14807,실망,-2
14807,안정,1
14807,최악,-2
14808,최고,2
14808,정상,1
14808,감탄,2
14813,만족,2
14813,최고,2
14817,최고,2
14817,행복,2
14818,맛,2
14823,친구,1
14823,ㅜ,-1
14825,기대,1
14825,실망,-2
14825,피,0
14825,화가,-2
14825,불편,-2
14825,소음,-1
14825,짐,-1
14825,장점,2
14825,친절,2
14825,만족,2
14825,불량,-2
14825,최고,2
14825,휴식,1
14825,못,0
14829,우수,2
14833,짐,-1
14833,불편,-2
14833,먼지,-1
14833,정,1
14834,부담,-2
14840,최악,-2
14840,최고,2
14844,최고,2
14846,비효율,-2
14846,최고,2
14846,안전,2
14846,겁,-1
14846,설사,-1
14846,고열,-1
14846,기대,1
14846,환자,-1
14846,친절,2
14846,개선,2
14848,최악,-2
14848,질환,-2
14848,개선,2
14848,눈물,-1
14848,스트레스,-2
14848,미안,-1
14848,실수,-1
14848,공포감,-2
14849,최고,2
14850,최고,2
14851,최고,2
14854,불합리,-2
14854,꿀,1
14854,최고,2
14856,최고,2
14860,정상,1
14860,기대,1
14870,맛,2
14870,사랑,2
14871,최고,2
14871,부담,-2
14871,칭찬,2
14871,강추,2
14871,친절,2
14873,맛,2
14873,최고,2
14873,강추,2
14873,친절,2
14875,최고,2
14875,병,-2
14875,최악,-2
14877,실망,-2
14881,정,1
14884,기대,1
14884,최고,2
14885,못,0
14885,불법,-2
14888,최고,2
14888,빛,1
14888,해,-2
14888,미소,2
14888,여유,1
14889,최고,2
14893,사랑,2
14901,후회,-2
14901,짜증,-2
14901,도움,1
14902,피해,-1
14906,친절,2
14906,친구,1
14906,개선,2
14906,필수,1
14906,장점,2
14906,악취,-1
14906,후회,-2
14906,최고,2
14906,감사,2
14908,짜증,-2
14908,최악,-2
14910,따름,1
14912,친절,2
14913,독,-2
14913,가치,1
14915,해,-2
14918,축하,2
14919,최고,2
14920,걱정,-2
14920,사랑,2
14920,아름다움,2
14920,후회,-2
14926,멋,2
14926,짐,-1
14928,친절,2
14928,최고,2
14928,할인,1
14931,최고,2
14934,경상,-2
14934,아름다움,2
14934,멋,2
14934,짐,-1
14935,최고,2
14938,최고,2
14942,강추,2
14946,최고,2
14948,최고,2
14948,장점,2
14948,최악,-2
14948,친절,2
14948,기대,1
14948,행복,2
14948,인정,1
14948,안정,1
14948,안정,1
14948,편안,2
14948,친구,1
14948,추위,-1
14948,걱정,-2
14948,강추,2
14948,감사,2
14948,스트레스,-2
14948,믿음,1
14948,할인,1
14949,최고,2
14949,친절,2
14949,맛,2
14949,불편,-2
14949,만족,2
14949,감사,2
14953,친절,2
14955,피,0
14956,병,-2
14956,실망,-2
14960,친절,2
14961,최고,2
14964,최고,2
14964,최악,-2
14964,기대,1
14964,후회,-2
14964,실망,-2
14964,맛,2
14965,친절,2
14965,감사,2
14965,해,-2
14965,친구,1
14966,강추,2
14966,해,-2
14970,친절,2
14970,편안,2
14970,감사,2
14970,걱정,-2
14970,최고,2
14970,친구,1
14970,행복,2
14970,평온,2
14970,여유,1
14970,강추,2
14970,멋,2
14970,낭만,1
14970,즐거움,2
14970,피로,-1
14970,스트레스,-2
14970,감동,2
14970,칭찬,2
14970,정,1
14970,벗,1
14970,재미,2
14970,휴식,1
14970,해,-2
14970,인기,1
14970,흡족,2
14974,최고,2
14974,친절,2
14982,친절,2
14982,친구,1
14982,감사,2
14982,만족,2
14983,최고,2
14983,부족,-1
14983,운,1
14983,흐린,-2
14983,실망,-2
14983,멋,2
14983,짐,-1
14983,수선,-1
14983,필수,1
14983,해,-2
14988,최고,2
14988,욕,-2
14989,최고,2
14996,친절,2
14996,ㅠ,-1
14996,실망,-2
14996,기대,1
14996,최고,2
14996,친구,1
14996,만족,2
15000,더러움,-2
15003,최고,2
15003,정상,1
15004,감사,2
15004,친절,2
15009,최고,2
15010,최고,2
15014,모양,0
15015,도움,1
15017,친절,2
15017,최고,2
15017,휴식,1
15017,만족,2
15017,욕,-2
15017,정,1
15017,감사,2
15017,행복,2
15020,최고,2
15023,바보,-2
15024,맛,2
15024,짐,-1
15024,친절,2
15024,인정,1
15029,최악,-2
15029,기대,1
15029,부족,-1
15029,불평,-2
15029,불만,-2
15031,후회,-2
15031,해,-2
15033,최고,2
15034,ㅠ,-1
15034,부족,-1
15034,최고,2
15042,친절,2
15042,맛,2
15042,감사,2
15048,최고,2
15051,친절,2
15051,인정,1
15051,최악,-2
15051,최고,2
15051,흉터,-1
15051,도둑,-1
15056,친절,2
15056,만족,2
15056,행복,2
15056,욕,-2
15057,친절,2
15057,최악,-2
15057,구역질,-2
15057,어려움,-2
15062,친절,2
15063,만족,2
15065,최고,2
15065,친절,2
15068,부족,-1
15068,친절,2
15068,만족,2
15068,편리,2
15070,기대,1
15070,최고,2
15070,사랑,2
15070,상위,2
15070,스트레스,-2
15070,최악,-2
15070,실망,-2
15070,운,1
15070,비추,-2
15070,발전,1
15070,후회,-2
15070,환상,-2
15070,아름다움,2
15070,필수,1
15070,즐거움,2
15070,가난,-2
15070,부담,-2
15070,멋,2
15073,유명,1
15073,기대,1
15073,맛,2
15073,오염,-1
15073,경상,-2
15073,최고,2
15073,실망,-2
15073,짐,-1
15074,최악,-2
15075,최악,-2
15076,최악,-2
15076,의심,-1
15078,맛,2
15081,최고,2
15081,애정,1
15085,ㅜ,-1
15085,ㅠ,-1
15085,친절,2
15085,불편,-2
15085,맑은,2
15085,편안,2
15085,맛,2
15085,최고,2
15086,맛,2
15086,인정,1
15086,최고,2
15086,만족,2
15086,친절,2
15086,친절,2
15086,실망,-2
15086,불만족,-2
15086,ㅠ,-1
15086,행복,2
15087,최고,2
15087,맑은,2
15087,맛,2
15089,최고,2
15091,기대,1
15092,후회,-2
15092,최악,-2
15092,상한,-2
15092,맛,2
15092,기대,1
15092,해,-2
15092,최고,2
15092,설사,-1
15092,인정,1
