tour_id,r_word,s_word
7668,못난이,-2
7669,회개,1
7670,최고,2
7672,재미,2
7672,아쉬움,-1
7672,실망,-2
7673,최고,2
7674,최고,2
7674,멋,2
7674,기대,1
7674,실망,-2
7674,개선,2
7674,탈,-1
7674,짐,-1
7674,만족,2
7674,할인,1
7674,친절,2
7674,이벤트,1
7674,발전,1
7674,친구,1
7674,필수,1
7674,부족,-1
7674,여유,1
7674,후회,-2
7674,재미,2
7674,불쾌감,-2
7676,최고,2
7676,친절,2
7676,덕,2
7684,부담,-2
7684,최고,2
7684,맛,2
7684,해,-2
7684,친구,1
7684,친절,2
7684,감사,2
7692,최고,2
7694,만족,2
7694,최고,2
7694,고급,2
7694,아쉬움,-1
7694,편안,2
7694,대접,1
7694,친절,2
7695,불편,-2
7695,강추,2
7695,최고,2
7695,한숨,-1
7696,친절,2
7696,만족,2
7696,불편,-2
7696,걱정,-2
7696,우수,2
7696,최고,2
7696,최악,-2
7696,후회,-2
7696,못,0
7696,기대,1
7696,실망,-2
7696,인정,1
7696,병,-2
7696,친구,1
7696,대접,1
7696,정,1
7696,한계,-1
7696,무관심,-1
7696,의심,-1
7696,교훈,1
7696,구역질,-2
7696,충격,-1
7696,해,-2
7696,먼지,-1
7696,인기,1
7696,낭만,1
7696,칭찬,2
7696,부족,-1
7698,최고,2
7699,장점,2
7699,감탄,2
7699,휴식,1
7699,평온,2
7701,최고,2
7701,부족,-1
7701,실망,-2
7701,비추,-2
7701,사랑,2
7701,맑은,2
7701,멋,2
7701,짐,-1
7701,두통,-2
7701,지경,-1
7701,여유,1
7702,최고,2
7702,수익,1
7704,여유,1
7704,고급,2
7704,운,1
7704,낭만,1
7704,강추,2
7704,행복,2
7704,감사,2
7704,피로,-1
7704,도움,1
7704,친구,1
7704,유명,1
7704,걱정,-2
7705,최고,2
7705,만족,2
7705,소음,-1
7705,피로,-1
7705,운,1
7705,여유,1
7705,불편,-2
7707,고급,2
7707,병,-2
7707,친절,2
7707,장점,2
7707,못,0
7708,최악,-2
7708,운,1
7708,만족,2
7708,불편,-2
7708,소음,-1
7708,스트레스,-2
7708,싸움,-1
7708,시비,-2
7708,ㅠ,-1
7708,할인,1
7710,사랑,2
7710,운,1
7710,최악,-2
7710,ㅠ,-1
7710,안심,1
7710,애정,1
7710,감사,2
7717,감사,2
7717,잘못,-2
7718,최고,2
7720,해,-2
7720,함정,-1
7723,최고,2
7723,만족,2
7724,친절,2
7724,편리,2
7724,실망,-2
7724,안달,-1
7724,최고,2
7725,최고,2
7725,친절,2
7725,강추,2
7725,적극,1
7725,해,-2
7727,인기,1
7727,만족,2
7727,거부감,-2
7727,해,-2
7728,최고,2
7728,덕,2
7728,정상,1
7729,지옥,-2
7729,최고,2
7733,친절,2
7733,부족,-1
7733,강추,2
7735,최고,2
7735,욕,-2
7735,기대,1
7735,만족,2
7735,고급,2
7735,가치,1
7738,최고,2
7738,겁,-1
7738,불편,-2
7738,먼지,-1
7738,개선,2
7738,ㅠ,-1
7738,최악,-2
7738,억지,-1
7738,기대,1
7738,부담,-2
7738,못,0
7738,아쉬움,-1
7738,개성,1
7738,친구,1
7738,부족,-1
7738,못난이,-2
7738,화가,-2
7738,걱정,-2
7738,할인,1
7738,감탄,2
7738,필수,1
7738,멋,2
7738,짐,-1
7738,후회,-2
7738,강추,2
7739,친절,2
7740,할인,1
7743,친절,2
7743,불쾌감,-2
7743,만족,2
7743,최고,2
7743,발전,1
7743,안전,2
7743,포기,-1
7746,최고,2
7746,실속,1
7746,이득,2
7746,조화,2
7746,세일,1
7746,수선,-1
7746,걱정,-2
7746,불편,-2
7746,벌,-2
7751,최고,2
7753,최고,2
7753,친구,1
7753,불편,-2
7755,최고,2
7755,ㅠ,-1
7757,최고,2
7757,겁,-1
7757,친절,2
7757,불만족,-2
7757,맛,2
7757,비추,-2
7757,감동,2
7757,만족,2
7757,적극,1
7758,친절,2
7758,최고,2
7758,맛,2
7760,휴식,1
7760,독,-2
7762,친절,2
7763,불화,-2
7763,벗,1
7763,합리적,1
7763,최고,2
7763,여유,1
7763,한숨,-1
7763,강추,2
7764,맛,2
7764,실망,-2
7764,최고,2
7764,추운,-1
7764,후회,-2
7764,인정,1
7765,최고,2
7767,도움,1
7767,친절,2
7767,불편,-2
7767,이벤트,1
7768,믿음,1
7768,짐,-1
7769,최악,-2
7771,소음,-1
7771,성,0
7771,먼지,-1
7771,친절,2
7771,만족,2
7771,친구,1
7771,맛,2
7771,멋,2
7772,최악,-2
7773,친절,2
7773,걱정,-2
7774,최고,2
7777,부담,-2
7777,친절,2
7777,고급,2
7778,의심,-1
7778,오염,-1
7778,탈,-1
7781,욕,-2
7781,소음,-1
7781,먼지,-1
7781,최악,-2
7781,범죄,-2
7781,친절,2
7785,만족,2
7785,최악,-2
7785,불편,-2
7785,해,-2
7785,실속,1
7785,기대,1
7785,명성,2
7785,친구,1
7785,친절,2
7786,편안,2
7786,최고,2
7786,친절,2
7786,맛,2
7786,도리,1
7789,최고,2
7792,아픔,-2
7793,인정,1
7793,특이,1
7793,최고,2
7793,성공,2
7793,덕,2
7793,어려움,-2
7793,강추,2
7793,병,-2
7793,멋,2
7793,맛,2
7793,피,0
7793,친절,2
7793,기대,1
7794,최고,2
7794,편안,2
7794,할인,1
7794,편리,2
7794,조화,2
7794,부담,-2
7794,정상,1
7794,포기,-1
7794,화가,-2
7794,최악,-2
7794,여유,1
7794,흥미,1
7794,이벤트,1
7794,화,-2
7794,필수,1
7794,불편,-2
7794,정,1
7794,맛,2
7794,운,1
7794,흐린,-2
7794,친구,1
7794,행복,2
7796,맛,2
7796,대접,1
7796,정,1
7796,호,-1
7796,최고,2
7796,개선,2
7796,상위권,2
7796,강추,2
7796,기대,1
7796,실망,-2
7796,최악,-2
7796,덕,2
7797,최고,2
7797,친구,1
7803,화,-2
7808,최고,2
7810,최고,2
7810,욕,-2
7810,인기,1
7810,짐,-1
7810,친절,2
7814,최고,2
7817,부족,-1
7817,만족,2
7817,맛,2
7817,실망,-2
7817,품격,1
7817,친절,2
7817,감사,2
7817,최고,2
7822,최고,2
7822,부족,-1
7822,아쉬움,-1
7822,해,-2
7822,가치,1
7822,정,1
7822,ㅠ,-1
7822,강추,2
7829,명성,2
7830,최고,2
7830,실수,-1
7830,부족,-1
7830,불편,-2
7830,악의,-2
7830,친절,2
7832,친구,1
7832,인기,1
7832,긍지,2
7832,최고,2
7834,최고,2
7834,가래,-1
7834,ㅉ,-1
7834,맛,2
7834,ㅜ,-1
7834,기대,1
7834,행복,2
7834,후회,-2
7834,황소,-1
7834,고집,-1
7834,열정,1
7834,강추,2
7834,합리적,1
7834,부족,-1
7834,정,1
7834,친절,2
7834,어려움,-2
7834,장점,2
7836,최고,2
7839,최고,2
7839,강추,2
7839,기대,1
7839,최상급,2
7839,감사,2
7843,꿀,1
7843,축복,2
7847,피,0
7847,친구,1
7847,편리,2
7849,만족,2
7849,정,1
7849,맛,2
7849,최고,2
7849,최악,-2
7849,친절,2
7849,멋,2
7849,품격,1
7849,실망,-2
7849,운,1
7849,아쉬움,-1
7849,강추,2
7849,우수,2
7850,최고,2
7855,ㅠ,-1
7855,친절,2
7855,부족,-1
7855,상위,2
7856,최고,2
7856,안정,1
7856,ㅉ,-1
7856,짜증,-2
7856,만족,2
7856,기대,1
7857,겁,-1
7857,곰팡이,-2
7857,소음,-1
7857,여유,1
7857,친구,1
7857,최악,-2
7857,피,0
7857,부족,-1
7857,최고,2
7857,휴식,1
7859,최고,2
7861,최악,-2
7861,최고,2
7864,친절,2
7868,최고,2
7869,불편,-2
7869,친구,1
7870,걱정,-2
7870,강추,2
7870,장점,2
7870,친절,2
7870,친절,2
7870,소음,-1
7870,성,0
7871,만족,2
7871,최고,2
7878,짐,-1
7878,불편,-2
7878,친절,2
7878,최고,2
7895,최고,2
7896,하드,2
7896,캐리,1
7896,덕,2
7896,최악,-2
7896,짜증,-2
7896,맛,2
7896,최고,2
7896,행복,2
7896,친절,2
7896,기대,1
7896,존경,1
7896,영광,2
7897,최고,2
7897,감동,2
7897,ㅉ,-1
7897,휴식,1
7899,친절,2
7899,만족,2
7899,맑은,2
7899,감사,2
7900,조화,2
7900,맛,2
7900,최고,2
7900,감사,2
7900,따름,1
7905,최고,2
7906,ㅆ,1
7906,ㅆ,-1
7909,최고,2
7910,최고,2
7914,최고,2
7916,최고,2
7916,친절,2
7916,편안,2
7916,능력,1
7917,최고,2
7917,친구,1
7917,강추,2
7921,거부감,-2
7921,맛,2
7921,최고,2
7921,짐,-1
7921,해,-2
7921,유명,1
7921,운,1
7921,장점,2
7921,불편,-2
7921,인기,1
7921,만족,2
7921,최악,-2
7921,짜증,-2
7921,걱정,-2
7921,기대,1
7921,미인,2
7921,친절,2
7921,강추,2
7921,진리,1
7921,의심,-1
7921,창피,-2
7923,시비,-2
7923,최고,2
7925,사랑,2
7925,행복,2
7925,감사,2
7927,최고,2
7927,아쉬움,-1
7927,친절,2
7927,맛,2
7927,화,-2
7930,불편,-2
7930,친절,2
7930,후회,-2
7930,편안,2
7930,감동,2
7930,운,1
7930,감사,2
7930,감사,2
7930,정,1
7930,호의적,1
7930,도움,1
7930,오해,-1
7935,맛,2
7935,친절,2
7935,해,-2
7936,감사,2
7936,최고,2
7936,친절,2
7936,친구,1
7937,최고,2
7937,ㅇ,1
7937,못,0
7937,ㅠ,-1
7937,강추,2
7937,발전,1
7937,사랑,2
7938,최고,2
7938,운,1
7938,빛,1
7938,해,-2
7938,명성,2
7938,욕,-2
7938,ㅠ,-1
7938,소음,-1
7951,최고,2
7951,기대,1
7951,설사,-1
7951,친절,2
7951,부족,-1
7951,여유,1
7951,친구,1
7951,가치,1
7958,최고,2
7958,피,0
7958,친절,2
7958,잔소리,-1
7958,최악,-2
7958,바보,-2
7958,의심,-1
7960,유명,1
7960,낭비,-1
7960,최고,2
7960,개선,2
7960,명성,2
7960,기대,1
7960,맛,2
7960,재미,2
7960,ㅠ,-1
7960,정,1
7960,친구,1
7960,친절,2
7960,욕,-2
7960,강추,2
7960,짐,-1
7960,대상,1
7960,실망,-2
7960,ㅜ,-1
7960,해,-2
7960,감동,2
7960,불편,-2
7960,필수,1
7960,행복,2
7961,최고,2
7961,만족,2
7961,행복,2
7961,걱정,-2
7961,짐,-1
7961,강추,2
7961,아름다움,2
7961,여유,1
7961,편안,2
7962,친절,2
7962,신기,1
7967,친절,2
7967,피,0
7967,ㅠ,-1
7967,실망,-2
7967,보람,1
7969,친절,2
7969,걱정,-2
7969,실망,-2
7969,ㅠ,-1
7969,겁,-1
7969,창,-1
7970,겁,-1
7972,최고,2
7972,맛,2
7972,친절,2
7972,행복,2
7972,적극,1
7976,해,-2
7976,운,1
7976,친절,2
7979,정,1
7982,안목,1
7982,최고,2
7982,공갈,-1
7983,최고,2
7983,안목,1
7985,맛,2
7985,최고,2
7985,부족,-1
7986,최고,2
7986,안목,1
7986,맑은,2
7986,빛,1
7986,어려움,-2
7991,친절,2
7991,실망,-2
8000,만족,2
8000,부담,-2
8001,감사,2
8002,최고,2
8003,가치,1
8003,진리,1
8003,조화,2
8005,최고,2
8005,칭찬,2
8005,맛,2
8005,실망,-2
8005,보람,1
8006,적극,1
8008,기대,1
8008,부담,-2
8008,친절,2
8008,실망,-2
8008,친구,1
8010,친절,2
8010,감사,2
8012,안락,1
8012,여유,1
8012,친절,2
8012,미소,2
8012,감사,2
8013,친절,2
8014,짐,-1
8014,최고,2
8014,스트레스,-2
8017,친절,2
8026,최고,2
8026,친절,2
8026,만족,2
8026,감사,2
8026,편안,2
8026,친구,1
8026,피,0
8028,멋,2
8028,친절,2
8028,맛,2
8028,실망,-2
8028,강추,2
8028,최고,2
8028,감동,2
8039,최고,2
8042,최고,2
8044,기대,1
8044,최고,2
8045,최고,2
8045,개성,1
8045,맛,2
8045,병,-2
8045,병,-1
8046,친절,2
8046,맛,2
8046,영광,2
8046,실망,-2
8046,후회,-2
8046,해,-2
8046,몸살,-1
8046,최고,2
8046,적극,1
8046,악성,-2
8046,보람,1
8046,강추,2
8046,실수,-1
8046,만족,2
8049,친절,2
8049,감사,2
8049,해,-2
8049,실망,-2
8051,친절,2
8052,최고,2
8053,최고,2
8054,편안,2
8054,친절,2
8054,최고,2
8054,강추,2
8055,친절,2
8055,해,-2
8055,이득,2
8055,탈,-1
8055,실망,-2
8055,최고,2
8055,ㅠ,-1
8055,짜증,-2
8055,욕,-2
8055,악취,-1
8055,더러움,-2
8055,칭찬,2
8055,인정,1
8055,포기,-1
8055,최악,-2
8055,기대,1
8055,ㅆ,1
8055,ㅆ,-1
8056,최고,2
8056,만족,2
8056,기대,1
8056,부담,-2
8056,성,0
8056,안목,1
8056,감동,2
8056,불편,-2
8056,친절,2
8056,감사,2
8057,친구,1
8057,ㅜ,-1
8057,친절,2
8060,최고,2
8060,정상,1
8060,할인,1
8061,최고,2
8061,휴식,1
8061,정상,1
8066,욕,-2
8066,인정,1
8066,교양,1
8066,해,-2
8066,최고,2
8066,아쉬움,-1
8066,부족,-1
8066,강추,2
8071,최고,2
8072,ㅠ,-1
8072,최고,2
8072,강추,2
8072,비평,-1
8072,기대,1
8072,친절,2
8072,믿음,1
8072,맛,2
8072,실망,-2
8072,환상,-2
8072,만족,2
8072,질색,-2
8072,친구,1
8072,최악,-2
8072,짜증,-2
8072,인정,1
8072,후회,-2
8072,편안,2
8072,짐,-1
8072,편견,-2
8072,소름,-2
8072,더러움,-2
8072,대접,1
8072,화,-2
8073,최고,2
8075,최고,2
8075,정,1
8075,멋,2
8081,조화,2
8083,해,-2
8083,최고,2
8083,오도,-2
8084,최고,2
8084,기대,1
8095,맛,2
8095,최고,2
8096,환상,-2
8096,기대,1
8096,ㅜ,-1
8096,정,1
8096,최고,2
8096,강추,2
8098,비추,-2
8098,최악,-2
8100,친절,2
8100,강추,2
8103,부족,-1
8104,최고,2
8104,정상,1
8104,존경,1
8105,친절,2
8105,스트레스,-2
8106,흉악,-2
8107,흉악,-2
8108,휴식,1
8109,친절,2
8109,편안,2
8110,최고,2
8110,만족,2
8114,이기적,-2
8114,피,0
8115,친절,2
8115,최고,2
8115,평온,2
8115,강추,2
8115,편안,2
8115,감사,2
8124,맛,2
8124,최고,2
8124,아쉬움,-1
8124,만족,2
8124,친구,1
8124,강추,2
8128,인정,1
8128,후회,-2
8128,최고,2
8128,덕,2
8128,맛,2
8128,인기,1
8137,최고,2
8138,최고,2
8138,친절,2
8138,짐,-1
8141,ㅠ,-1
8149,최고,2
8152,맛,2
8152,강추,2
8153,강추,2
8153,짐,-1
8153,운,1
8154,인기,1
8154,운,1
8154,친절,2
8154,아쉬움,-1
8154,짐,-1
8154,만족,2
8156,맑은,2
8156,후회,-2
8156,피,0
8156,강추,2
8156,필수,1
8157,후회,-2
8157,강추,2
8157,잘못,-2
8157,만족,2
8157,불편,-2
8159,최고,2
8159,강추,2
8159,비만,-2
8160,최고,2
8160,우수,2
8160,강추,2
8160,멋,2
8160,짐,-1
8162,피,0
8162,불편,-2
8162,최고,2
8163,편리,2
8163,친절,2
8163,최고,2
8164,최고,2
8164,기대,1
8164,실망,-2
8164,낭비,-1
8165,아쉬움,-1
8168,최고,2
8170,최고,2
8170,기대,1
8179,ㅠ,-1
8179,할인,1
8179,신뢰,1
8179,최악,-2
8179,비추,-2
8179,불만,-2
8179,감사,2
8179,소음,-1
8180,최고,2
8180,맛,2
8189,최고,2
8189,못난이,-2
8191,현기증,-1
8191,편안,2
8191,개선,2
8191,공포증,-2
8194,친절,2
8194,최악,-2
8194,후회,-2
8194,감동,2
8194,감사,2
8194,친구,1
8194,최고,2
8194,해,-2
8194,만족,2
8194,기대,1
8194,편안,2
8194,미인,2
8194,부담,-2
8194,욕,-2
8194,정,1
8195,강추,2
8195,전염병,-1
8195,환자,-1
8195,짐,-1
8195,최고,2
8195,해,-2
8195,맛,2
8195,친절,2
8197,최고,2
8197,장점,2
8197,최악,-2
8197,부족,-1
8197,최상,1
8197,장애인,-2
8197,오염,-1
8197,재미,2
8197,불량,-2
8197,감탄,2
8201,황홀,2
8203,친절,2
8203,최고,2
8203,맛,2
8208,정,1
8209,지지,-1
8215,친절,2
8217,멋,2
8224,맛,2
8224,친구,1
8228,정,1
8228,친구,1
8228,실수,-1
8229,최고,2
8229,정,1
8229,여유,1
8229,낭만,1
8230,거짓말,-2
8230,도리,1
8230,최고,2
8230,맛,2
8230,소망,1
8230,유명,1
8230,기대,1
8230,죄,-2
8233,인기,1
8233,기대,1
8233,친절,2
8235,ㅜ,-1
8243,기대,1
8243,병,-2
8243,겁,-1
8243,의심,-1
8247,후회,-2
8247,최악,-2
8247,편안,2
8250,강추,2
8250,최고,2
8254,기대,1
8254,친절,2
8254,사랑,2
8254,최고,2
8254,운,1
8255,피,0
8256,친절,2
8256,정,1
8256,고급,2
8256,ㅜ,-1
8256,걱정,-2
8256,불편,-2
8256,편리,2
8256,친구,1
8256,강추,2
8258,최고,2
8258,행복,2
8258,피해,-1
8258,감사,2
8258,흐린,-2
8258,친구,1
8258,피로,-1
8258,ㅜ,-1
8258,아름다움,2
8258,가치,1
8258,해,-2
8258,여유,1
8258,깨달음,1
8258,화재,-2
8258,수익,1
8258,편안,2
8258,실망,-2
8259,최고,2
8260,최고,2
8261,ㅠ,-1
8261,최고,2
8261,아쉬움,-1
8261,감동,2
8261,해,-2
8264,ㅠ,-1
8264,최악,-2
8264,실망,-2
8264,최고,2
8264,강추,2
8265,최고,2
8265,감사,2
8268,최고,2
8268,오해,-1
8268,망신,-2
8268,행복,2
8268,친절,2
8274,친절,2
8274,안전,2
8274,해,-2
8274,감사,2
8277,최고,2
8279,최고,2
8279,후회,-2
8279,여유,1
8279,강추,2
8279,적극,1
8279,배탈,-2
8279,장애인,-2
8279,할인,1
8279,정,1
8279,피,0
8279,낭만,1
8279,감사,2
8279,호의,2
8279,앞잡이,-1
8279,친절,2
8279,겁,-1
8279,한계,-1
8279,멋,2
8279,친구,1
8279,감사,2
8279,지혜,2
8279,성공,2
8279,운,1
8279,낭만,1
8279,진실,1
8279,창피,-2
8279,만족,2
8279,실망,-2
8279,필수,1
8279,사랑,2
8279,예술적,1
8284,친절,2
8284,욕,-2
8284,맛,2
8284,최악,-2
8284,ㅜ,-1
8284,최고,2
8286,대상,1
8286,최고,2
8288,최악,-2
8288,한계,-1
8288,불편,-2
8288,개선,2
8288,맛,2
8288,해,-2
8288,최고,2
8288,짐,-1
8288,ㅜ,-1
8288,짜증,-2
8289,최고,2
8294,친절,2
8295,최악,-2
8295,겁,-1
8295,친절,2
8298,죽음,-1
8304,정상,1
8304,최고,2
8304,맑은,2
8311,최고,2
8311,후회,-2
8311,친절,2
8314,최고,2
8314,강추,2
8315,최고,2
8320,친절,2
8321,ㅠ,-1
8322,최고,2
8322,해,-2
8326,친절,2
8327,후회,-2
8327,친절,2
8327,강추,2
8327,최고,2
8335,감사,2
8338,부족,-1
8338,영광,2
8338,정,1
8338,최고,2
8338,강추,2
8338,친절,2
8338,만족,2
8338,맛,2
8338,안도,1
8338,실망,-2
8338,특이,1
8338,조화,2
8341,상처,-2
8341,최고,2
8341,해,-2
8341,맛,2
8341,병,-2
8341,친구,1
8341,친절,2
8341,후회,-2
8341,실망,-2
8341,인정,1
8341,천식,-1
8341,필수,1
8341,짐,-1
8341,강추,2
8341,감동,2
8341,부족,-1
8341,기대,1
8341,재미,2
8341,최악,-2
8341,화,-2
8341,화재,-2
8341,환상,-2
8341,미소,2
8341,유명,1
8341,걱정,-2
8341,불편,-2
8341,감탄,2
8341,낭비,-1
8341,맑은,2
8341,지지,-1
8341,욕,-2
8341,짜증,-2
8341,ㅉ,-1
8341,정,1
8343,친절,2
8343,맛,2
8343,최고,2
8343,필수,1
8343,만족,2
8343,호감,2
8343,귀,2
8343,후회,-2
8344,최고,2
8345,미안,-1
8345,능력,1
8346,필수,1
8346,맛,2
8346,최고,2
8346,적극,1
8346,어려움,-2
8346,기대,1
8347,최고,2
8352,짜증,-2
8352,불안,-2
8352,최고,2
8353,구역질,-2
8353,최고,2
8353,친절,2
8353,행복,2
8353,흐린,-2
8353,못,0
8353,귀요,2
8353,진리,1
8353,정,1
8353,감탄,2
8353,여유,1
8353,재미,2
8353,실망,-2
8353,명성,2
8354,친절,2
8355,기대,1
8355,친절,2
8355,정상,1
8355,최고,2
8355,행복,2
8355,해,-2
8355,장점,2
8355,비추,-2
8355,승리,2
8355,화,-2
8355,훼손,-1
8356,최고,2
8357,만족,2
8358,기대,1
8358,도움,1
8359,최고,2
8359,감사,2
8359,병,-2
8359,ㅠ,-1
8359,기대,1
8360,최고,2
8360,맛,2
8360,필수,1
8362,최고,2
8363,불편,-2
8363,친절,2
8363,기대,1
8363,최악,-2
8363,짐,-1
8363,실망,-2
8363,수선,-1
8363,최고,2
8363,맛,2
8363,만족,2
8363,강추,2
8363,욕심,-1
8363,안심,1
8363,ㅠ,-1
8363,후회,-2
8363,황홀,2
8363,인정,1
8363,짜증,-2
8363,진리,1
8363,최상,1
8363,배탈,-2
8363,설사,-1
8363,범인,-2
8363,개선,2
8364,ㅁ,-1
8364,짐,-1
8364,친절,2
8365,도리,1
8365,친절,2
8366,개성,1
8366,최악,-2
8366,최고,2
8366,최악,-2
8366,식중독,-1
8366,중독,-1
8366,걱정,-2
8366,부담,-2
8366,친절,2
8367,개성,1
8367,최악,-2
8367,최고,2
8367,최악,-2
8367,식중독,-1
8367,중독,-1
8367,걱정,-2
8367,부담,-2
8367,친절,2
8373,믿음,1
8373,최고,2
8373,편안,2
8382,최고,2
8386,친절,2
8386,모양,0
8386,ㅜ,-1
8386,의심,-1
8386,행복,2
8386,발전,1
8386,최고,2
8386,기대,1
8386,강추,2
8386,마약,-1
8386,친구,1
8386,불만,-2
8386,인기,1
8393,최고,2
8397,행복,2
8397,더러운,-2
8397,최고,2
8397,짐,-1
8397,기대,1
8397,부족,-1
8400,ㅜ,-1
8400,최고,2
8400,장점,2
8400,인정,1
8400,짜증,-2
8400,짐,-1
8401,맛,2
8401,최고,2
8401,감사,2
8401,친구,1
8402,친절,2
8402,ㅜ,-1
8406,친절,2
8407,휴식,1
8407,빛,1
8407,최고,2
8407,맑은,2
8407,적극,1
8409,최고,2
8409,해,-2
8409,피,0
8409,이벤트,1
8413,최고,2
8413,덕,2
8413,감탄,2
8413,필수,1
8414,휴식,1
8414,덕,2
8419,불편,-2
8422,최고,2
8422,후회,-2
8422,최악,-2
8422,욕,-2
8422,친절,2
8422,행복,2
8422,실망,-2
8422,기대,1
8422,겁,-1
8422,부담,-2
8422,개선,2
8422,맛,2
8424,짜증,-2
8424,최악,-2
8424,강추,2
8424,최고,2
8424,친절,2
8428,친절,2
8428,맛,2
8429,최고,2
8432,기대,1
8432,친절,2
8432,최고,2
8432,최악,-2
8432,스트레스,-2
8432,소음,-1
8432,불량,-2
8432,짜증,-2
8433,최고,2
8434,벌,-2
8434,친절,2
8434,만족,2
8436,기대,1
8436,친절,2
8436,최고,2
8436,최악,-2
8436,스트레스,-2
8436,소음,-1
8436,불량,-2
8436,짜증,-2
8437,걱정,-2
8437,최고,2
8442,최고,2
8443,친절,2
8446,최고,2
8451,ㅠ,-1
8451,최고,2
8451,피,0
8451,깨달음,1
8451,해,-2
8451,진리,1
8451,행방불명,-1
8451,자,1
8452,친절,2
8452,맛,2
8452,만족,2
8452,걱정,-2
8452,호감,2
8452,강추,2
8452,친구,1
8452,해,-2
8452,정,1
8452,최악,-2
8452,죄,-2
8452,후회,-2
8452,기대,1
8452,부담,-2
8452,최고,2
8452,부족,-1
8452,핀잔,-2
8452,개선,2
8452,감사,2
8452,화가,-2
8452,짜증,-2
8452,보람,1
8457,최고,2
8463,최고,2
8463,맛,2
8463,강추,2
8464,최고,2
8465,망상,-2
8466,해,-2
8469,최고,2
8470,기대,1
8470,욕,-2
8470,짜증,-2
8470,맛,2
8470,모양,0
8470,바보,-2
8470,행복,2
8470,해,-2
8470,실망,-2
8470,최고,2
8470,믿음,1
8470,명성,2
8470,재미,2
8470,비추,-2
8470,오도,-2
8470,독,-2
8473,최고,2
8478,만족,2
8478,최고,2
8479,정,1
8481,중상,-2
8481,짐,-1
8481,맛,2
8481,최고,2
8481,인정,1
8481,진리,1
8481,ㅠ,-1
8481,기대,1
8481,실망,-2
8481,할인,1
8481,피,0
8481,겁,-1
8481,칭찬,2
8481,보람,1
8481,아픔,-2
8481,최악,-2
8481,만족,2
8481,바보,-2
8481,짜증,-2
8481,친절,2
8481,아쉬움,-1
8481,충격,-1
8481,추운,-1
8481,가치,1
8481,실수,-1
8481,불편,-2
8481,걱정,-2
8481,부족,-1
8481,자괴감,-2
8481,ㅉ,-1
8481,정,1
8481,독보적,1
8481,한숨,-1
8481,화가,-2
8481,성공,2
8481,감동,2
8481,ㅆ,1
8481,욕,-2
8481,친구,1
8481,해,-2
8481,필수,1
8481,지경,-1
8481,허물,-1
8481,조화,2
8481,ㅜ,-1
8481,괄시,-2
8481,환상,-2
8481,사랑,2
8481,함정,-1
8481,인기,1
8481,유명,1
8481,마이너스,-2
8481,피로,-1
8481,운,1
8481,그놈,-1
8481,강추,2
8481,후회,-2
8481,불안,-2
8481,대접,1
8481,예의,1
8481,빛,1
8481,화풀이,-1
8481,ㅅ,-1
8481,친절,2
8482,최고,2
8484,해,-2
8484,최고,2
8484,오,-1
8484,맛,2
8484,사랑,2
8484,기대,1
8484,기대,1
8484,못,0
8484,가치,1
8484,대상,1
8484,안전,2
8484,친구,1
8484,안심,1
8484,우수,2
8486,최고,2
8487,최고,2
8488,최고,2
8492,정,1
8496,정,1
8496,기대,1
8496,최고,2
8496,강추,2
8496,적극,1
8498,강추,2
8498,할인,1
8498,최고,2
8498,해,-2
8498,기대,1
8498,재미,2
8498,친구,1
8499,개선,2
8500,정상,1
8500,편리,2
8500,인기,1
8501,겁,-1
8502,불편,-2
8502,짐,-1
8502,불량,-2
8502,벌,-2
8502,친구,1
8503,친절,2
8503,만족,2
8503,감사,2
8503,최고,2
8509,최고,2
8509,부족,-1
8509,낭패,-2
8509,기대,1
8509,부자,1
8510,최고,2
8511,ㅠ,-1
8511,정,1
8512,최고,2
8512,은혜,2
8512,사랑,2
8519,친절,2
8519,인정,1
8519,맛,2
8519,대접,1
8519,성공,2
8522,불편,-2
8522,기대,1
8522,친절,2
8522,최고,2
8522,최악,-2
8522,최악,-2
8522,소음,-1
8522,못,0
8523,피,0
8529,긍정적,1
8532,최고,2
8532,친절,2
8532,개선,2
8532,만족,2
8532,불만,-2
8532,정,1
8532,감사,2
8535,소음,-1
8536,최고,2
8539,최고,2
8541,친절,2
8542,최고,2
8543,맛,2
8543,최고,2
8543,대접,1
8543,친절,2
8546,친구,1
8546,최고,2
8546,친절,2
8546,감사,2
8546,편안,2
8546,강추,2
8552,할인,1
8552,친구,1
8554,최고,2
8554,모양,0
8556,최고,2
8570,최고,2
8570,아쉬움,-1
8570,망상,-2
8570,부자,1
8570,함정,-1
8570,불편,-2
8570,ㅜ,-1
8570,친구,1
8572,최고,2
8576,최고,2
8580,최고,2
8580,해,-2
8580,감동,2
8580,재미,2
8580,벗,1
8580,덕,2
8580,따름,1
8587,정,1
8587,후회,-2
8587,최고,2
8587,최악,-2
8587,고급,2
8587,병이,-2
8587,인정,1
8587,적극,1
8587,운,1
8587,강추,2
8587,맛,2
8587,친절,2
8587,재미,2
8587,여유,1
8587,도움,1
8587,해,-2
8587,친구,1
8587,만족,2
8587,감사,2
8589,걱정,-2
8589,만족,2
8589,최고,2
8589,기대,1
8589,운,1
8589,성,0
8589,실망,-2
8589,최악,-2
8589,편리,2
8589,친절,2
8589,지경,-1
8589,곰팡이,-2
8589,소음,-1
8589,할인,1
8589,덕,2
8591,만족,2
8591,정,1
8591,휴식,1
